Time(s);X(rad/s);Y(rad/s);Z(rad/s)
18,38574286;-0,954143405;0,426371396;-0,471115947
18,40260182;-0,976133943;0,572974742;-0,421026468
18,41946145;-0,853964448;0,703696013;-0,390484124
18,43632202;-0,593743563;0,664601803;-0,361163437
18,45318176;-0,364064962;0,55220592;-0,258541107
18,47004067;-0,267551094;0,290763289;-0,098499119
18,48690036;-0,271216184;-0,052685577;0,029778805
18,50376093;-0,204022989;-0,448514611;0,110410646
18,52062062;-0,155155197;-0,723395884;0,213032976
18,53747958;-0,081853531;-0,756381631;0,266787529
18,55433921;-0,007330167;-0,479056954;0,299773306
18,57119978;0,037872531;-0,019699825;0,381626815
18,58805952;0,070858285;0,327414125;0,506239653
18,60491843;0,084296919;0,58763504;0,619857252
18,62177812;0,173633337;0,667045236;0,710262656
18,63863869;0,312906504;0,708582819;0,764017224
18,65549838;0,518151164;0,816091955;0,746913493
18,67235734;0,70018369;0,915049195;0,748135209
18,68921697;0,740499616;1,046992183;0,855796993
18,70607755;0,718509078;1,32065177;1,102579355
18,72293728;0,596339643;1,497797489;1,404337883
18,73979619;0,582901001;1,714037418;1,571709991
18,75665588;0,703848779;2,070772171;1,827044129
18,77351645;1,005607247;2,670624256;2,287622929
18,79037614;1,356233597;2,63397336;2,705442429
18,8072351;1,392884493;1,980366826;2,326717138
18,82409478;1,085017443;0,923601031;0,573432863
18,8409553;1,034927964;0,659715056;-0,311073959
18,85781505;1,22062552;0,734238386;-0,36360684
18,874674;1,501615286;0,939483106;-0,374602079
18,89153364;1,896222591;1,176491857;-0,534644067
18,90839421;2,150335073;1,164274931;-0,695907712
18,92525395;1,775274873;1,385401607;-0,702016234
18,94211286;1,036149621;1,788560748;-0,727671802
18,95897254;0,205397397;2,080545664;-0,606724024
18,97583312;-0,293206692;2,451941013;-0,521205425
18,9926928;-0,152711809;2,769581556;-0,563964725
19,00955176;0,372769535;2,632751703;-0,621384382
19,02641145;0,953074455;2,019461155;-0,638488114
19,04327197;1,325691223;1,468476772;-0,673917234
19,06013171;1,38677597;1,211920977;-0,724006712
19,07699067;1,243837714;0,83563906;-0,724006712
19,0938503;1,103342891;0,656049967;-0,691020966
19,11071088;0,922532082;0,610847235;-0,662921965
19,12757062;0,630547106;0,439810038;-0,625049472
19,14442952;0,152864531;0,194096714;-0,532200694
19,16128921;-0,5167768;0,152559102;-0,383153945
19,17814978;-0,988350868;0,695144177;-0,285418391
19,19500947;-0,864959717;1,330425382;-0,348946482
19,21186843;-0,566866279;1,478250384;-0,422248155
19,22872812;-0,427593082;1,533226609;-0,499214917
19,24558869;-0,161263675;1,646844268;-0,562743008
19,26244838;0,453401387;1,508792758;-0,396592587
19,27930734;1,092347622;1,474585295;-0,227998734
19,29616702;1,408766508;1,440377831;-0,26098448
19,31302754;1,361120462;1,109298587;-0,152253673
19,32988728;1,097234368;0,470352382;-0,306187183
19,34674624;0,94452256;0,107356407;-0,210895017
19,36360588;0,535254896;0,035276428;-0,182796046
19,38046645;-0,189362645;0,651163161;-0,308630586
19,39732619;-0,354291409;1,826433301;-0,223111957
19,4141851;-0,229678571;2,14529562;-0,02519745
19,43104478;-0,179589093;1,648065925;0,385291904
19,44790536;-0,078188449;1,031110168;0,684607089
19,4647651;0,174855024;0,203870267;0,066429637
19,481624;0,512042701;0,004734066;-0,822963953
19,49848369;0,818688035;0,52410692;-1,595074892
19,51534426;0,474170178;0,62306422;-1,420372605
19,53220395;-0,657271624;0,696365893;-0,791199923
19,54906291;-1,086086392;0,939483106;-0,541974247
19,5659226;-0,59496522;1,120293856;-0,524870515
19,58278317;0,304354638;1,136175871;-1,042868972
19,59964286;1,229177356;0,719578087;-1,597518325
19,61650182;1,424648523;-0,552358627;-1,846743941
19,6333615;0,923753738;-1,765501261;-1,828418612
19,65022202;-0,131943002;-2,441098452;-1,33729732
19,66708176;-0,87106818;-1,764279604;-0,665365398
19,68394072;-1,116628766;-0,736834526;-0,129041478
19,70080041;-1,219251156;-0,330010235;0,144618094
19,71766093;-0,974912226;-0,496160686;-0,021532366
19,73452067;-0,103844032;-0,463174939;-0,541974247
19,75137963;0,229831278;0,052380152;-0,661700308
19,76823926;0,032985751;0,225860775;-0,777761281
19,78509984;-0,384833783;0,258846521;-0,851062954
19,80195958;-0,59130013;0,372616828;-0,890157163
19,81881853;-0,55220592;0,460578829;-0,941468358
19,83567817;-0,476460874;0,4886778;-1,002553105
19,85253874;-0,44958359;0,475239158;-1,0257653
19,86939848;-0,434923261;0,467909008;-1,034317136
19,88625744;-0,399494112;0,436144948;-1,017213345
19,90311708;-0,335965991;0,464243919;-0,965902209
19,91997765;-0,285876513;0,514333367;-0,895043969
19,93683739;-0,235787049;0,608403862;-0,802195191
19,9536963;-0,166150451;0,59496522;-0,67513895
19,97055598;-0,120947756;0,575418115;-0,488219678
19,98741656;-0,105065726;0,515555084;-0,262206197
20,0042763;-0,117282674;0,491121203;0,002901525
20,02113525;-0,15393351;0,387277156;0,2948865
20,03799489;-0,118504368;0,263733298;0,516013205
20,05485546;-0,020768806;0,296871781;0,63451761
20,0717152;0,072079979;0,375060231;0,733474851
20,08857411;0,140647575;0,535102189;0,879009187
20,1054338;0,19928892;0,773332655;1,003622055
20,12229437;0,267703801;0,959030211;1,109909415
20,13915411;0,341005474;1,240019917;1,280946732
20,15601307;0,441184431;1,651731014;1,550941229
20,1728727;0,545028448;1,925390601;1,91867125
20,18973327;0,652537584;1,858197331;2,380471706
20,20659301;0,856560588;1,572320819;2,89969182
20,22345192;0,992168665;1,326760292;3,41280365
20,24031161;0,244491622;0,609625578;2,841050625
20,25717218;-0,684148908;-1,408766508;1,322484374
20,27403192;-0,199136213;-1,411209822;-0,055739813
20,29089088;1,28048861;0,571753025;-0,898709059
20,30775051;2,364131689;1,556438804;-1,253000498
20,32461109;3,738538027;2,029234648;-1,491230845
20,34147083;4,500875473;2,064663649;-1,13205266
20,35832978;3,418453932;1,059209108;-0,565186441
20,37518947;1,825364351;2,266243219;-0,543195903
20,39204999;0,370326161;3,093330622;-0,769209385
20,40890973;-0,476460874;2,543567896;-0,738667071
20,42576869;-0,781884491;1,984031916;-0,730115175
20,44262838;-0,536323905;1,988918662;-0,798530102
20,45948895;0,078188449;1,979145169;-0,964680553
20,47634864;0,849230409;1,729919434;-1,074633002
20,4932076;1,325691223;1,478250384;-1,130831003
20,51006728;1,403879762;1,712815762;-1,272547603
20,52692786;1,209630251;1,913173556;-1,389830232
20,54378754;1,006829023;2,026791096;-1,358066201
20,5606465;0,837013483;2,087875843;-1,345849276
20,57750619;0,600004733;2,070772171;-1,38005662
20,59436676;0,266482115;1,905843496;-1,268882513
20,6112265;-0,206466377;1,652952671;-1,097845197
20,62808541;-0,894280374;1,538113356;-0,767987728
20,6449451;-1,332868695;1,93272078;-0,526092231
20,66180567;-1,280335903;2,175837994;-0,452790529
20,67866541;-1,077534556;2,097649574;-0,429578334
20,69552437;-0,616955757;1,94005084;-0,46989426
20,71238406;0,187071979;1,500240922;-0,507766783
20,72924458;1,144880533;1,04821384;-0,476002723
20,74610432;1,797265291;0,459357142;-0,523648799
20,76296327;2,036717415;0,291984975;-0,662921965
20,77982296;1,959750772;0,946813226;-0,659256876
20,79668353;1,656770468;1,883852959;-0,639709771
20,81354322;1,367228866;2,146517277;-0,541974247
20,83040218;1,010494113;1,648065925;-0,570073187
20,84726187;0,361774296;1,087308168;-0,776539564
20,86412244;-0,11606098;1,573542595;-1,006218195
20,88098218;-0,18569757;2,274795294;-0,888935447
20,89784109;-0,062306419;2,638860226;-0,601837277
20,91470077;-0,206466377;2,527685881;-0,309852272
20,93156135;-0,190584347;2,175837994;0,083533362
20,94842109;0,064749807;1,676164865;-0,12659809
20,96528004;0,02443389;0,430036485;-0,614054203
20,98213973;0;0,580304921;-0,799751759
20,99900025;0,114839286;1,27789247;-0,931694806
21,01585999;0,275033981;1,294996142;-1,113727212
21,03271895;0,178520113;1,181378603;-0,975675762
21,04957864;-0,140494868;1,176491857;-0,467450857
21,06643921;-0,235787049;1,172826767;-0,254876018
21,08329895;0,046424393;1,158166409;-0,474781036
21,10015786;0,513264418;0,759894013;-0,99400121
21,11701755;0,987281859;-0,960404575;-1,399603724
21,13387812;0,686745048;-2,734305143;-1,411820769
21,15073786;-0,342074454;-2,536390543;-1,416707516
21,16759682;-1,222916245;-1,52482748;-1,194359064
21,1844565;-1,305991411;-0,769820273;-0,984227657
21,20131708;-0,560757756;-0,261595339;-0,645818293
21,21817676;0,207840785;-0,143090963;-0,462564081
21,23503572;0,415528834;-0,343448877;-0,429578334
21,25189541;0,178520113;-0,592674553;-0,452790529
21,26875598;-0,196692824;-0,90909344;-0,435686797
21,28561572;-0,408045977;-1,04714489;-0,422248155
21,30247468;-0,299315155;-0,913980186;-0,474781036
21,31933432;-0,012216945;-1,088682532;-0,654370129
21,33619489;0,200510606;-1,496728539;-0,725228429
21,35305463;0,297024488;-1,888892412;-0,805860221
21,36991359;0,255486876;-1,870566964;-0,838846028
21,38677327;0,184628591;-1,671430826;-0,755770743
21,40363385;0,096513867;-1,49306345;-0,535865784
21,42049353;-0,040315919;-1,414874911;-0,220668569
21,43735249;-0,177145705;-1,188861489;0,066429637
21,45421218;-0,18569757;-1,150988936;0,187377393
21,47107275;-0,095292173;-1,22062552;0,147061482
21,48793249;-0,020768806;-1,254832983;0,032222193
21,50479145;-0,023212196;-1,087460876;-0,082617089
21,52165114;-0,144159958;-0,801584303;-0,153475374
21,53851171;-0,359178186;-0,613443375;-0,152253673
21,5553714;-0,602295399;-0,501047492;-0,049631339
21,57223036;-0,750120461;-0,397203416;0,125070974
21,58909005;-0,714691281;-0,441184431;0,2948865
21,60595062;-0,514333367;-0,421637327;0,349862754
21,62281036;-0,34696123;-0,289694309;0,286334664
21,63966932;-0,149046734;-0,152864531;0,253348887
21,656529;0,102622338;0,19043164;0,283891261
21,67338952;0,348335654;0,52044189;0,311990231
21,69024926;0,461953253;1,000567794;0,33031565
21,70710822;0,443627834;1,293774486;0,386513591
21,72396791;0,515707791;1,374406338;0,639404357
21,74082848;0,878551066;1,341420531;1,029277682
21,75768822;1,322026134;1,414722204;1,412889719
21,77454718;1,851019859;1,90828681;1,615690947
21,79140687;1,98174119;2,222262383;1,807497025
21,80826739;1,611567736;1,76290524;1,566823244
21,82512713;1,257276416;1,743358135;1,057376623
21,84198609;1,020267606;1,822768211;0,351084471
21,85884577;1,227955699;1,838650227;-0,121711314
21,87570635;1,852241635;1,58942461;-0,210895017
21,89256609;2,246848822;1,375627995;-0,206008241
21,90942505;2,069703341;1,282779217;-0,224333659
21,92628473;1,677539229;1,24246335;0,109188944
21,9431453;1,201078415;1,349972486;0,509904742
21,96000505;0,822353125;1,150836229;0,738361597
21,97686395;0,543806791;1,155722976;0,941315651
21,99372364;0,780815482;1,025001645;1,252847672
22,01058421;1,387997627;0,326192439;1,172215939
22,02744395;1,777718186;-0,040468629;0,882674277
22,04430291;1,706859946;0,219752297;0,815481067
22,0611626;1,42587018;0,547319174;0,835028231
22,07802317;1,231620789;0,891837001;0,863127172
22,09488291;1,087460876;1,099525094;0,915660024
22,11174187;0,915201902;1,141062737;0,922990203
22,12860156;0,722174168;1,159388065;0,84968853
22,14546208;0,617108464;1,055544019;0,733474851
22,16232182;0,623216927;0,753785491;0,579541326
22,17918077;0,642764032;0,525328636;0,42927292
22,19604046;0,573127449;0,381168693;0,28755635
22,21290103;0,448514611;0,390942246;0,127514362
22,22976077;0,386208177;0,284654826;-0,039857782
22,24661973;0,338562101;0,159889266;-0,212116703
22,26347942;0,198067218;0,052380152;-0,379488856
22,28033999;0,034207448;-0,006261184;-0,550526083
22,29719973;-0,174702317;0,063375406;-0,743553817
22,31405869;-0,421484619;0,261289924;-0,956128657
22,33091838;-0,58763504;0,45324868;-1,077076435
22,34777895;-0,588856757;0,87106818;-0,873053432
22,36463869;-0,433701545;1,611415029;-0,384375632
22,3814976;-0,3151972;0,889393628;-0,284196675
22,39835728;-0,428814769;-0,398425132;-0,231663823
22,41521786;-0,758672297;-0,880994439;-0,397814274
22,4320776;-0,907719016;-0,652537584;-0,549304426
22,44893656;-0,838082433;-0,430189192;-0,748440623
22,46579624;-0,559536099;-0,332453609;-0,987892747
22,48265682;-0,340852767;0,069483876;-0,893822253
22,49951656;-0,360399872;0,195318416;-0,689799249
22,51637551;-0,393385649;0,042606596;-0,587176919
22,5332352;-0,320083976;-0,106440134;-0,618941009
22,55009577;-0,166150451;-0,251821786;-0,649483323
22,56695551;0,081853531;-0,548693538;-0,699572802
22,58381447;0,443627834;-0,967734754;-0,890157163
22,60067416;0,557245433;-0,94452256;-1,05752933
22,61753473;0,266482115;-0,709957242;-0,91947782
22,63439447;-0,318862259;-0,711178899;-0,813190401
22,65125338;-0,812426865;-0,66475451;-0,764322639
22,66811312;-0,977355599;-0,648872495;-0,660478592
22,68497364;-1,097081661;-0,598783016;-0,506545067
22,70183338;-1,318208337;-0,492495596;-0,43446511
22,71869234;-1,363411069;-0,597561359;-0,401479363
22,73555202;-1,238798261;-1,031262875;-0,462564081
22,7524126;-1,209477544;-1,491841674;-0,555412889
22,76927234;-1,446486354;-1,766723037;-0,653148413
22,7861313;-1,740914702;-2,023278952;-0,745997191
22,80299098;-1,892404795;-2,406890869;-0,688577592
22,81985156;-1,34875071;-1,995179892;-0,711789787
22,8367113;-0,713469625;-2,003731728;-0,782648027
22,85357025;-0,381168693;-1,703194857;-0,730115175
22,87042994;-0,38239038;-1,38677597;-0,628714562
22,88729051;-0,442253411;-1,304922462;-0,513875246
22,90415025;-0,421484619;-1,263384819;-0,368493617
22,92100921;-0,277324647;-1,282931924;-0,214560106
22,9378689;-0,155155197;-1,209630251;-0,180352658
22,95472947;-0,119726062;-1,105786204;-0,160805538
22,97158921;-0,127056226;-0,948187649;-0,121711314
22,98844817;-0,150268421;-0,707513809;-0,099720813
23,00530786;-0,175924003;-0,547471881;-0,072843537
23,02216843;-0,243117213;-0,410642058;-0,050853033
23,03902817;-0,351848006;-0,257930249;-0,050853033
23,05588713;-0,48501271;-0,136982501;-0,089947261
23,07274682;-0,627950966;-0,103996746;-0,12048962
23,08960734;-0,746455371;-0,110105217;-0,113159455
23,10646708;-0,748898745;-0,05635066;-0,099720813
23,12332609;-0,671931982;-0,049020492;-0,10460759
23,14018572;-0,763559103;0,097582847;-0,113159455
23,15704635;-0,864959717;0,251516372;0,038330667
23,17390603;-0,712247908;0,348182946;0,216698065
23,19076499;-0,536323905;0,579083204;0,351084471
23,20762468;-0,324970752;0,857629538;0,454928488
23,22448525;0,070858285;1,082421303;0,52823019
23,24134499;0,563353896;1,263232112;0,545333862
23,25820395;1,009272337;1,363411069;0,5673244
23,27506364;1,324469566;1,440377831;0,629630804
23,29192421;1,511388779;1,630962133;0,729809761
23,30878395;1,593242407;1,902178407;0,828919709
23,32564291;1,66287899;2,087875843;0,995070159
23,3425026;1,738623977;2,25524807;1,189319611
23,35936317;1,782605052;2,291898966;1,428771734
23,37622291;1,739845753;1,845980406;1,403116107
23,39308187;1,518718958;1,347529054;0,875344098
23,40994156;1,254832983;0,948034942;0,283891261
23,42680213;1,108229637;0,827087164;0,203259423
23,44366187;1,083795786;1,10441184;0,388956994
23,46052083;1,124111652;1,402505279;0,760352135
23,47738051;1,138772011;0,933374584;1,131899953
23,49424109;1,131441832;0,148894012;1,089140654
23,51110083;1,380667567;0,192875028;1,117239594
23,52795978;1,420983434;0,432479858;1,354248405
23,54481947;1,25238955;0,163554356;1,218640327
23,56168005;1,430757046;0,185544848;1,084253907
23,57853984;1,561478257;0,327414125;1,050046444
23,59539874;1,35501194;0,470352382;0,932763755
23,61225843;1,07157886;0,718356371;0,883895993
23,629119;0,805249393;0,959030211;0,922990203
23,6459788;0,585344374;0,989572585;0,892447829
23,66283775;0,450957984;0,820978701;0,746913493
23,67969744;0,398425132;0,575418115;0,558772504
23,69655801;0,348335654;0,34696123;0,357192934
23,71341775;0,223722816;0,245407879;0,175160453
23,73027671;0,048867781;0,191653326;-0,004428643
23,7471364;-0,089183703;0,140342161;-0,212116703
23,76399697;-0,183254182;0,041384902;-0,401479363
23,78085671;-0,238230437;-0,002596101;-0,551747799
23,79771567;-0,197914511;0,108578101;-0,548082709
23,81457536;-0,003665084;0,262511611;-0,397814274
23,83143593;0,076966755;0,387277156;-0,199899763
23,84829567;-0,107509121;0,338409394;-0,12659809
23,86515463;-0,528993726;0,103691325;-0,313517362
23,88201432;-1,216807723;0,098804541;-0,57251662
23,89887489;-1,275449038;0,421484619;-0,832737505
23,91573463;-0,503338158;1,046992183;-1,000109673
23,93259359;-0,114839286;1,444042921;-1,112505555
23,94945327;-0,199136213;1,502684236;-1,037982225
23,96631385;-0,243117213;1,164274931;-0,976897478
23,98317359;-0,14171657;0,163554356;-1,068524599
24,00003255;-0,273659587;-1,342795014;-1,240783453
24,01689223;-0,390942246;-1,948755503;-1,316528559
24,03375281;-0,11606098;-1,225512266;-1,378834963
24,05061255;0,279920757;-0,308019728;-1,403268814
24,0674715;0,422859013;0,05971032;-1,38005662
24,08433124;0,2506001;0,136677072;-1,251778722
24,10119182;-0,001221695;0,113464877;-1,059972763
24,11805156;-0,323749036;-0,08322794;-0,984227657
24,13491051;-0,671931982;-0,361774296;-0,934138179
24,1517702;-0,943148196;-0,389873266;-0,92314291
24,16863077;-0,923601031;-0,432632566;-0,846176148
24,18549051;-0,878398359;-0,646429122;-0,667808771
24,20234947;-0,912605822;-1,218182087;-0,47355935
24,21920916;-1,137397647;-1,767944694;-0,262206197
24,23606973;-1,577207565;-1,74106741;-0,223111957
24,25292947;-1,761683464;-1,793600321;-0,359941751
24,26978843;-1,744579792;-2,113684177;-0,548082709
24,28664812;-1,627297044;-2,454536915;-0,539530814
24,30350869;-0,86007297;-2,155221939;-0,609167457
24,32036848;-0,296871781;-1,671430826;-0,632379651
24,33722744;-0,16981554;-1,708081603;-0,637266398
24,35408713;-0,306645334;-1,535822749;-0,573738277
24,3709477;-0,373838514;-1,420983434;-0,381932259
24,38780744;-0,251669079;-1,297592282;-0,271979749
24,4046664;-0,090405397;-1,172979474;-0,229220435
24,42152609;-0,034207448;-1,045923233;-0,1937913
24,43838666;-0,030542362;-0,984838486;-0,191347897
24,4552464;-0,037872531;-0,878551066;-0,186461121
24,47210536;-0,036650836;-0,697740257;-0,14614521
24,48896504;-0,068414897;-0,493717283;-0,059404895
24,50582562;-0,197914511;-0,31412819;0,029778805
24,52268536;-0,44958359;-0,138204187;0,031000499
24,53954437;-0,645054698;-0,029473381;-0,019088976
24,55640406;-0,708582819;0,071927264;-0,027640838
24,57326463;-0,631616056;0,092696071;0,015118469
24,59012437;-0,574196398;0,173327908;0,046882529
24,60698333;-0,593743563;0,442253411;0,027335415
24,62384301;-0,665823519;0,979799032;0,122627586
24,64070359;-0,569309652;1,365854502;0,36207971
24,65756333;-0,340852767;1,48680222;0,683385372
24,67442228;0,057419643;1,469698548;0,942537308
24,69128197;0,554802001;1,365854502;1,047603011
24,70814254;0,950631023;1,304769754;1,006065488
24,72500228;1,131441832;1,406170368;0,872900724
24,74186124;1,213295341;1,517344594;0,699267387
24,75872098;1,263384819;1,527118206;0,627187431
24,77558156;1,254832983;1,408613801;0,672390103
24,7924413;1,159540772;1,369519591;0,684607089
24,80930025;1,17786622;1,484358788;0,712706029
24,82615994;1,336686492;1,5503304;0,617413878
24,84302051;1,495506763;1,409835458;0,33031565
24,85988025;1,451525807;1,296217918;0,162943512
24,87673921;1,345238328;1,321873426;0,3229855
24,8935989;1,155875683;1,425717473;0,678498566
24,91045952;0,835791767;1,255901933;1,080588818
24,92731926;0,709957242;0,667045236;1,225970507
24,94417822;0,986060202;0,045049984;1,128234863
24,96103791;1,35501194;0,145228937;1,194206357
24,97789848;1,485733271;0,324970752;1,233300567
24,99475822;1,45763433;0,113464877;1,172215939
25,01161718;1,496728539;-0,117435388;1,164885759
25,02847687;1,504058719;0,040163208;1,169772506
25,04533749;1,273158431;0,38605547;1,079367161
25,06219723;1,004385591;0,733016729;1,042716265
25,07905619;0,795475841;0,912605822;1,06226337
25,09591588;0,589009464;0,956586778;1,026834249
25,11277645;0,364217669;0,779441118;0,910773277
25,12963619;0,217614338;0,62306422;0,701710761
25,14649515;0,139425889;0,469130695;0,512348115
25,16335484;0,023212196;0,309088707;0,33031565
25,18021546;-0,080631837;0,095139459;0,096972004
25,1970752;-0,117282674;-0,27869907;-0,152253673
25,21393416;-0,127056226;-0,513264418;-0,380710542
25,23079385;-0,166150451;-0,543806791;-0,590842009
25,24765442;-0,24800399;-0,501047492;-0,725228429
25,26451416;-0,416597843;-0,362995982;-0,684912503
25,28137312;-0,454470366;0,026724568;-0,425913245
25,29823286;-0,489899516;0,657271624;-0,171800792
25,31509343;-0,770889223;0,664601803;-0,215781793
25,33195317;-1,000567794;0,153780803;-0,281753302
25,34881213;-0,989572585;-0,176076725;-0,490663052
25,36567182;-0,709804535;-0,200510606;-0,833959222
25,38253239;-0,332300901;-0,469283402;-1,246891975
25,39939213;-0,047646087;-0,601226389;-1,595074892
25,41625114;0,096513867;-0,255486876;-1,580414534
25,43311083;-0,002443389;0,0865876;-1,285986185
25,4499714;-0,322527349;-0,151642829;-0,985449314
25,46683114;-0,608403862;-0,899319887;-0,880383611
25,4836901;-0,695144177;-1,231620789;-0,829072416
25,50054978;-0,645054698;-1,064248681;-0,811968744
25,51741041;-0,379947007;-0,800362647;-0,851062954
25,53427015;-0,073301673;-0,698961973;-0,862058222
25,55112911;-0,155155197;-0,436297655;-0,819298863
25,5679888;-0,624285877;-0,108883523;-0,725228429
25,58484937;-1,10807693;0,04871507;-0,588398635
25,60170911;-1,211920977;-0,505934238;-0,518762052
25,61856812;-1,081199646;-1,334243178;-0,585955262
25,63542781;-1,259567022;-1,534600973;-0,574959993
25,65228838;-1,578429341;-1,556591511;-0,449125439
25,66914812;-1,784895658;-1,797265291;-0,342838019
25,68600708;-1,79833436;-2,150335073;-0,333064467
25,70286676;-1,678608298;-2,332367659;-0,290305167
25,71972739;-0,996902704;-2,452093601;-0,287861764
25,73658713;-0,460578829;-2,138118029;-0,336729556
25,75344609;-0,147825033;-1,941425323;-0,4381302
25,77030577;-0,215018243;-2,003731728;-0,309852272
25,78716635;-0,287098199;-1,77283144;-0,1937913
25,80402609;-0,208909765;-1,631114841;-0,067956761
25,8208851;-0,081853531;-1,42587018;0,031000499
25,83774478;0,01099525;-1,190083146;0,055434387
25,85460536;0,036650836;-0,994612038;0,01267508
25,8714651;0,051311169;-0,758825004;0,009009997
25,88832406;0,087962002;-0,494938999;0,049325917
25,90518374;0,067193195;-0,311684817;0,096972004
25,92204437;0,004886778;-0,150421143;0,11774081
25,93890411;-0,047646087;-0,00503949;0,103080474
25,95576307;-0,084296919;0,107356407;0,076203197
25,97262275;-0,13805148;0,195318416;0,054212693
25,98948333;-0,201579601;0,267398387;0,049325917
26,00634312;-0,288319916;0,161110967;0,015118469
26,02320208;-0,381168693;-0,002596101;-0,086282179
26,04006176;-0,487456113;0,001068983;-0,225555345
26,05692234;-0,560757756;0,104913019;-0,312295675
26,07378208;-0,5167768;0,201426879;-0,333064467
26,09064103;-0,521663547;0,483791024;-0,243880764
26,10750077;-0,544875741;0,632837772;-0,096055731
26,12436135;-0,560757756;0,847855985;0,074981503
26,14122109;-0,559536099;0,960251868;0,281447887
26,15808005;-0,526550353;0,819757044;0,430494607
26,17493978;-0,333522618;0,72935164;0,495244414
26,19180036;0,009773556;0,911384106;0,508683026
26,2086601;0,551136911;0,879620075;0,456150204
26,22551906;0,967734754;0,779441118;0,421942741
26,24237874;1,067913771;0,798988223;0,479362398
26,25923937;1,056918502;1,043327093;0,534338653
26,27609911;1,037371397;1,299883008;0,617413878
26,29295807;1,064248681;1,297439575;0,837471604
26,30981775;1,229177356;1,095860004;1,083032131
26,32667833;1,556591511;1,100746751;1,1929847
26,34353812;1,87545383;1,197260618;1,015838981
26,36039708;1,766723037;0,922379375;0,588093221
26,37725676;1,236507535;0,470352382;0,382848531
26,39411734;0,537698329;-0,095444888;0,8179245
26,41097713;0,276255667;-0,162638083;1,333479524
26,42783609;0,568240643;-0,343448877;1,353026628
26,44469577;1,246281147;-0,345892251;1,329814434
26,46155635;1,998844981;0,52044189;1,069593549
26,47841614;1,830251098;0,646276414;1,293163657
26,4952751;1,39410615;0,398272425;1,532615781
26,51213478;1,236507535;0,322527349;1,587592006
26,52899536;1,121668339;0,438588321;1,50451684
26,5458551;1,153432369;0,643832982;1,307824016
26,56271411;1,124111652;0,733016729;1,19664979
26,5795738;0,921310365;0,878398359;1,114796281
26,59643437;0,750273168;0,878398359;1,045159698
26,61329411;0,659867764;0,667045236;0,924211919
26,63015312;0,527924717;0,477682561;0,715149403
26,64701281;0,355665803;0,38239038;0,481805772
26,66387338;0,176076725;0,362843275;0,23991026
26,68073312;0,020768806;0,255181432;0,006566608
26,69759213;-0,174702317;0,144007236;-0,219446883
26,71445182;-0,376281917;0,101247937;-0,458898991
26,73131239;-0,547319174;0,093917765;-0,68613416
26,74817213;-0,621842504;0,115908265;-0,832737505
26,76503114;-0,536323905;0,264954984;-0,74966228
26,78189083;-0,454470366;0,564422846;-0,489441365
26,7987514;-0,542432368;0,4459185;-0,476002723
26,81561114;-0,751342118;-0,118657082;-0,661700308
26,83247015;-1,10441184;-0,508377612;-0,780204654
26,84932984;-0,884506822;-0,334897012;-0,843732774
26,86619041;-0,1575986;-0,352000743;-1,210241079
26,88305015;0,113617592;-0,022143213;-1,51444304
26,89990916;-0,01343864;0,290763289;-1,533990145
26,91676885;-0,475239158;0,338409394;-1,382500052
26,93362942;-0,757450581;-0,454623073;-1,129609346
26,95048921;-0,550984204;-1,169314384;-1,091736794
26,96734817;-0,191806033;-1,147323847;-1,134496093
26,98420786;-0,058641337;-0,492495596;-1,188250661
27,00106843;-0,025655584;-0,055128966;-1,118614078
27,01792822;-0,109952509;-0,119878776;-0,915812731
27,03478718;-0,550984204;-0,07345438;-0,704459608
27,05164687;-0,998124421;-0,419193924;-0,581068456
27,06850744;-1,237576604;-0,757603288;-0,71789825
27,08536723;-1,41960907;-0,680636585;-0,904817522
27,10222619;-1,626075387;-0,623216927;-0,907260895
27,11908588;-1,687160134;-0,844343603;-0,815633774
27,1359465;-1,626075387;-1,224290609;-0,693464339
27,15280624;-1,62485373;-1,546818018;-0,389262408
27,1696652;-1,539335132;-1,728850484;-0,392927498
27,18652489;-1,330425382;-1,521162391;-0,485776275
27,20338551;-0,707361102;-1,325691223;-0,552969456
27,22024525;-0,280989736;-1,091125965;-0,551747799
27,23710421;-0,188140959;-0,929862261;-0,577403367
27,25396395;-0,306645334;-0,665976226;-0,556634545
27,27082452;-0,426371396;-0,160194695;-0,50532341
27,28768426;-0,497229666;-0,570684075;-0,451568842
27,30454322;-0,585191667;-0,319014967;-0,452790529
27,32140296;-0,566866279;-0,049020492;-0,440573573
27,33826353;-0,439810038;0,068262182;-0,4381302
27,35512327;-0,366508365;0,15500249;-0,44179529
27,37198223;-0,35062632;0,198983491;-0,412474603
27,38884197;-0,357956499;0,280989736;-0,366050214
27,40570255;-0,379947007;0,331079215;-0,320847511
27,42256228;-0,437366635;0,393385649;-0,329399377
27,4394213;-0,483791024;0,452026963;-0,377045482
27,45628098;-0,52044189;0,475239158;-0,432021737
27,47314156;-0,579083204;0,441031724;-0,462564081
27,49000135;-0,642611325;0,365286648;-0,511431873
27,50686031;-0,680483818;0,278546363;-0,557856262
27,52371999;-0,670710266;0,239299417;-0,549304426
27,54058062;-0,593743563;0,180658072;-0,524870515
27,55744036;-0,408045977;0,169662833;-0,478446126
27,57429932;-0,140494868;0,256403148;-0,309852272
27,59115906;-0,064749807;0,152559102;-0,042301174
