Time(s);X(m/s^2);Y(m/s^2);Z(m/s^2)
27,99699749;5,121238708;6,603293419;-2,499004126
28,01385765;4,721338272;7,479365349;-5,506184101
28,0307178;4,192225456;8,425128937;-6,90419054
28,04757718;3,754039526;8,664410591;-5,33150816
28,06443656;3,12921381;8,623732567;-3,669991732
28,08129666;2,284248352;7,927122116;-3,181556702
28,09815687;1,424626827;7,560721397;-4,079164505
28,11501624;1,494018674;7,616055489;-4,744668007
28,13187557;2,221735716;8,034799576;-4,660919189
28,14873572;2,760420084;7,943871975;-4,230211258
28,16559588;3,208176851;7,663911819;-3,691527128
28,18245525;3,687040567;7,488936901;-3,619443417
28,19931463;4,005585194;7,319046497;-3,997808456
28,21617473;3,646362543;6,967002392;-4,019343853
28,23303494;3,431008577;6,806683064;-4,050450325
28,24989432;3,122035265;6,639185429;-4,124628067
28,26675364;2,693420887;6,287141323;-3,926023722
28,2836138;2,360818624;6,145965099;-4,663312435
28,30047395;2,458924294;6,349354744;-5,405685425
28,31733333;2,842075109;7,319046497;-5,838786125
28,3341927;3,083750248;8,169096947;-5,664110184
28,3510528;5,228915691;8,271987915;-5,956333637
28,36791301;7,850253105;7,41236639;-7,186842918
28,38477239;9,064311028;6,720541477;-7,536194801
28,40163171;8,022834778;6,914360046;-6,322435856
28,41849187;5,37487793;6,677470684;-4,510171413
28,43535202;4,757230282;7,706982613;-3,835096598
28,4522114;3,339782238;9,890433311;-3,425624609
28,46907077;2,71974206;13,11745358;-2,982653379
28,48593088;3,210569859;13,7856493;-3,035295486
28,50279109;4,326223373;12,7944231;-3,521337509
28,51965046;5,496912003;12,37777233;-3,195913792
28,53650978;4,814658165;12,09541893;-3,937987804
28,55336994;1,108475089;10,03639507;-2,901297569
28,5702301;-1,033998489;8,535198212;-1,986940145
28,58708952;-1,977368832;7,340581894;-1,814357758
28,60394885;-1,045962572;6,318248272;-2,752942562
28,62080895;0,720837832;7,204190731;-2,975475073
28,63766916;1,960918188;8,33180809;-2,583052158
28,65452853;2,635993242;8,595019341;-2,953939438
28,67138791;2,561815739;8,657232285;-3,914059639
28,68824801;2,360818624;8,089834213;-5,817250729
28,70510822;2,224128723;8,31027317;-7,29691267
28,7219676;1,089332461;8,630910873;-6,310471535
28,73882692;-0,612861693;9,366106033;-5,671288967
28,75568708;-2,18793726;9,229415894;-3,356232882
28,77254723;-2,382055044;7,687839985;0,534197629
28,78940666;0,483649284;7,058228493;-0,30388847
28,80626598;1,762313843;7,730910778;-2,578266382
28,82312609;2,3201406;8,834600449;-3,483052492
28,8399863;1,834098577;9,502496719;-3,538087368
28,85684567;1,07497561;9,516854286;-2,865405083
28,87370504;0,778265536;9,313464165;-2,453540564
28,89056515;0,893121064;9,15763092;-2,961117983
28,90742536;1,036690354;9,231808662;-3,890131474
28,92428473;1,094118118;9,16720295;-4,278067589
28,94114406;1,178166032;8,973383904;-3,940380573
28,95800421;1,345663667;8,654839516;-3,602693558
28,97486437;1,379163146;8,41077137;-3,590729475
28,9917238;1,048654556;8,408378601;-3,653241873
29,00858312;0,375972271;8,530412674;-3,811168194
29,02544327;-0,193818629;8,197810173;-4,083950043
29,04230343;-0,488135815;7,687839985;-4,107878208
29,0591628;-0,775573611;7,493722439;-3,820739508
29,07602218;-0,751645386;7,137191772;-4,639383793
29,09288228;-0,964606643;6,565008163;-6,138188362
29,10974249;-1,575075507;6,476473808;-5,530112267
29,12660187;-1,955833435;7,12762022;-4,764110088
29,14346124;-1,750050664;8,604590416;-5,365007401
29,16032135;-1,436291814;10,00050354;-6,095117569
29,17718156;-0,691824853;10,57986546;-5,985047817
29,19404093;1,007976532;10,48893833;-4,471886635
29,21090025;2,458924294;10,07468033;-3,305983543
29,22776041;2,818146944;8,628518105;-3,054438114
29,24462057;2,983251572;7,213762283;-2,82233429
29,26147999;2,588136673;6,122036934;-2,472683191
29,27833932;1,850848317;5,260022163;-2,386541367
29,29519947;1,029511929;5,214558601;-1,582253933
29,31205963;-0,179461703;6,509973049;-1,105783105
29,32891906;-0,888036311;9,145667076;-0,698704183
29,34577838;-1,091426253;12,61705494;-3,181556702
29,36263853;-0,133998066;18,23839378;-7,505088329
29,37949869;1,079761267;16,7973156;-6,286543369
29,39635807;1,968096614;11,41525936;-1,256531
29,41321744;2,978466034;8,985347748;0,014656039
29,4300776;4,378865242;8,207381248;0,735194743
29,44693775;6,049952984;7,788338661;2,164607286
29,46379713;7,132106781;7,187440872;-0,270388961
29,4806565;8,683553696;7,888837337;-3,609872103
29,49751661;6,643671989;8,765208244;-3,475873947
29,51437682;3,435794115;9,500103951;-4,397708893
29,53123619;2,109273195;9,825528145;-3,741776466
29,54809557;1,654337764;9,361320496;-2,609373093
29,56495572;1,604088426;8,470592499;-2,528017044
29,58181588;1,625623941;7,812266827;-4,033700943
29,59867525;1,932204247;7,36211729;-5,451148987
29,61553463;2,454138756;7,745267868;-5,067998409
29,63239473;2,49481678;8,815457344;-4,033700943
29,64925494;2,712563515;9,614959717;-2,953939438
29,66611432;2,793919563;9,744172096;-2,994617462
29,68297369;2,983251572;8,997312546;-2,889333248
29,6998338;3,093321562;7,876873016;-3,528516054
29,716694;3,339782238;7,216155052;-4,34028101
29,73355338;3,419044495;6,739684105;-4,699204445
29,75041275;2,918645382;6,342176437;-4,414458752
29,76727286;2,255235434;6,351747513;-3,942773581
29,78413307;2,329711914;6,495615959;-4,112663746
29,80099244;2,722134829;6,437889099;-4,919643402
29,81785182;3,632005692;7,180262566;-5,554040432
29,83471192;4,771587372;8,322237015;-5,597111225
29,85157213;5,539982796;8,171489716;-5,822036743
29,8684315;6,263213158;7,07737112;-6,147759438
29,88529088;6,047560215;5,288736343;-7,272984505
29,90215103;6,32303381;5,238486767;-8,481958389
29,91901119;4,821836948;5,933003902;-6,463911057
29,93587057;4,331008911;6,883253574;-5,2737813
29,95272994;3,66789794;7,9343009;-4,218247414
29,9695901;3,234498024;11,45833015;-3,873381615
29,98645025;2,868396044;14,90608883;-3,949951887
