Time(s);X(rad/s);Y(rad/s);Z(rad/s)
27,57917379;-0,746455371;-1,205965161;1,127013206
27,59602968;-0,288319916;-0,784480572;1,453205585
27,61288635;0,27869907;-0,408198685;1,917449594
27,62974228;0,717287421;-0,375212938;2,324273825
27,64659734;1,246281147;-0,270147204;2,822725296
27,66345322;1,598129153;0,119573347;3,543524981
27,68030989;1,775274873;0,0193944;4,24844265
27,69716577;1,903552771;-0,804027677;4,11039114
27,71402083;1,66654408;-2,715979576;0,896112919
27,73087671;1,278045177;-2,058707952;-0,315960735
27,74773338;1,442973971;-1,224290609;-0,385597318
27,76458932;2,208976507;-1,898666024;-0,800973475
27,78144437;3,46854353;-1,879118919;-1,176033735
27,79830025;3,385468245;-0,331231922;-0,840067685
27,81515692;2,541277409;1,705485582;-0,584733546
27,83201286;1,758171082;3,314457178;-0,380710542
27,84886791;1,218182087;3,977837324;-0,410031229
27,86572379;0,702627063;3,08355689;-0,50165832
27,88258046;0,273812294;1,524674773;-0,388040721
27,89943635;0,437519342;0,549762547;-0,308630586
27,9162914;0,863890708;-0,057572354;-0,491884768
27,93314728;0,921310365;-0,370326161;-0,626271129
27,95000395;0,623216927;-0,091779798;-0,666587055
27,96685989;0,271368891;0,521663547;-0,870610058
27,9837151;-0,039094225;0,740346849;-1,062416077
28,00057082;-0,397050709;0,714691281;-1,118614078
28,01742749;-0,962695301;1,084864736;-1,182142138
28,03428343;-1,336533785;1,492910743;-1,160151601
28,05113848;-1,06898272;1,375627995;-1,059972763
28,06799437;-0,709804535;1,793447495;-0,684912503
28,08485103;-0,277324647;3,037132502;0,188599095
28,10170692;-0,032985751;2,497143507;0,588093221
28,11856197;0,458288163;0,52410692;0,137287915
28,13541786;1,091125965;-0,425302416;0,347419381
28,15227452;1,17786622;-1,671430826;0,127514362
28,16913046;1,295148849;-2,74652195;0,11774081
28,18598551;1,540709496;-2,453315258;0,369409889
28,2028414;1,115559816;-1,136328578;0,684607089
28,21969807;-0,454470366;0,918714285;0,759130418
28,236554;-0,438588321;0,845412612;0,603975236
28,25340905;-0,087962002;0,90283227;0,247240424
28,27026494;0,237161443;1,270562291;0,092085227
28,28712161;0,683079958;0,901610553;0,10796725
28,30397754;1,126555085;0,145228937;0,045660831
28,3208326;1,232842445;-0,275033981;-0,403922737
28,33768848;0,348335654;0,685370624;-0,778982937
28,3545451;-0,30786702;0,701252639;-0,771652818
28,37140103;-0,603517115;0,491121203;-0,935359836
28,38825609;-0,985907495;-0,103996746;-1,249335408
28,40511197;-1,435491085;-0,855338872;-1,259108901
28,42196864;-1,767791986;-1,918213129;-1,10028863
28,43882458;-2,167286158;-2,063594818;-1,218793035
28,45567963;-2,663294077;-1,87178874;-1,413042426
28,47253551;-2,846548319;-2,6365695;-1,399603724
28,48939218;-2,461714506;-3,276737452;-1,179698825
28,50624812;-1,844758749;-2,542499065;-1,009883285
28,52310317;-1,426939249;-1,396549582;-0,803416848
28,53995905;-1,401283622;-0,830904961;-0,585955262
28,55681572;-1,540556788;-0,336118698;-0,40636614
28,57367166;-1,607749939;0,18676655;-0,304965496
28,59052671;-1,545443535;0,48134765;-0,286640078
28,6073826;-1,354859233;0,515555084;-0,401479363
28,62423926;-1,120293856;0,44958359;-0,620162666
28,6410952;-0,990794241;0,17088452;-0,807081938
28,65795025;-1,017671585;-0,338562101;-0,829072416
28,67480609;-0,946813226;-0,762490094;-0,57618165
28,69166275;-0,768445849;-1,039814711;-0,103385896
28,70851869;-0,548540831;-0,949409366;0,379183441
28,72537374;-0,433701545;-0,856560588;0,595423341
28,74222963;-0,437366635;-1,143658757;0,698045731
28,75908629;-0,313975483;-1,144880533;0,813037694
28,77594223;-0,036650836;-0,832126677;1,02316916
28,79279728;0,545028448;-0,448514611;1,235743999
28,80965317;1,229177356;-0,189515367;1,361578584
28,82650984;1,723963618;0,216087222;1,68899262
28,84336577;2,031830788;0,648719788;2,187443972
28,86022083;2,244405508;0,963916957;2,662683249
28,87707671;2,483857632;1,167939901;3,370044231
28,89393338;2,326259136;0,55587101;3,97233963
28,91078932;1,763057947;-0,722174168;2,101925373
28,92764437;1,094791055;-1,646996975;0,004123219
28,94450025;1,150988936;-1,130220175;-0,280531615
28,96135692;1,545596242;-0,922532082;-0,348946482
28,97821286;2,52661705;-1,679982662;-0,864501596
28,99506791;3,492977381;-2,090471983;-0,906039178
29,01192379;3,119138718;-0,59389627;-0,57984674
29,02878046;2,386121988;1,580872655;-0,4381302
29,0456364;1,627449751;3,375541925;-0,373380393
29,06249145;0,603669822;3,715173006;-0,352611572
29,07934734;-0,625507593;2,600987673;-0,049631339
29,096204;-0,839304149;1,257123709;0,186155707
29,11305994;-0,008551862;-0,136982501;0,040774055
29,12991499;0,641542316;-1,22062552;-0,201121464
29,14677082;0,714843988;-1,297592282;-0,362385124
29,16362749;0,305576354;-0,330010235;-0,627492845
29,18048348;-0,197914511;0,616955757;-0,934138179
29,19733848;-0,423927993;0,632837772;-1,042868972
29,21419437;-0,527772009;0,720799744;-1,055085897
29,23105103;-0,535102189;1,155722976;-0,946355104
29,24790697;-0,665823519;1,684716702;-0,486997992
29,26476202;-0,790436328;2,644968748;-0,081395395
29,28161791;-0,466687292;2,420176744;0,298551589
29,29847458;0,377656311;0,537545562;0,617413878
29,31533051;0,83823514;-1,307365894;0,622300625
29,33218557;1,132663488;-2,238296986;0,385291904
29,34904145;1,596907496;-2,263952732;0,446376622
29,36589812;1,884005666;-1,242616057;0,513569832
29,38275405;1,381889224;-0,152864531;0,337645829
29,39960911;-0,500894725;0,497229666;0,114075728
29,41646499;-1,011563063;1,8691926;0,205702812
29,43332166;-0,717134655;2,712161779;0,337645829
29,4501776;-0,884506822;1,360967636;0,616192162
29,46703265;-0,869846523;0,0193944;0,808150947
29,48388947;-0,289541602;-1,204743505;0,487914234
29,5007452;0,766155183;-1,339129925;-0,33550787
29,51760114;0,979951739;0,280989736;-0,705681324
29,53445619;-0,239452124;1,701820493;-0,851062954
29,55131208;-1,18260026;1,540556788;-1,035538793
29,56816874;-1,153279662;1,425717473;-1,018435121
29,58502468;-0,559536099;0,063375406;-0,996444583
29,60187973;0,096513867;-1,215738773;-1,130831003
29,61873562;0,028098974;-1,169314384;-1,323858738
29,63559228;-0,811205149;-0,878551066;-1,417929173
29,65244822;-1,737249613;-1,556591511;-1,437476277
29,66930327;-2,776911736;-2,730639935;-1,350736022
29,68615916;-3,680965662;-2,730639935;-1,338519096
29,70301582;-2,867316961;-2,904120684;-1,30553329
29,71987176;-1,841093659;-1,844911456;-1,083184958
29,73672682;-1,291331053;-0,546250165;-0,908482611
29,7535827;-1,144727707;-0,471726805;-0,88771379
29,77043937;-1,247350097;-0,399646819;-0,831515849
29,7872953;-1,282779217;-0,277477354;-0,800973475
29,80415036;-1,251015186;-0,060015742;-0,82052058
29,82100624;-1,161831498;0,208757058;-0,841289401
29,83786291;-1,105633497;0,373838514;-0,836402595
29,85471885;-1,090973258;0,173327908;-0,786313117
29,8715739;-1,087308168;-0,21517095;-0,554191172
29,88842978;-0,968803763;-0,601226389;-0,12659809
29,90528645;-0,772110939;-0,845565319;0,43293801
29,92214239;-0,59496522;-0,727060974;0,804485858
29,93899744;-0,548540831;-0,79914093;0,824032962
29,95585333;-0,554649293;-1,072800517;0,786007702
29,97270999;-0,554649293;-1,175422788;0,879009187
29,98956593;-0,353069723;-0,94085747;1,087918997
