Time(s);X(m/s^2);Y(m/s^2);Z(m/s^2)
18,96462288;1,527518153;8,130512238;-8,704790115
18,98147913;2,55942297;7,14197731;-10,54576778
18,9983346;4,613661289;6,87846756;-10,5792675
19,01519001;6,30867672;6,710970402;-8,321639061
19,03204621;7,136892796;6,581758022;-1,92203474
19,04890246;6,109773636;4,654339314;7,785945892
19,06575793;2,839682341;4,656732082;5,454140186
19,08261335;2,67188549;6,658328056;-1,541576028
19,0994696;3,737289906;8,394021988;-4,196712017
19,11632585;4,680660248;8,372486115;-3,526123285
19,13318131;5,106881618;7,807481289;-2,511267424
19,15003673;4,915156841;7,567899704;-2,278864384
19,16689293;4,189832687;7,539186001;-3,124129057
19,18374918;3,512364626;7,747660637;-4,400101662
19,20060465;3,157927752;7,29990387;-4,534099579
19,21746006;2,310569286;4,699802876;-3,298804998
19,23431626;1,860419631;2,490031004;-1,998904228
19,25117251;2,078166485;4,115654945;-2,539981127
19,26802798;0,960120082;8,623732567;-6,566802502
19,2848834;0,084047899;10,36181927;-8,656634331
19,30173965;-0,378065974;7,472187042;-5,81485796
19,3185959;2,356033087;6,543472767;-2,62851572
19,33545137;4,089334011;6,313462734;-2,827120066
19,35230678;5,300700188;4,515555382;-1,567897081
19,36916298;5,896812439;2,72961235;-0,617348254
19,38601923;5,391627789;1,257129192;-0,231804699
19,4028747;4,201796532;3,763910055;1,415055513
19,41973012;2,901895761;12,93320656;0,153439745
19,43658637;8,362615585;25,42074966;-7,47398138
19,45344262;19,30379677;34,50390244;-13,3779726
19,47029808;8,84387207;17,7765789;-5,283352375
19,4871535;5,664708614;10,08664513;-1,146461129
19,5040097;6,636493683;7,500900745;-0,260518551
19,520866;9,62931633;7,103692055;4,793421745
19,53772142;6,835396767;2,612364054;1,621137381
19,55457689;7,00528717;2,312962294;1,352842093
19,57143309;6,713063717;5,066203594;1,953739643
19,58828934;5,93031168;7,048657417;-1,069890857
19,6051448;4,824229717;7,2065835;-5,491827011
19,62200022;4,101297855;7,010073185;-6,547659874
19,63885647;3,275176048;6,84257555;-5,513362408
19,65571272;1,977667928;6,919145584;-4,833501816
19,67256819;0,344865561;6,153143406;-4,194318771
19,68942361;0,215653136;6,593721867;-1,773679733
19,7062798;1,149452209;7,333403111;-1,838286042
19,72313611;2,389532566;6,694220543;-3,768097401
19,73999158;3,419044495;5,406283855;-4,29003191
19,75684699;5,10448885;4,132404804;-5,015356064
19,77370319;7,831110477;3,265903711;-5,884549141
19,79055944;10,66331482;3,134298563;-6,952046871
19,80741496;12,73908901;4,206582069;-7,103094101
19,82427038;13,0073843;5,461318493;-5,774179935
19,84112658;10,14407253;5,657529831;-4,857429981
19,85798282;7,915158272;5,736493111;-4,428815842
19,87483829;6,959823608;5,760421276;-4,323531628
19,89169376;7,704290867;7,144370079;-5,45832777
19,90854996;7,510472298;8,578269005;-5,056034088
19,92540621;6,234499454;9,277272224;-3,792025566
19,94226168;4,750051975;8,499305725;-2,44396925
19,95911715;4,991727352;6,478866577;-1,933998942
19,97597334;3,588934898;6,306283951;-3,504587889
19,9928296;2,535494804;7,113263607;-3,128914595
20,00968506;2,695813894;9,760921478;-1,833500385
20,02654053;3,84257412;15,04726505;0,854835868
20,04339673;4,618446827;17,87229156;1,288235903
20,06025298;5,949454308;14,97308731;-1,103390336
20,07710845;6,703492641;11,46790123;-3,727419376
20,09396392;5,303092957;7,848159313;-4,634598255
20,11082012;5,444269657;7,522436142;-4,093521118
20,12767637;4,551447868;8,061120033;-5,810072422
20,14453189;2,748456001;8,654839516;-7,579565048
20,1613873;1,017547846;8,939884186;-9,238389015
20,1782435;0,215653136;8,003692627;-11,41226864
20,1950998;2,777169704;6,89282465;-11,64945698
20,21195527;5,746064663;6,330212116;-9,547362328
20,22881069;7,584649563;5,659923077;-1,845464468
20,24566689;7,577471256;3,814159393;8,793922424
20,26252319;2,786741018;5,066203594;5,92343235
20,27937866;1,925025821;7,687839985;-0,725025237
20,29623408;2,281855583;9,11695385;-2,34825635
20,31309032;3,35413909;8,844171524;-2,530410051
20,32994658;3,68225503;7,376473904;-2,992224693
20,34680204;3,294318676;7,350152969;-3,188735247
20,36365751;2,803490877;8,449056625;-3,447160006
20,38051371;2,286641121;8,712266922;-4,672883511
20,39736996;2,00638175;6,818647385;-6,032904148
20,41422548;1,159023523;3,533900023;-6,308078766
20,4310809;1,261914849;3,174976587;-3,174378395
20,44793671;2,224128723;6,122036934;-2,626122952
20,46479301;1,632802367;9,859326363;-4,083950043
20,48164848;1,558624864;10,30678463;-6,159723759
20,4985039;2,080559254;7,158727169;-5,625824928
20,51536015;3,493221998;5,348556995;-2,982653379
20,5322164;4,666303158;4,822135925;-2,408077002
20,54907187;5,571089268;3,847658873;-1,548754454
20,56592734;6,102594852;3,131905794;-0,296710014
20,58278353;6,140880108;3,090928555;0,402592421
20,59963984;5,403591633;5,011168957;0,785444021
20,6164952;2,875574589;11,01805115;-0,672383189
20,63335062;4,747659206;22,40429688;-5,656931877
20,65020687;15,78216076;33,26621628;-11,25434208
20,66706312;10,28524876;19,30140495;-6,815656185
20,68391859;6,5790658;12,38255787;-1,074676514
20,70077405;7,79761076;9,598209381;-0,387637258
20,71763025;10,17278671;7,9343009;4,237987995
20,73448624;7,766504288;3,371187925;2,509173632
20,75134202;7,508079052;3,371187925;4,570590496
20,76819744;6,454638958;3,964907169;4,271487713
20,78505369;6,351747513;5,561817169;1,599601984
20,80190994;6,284748554;6,871289253;-4,689633369
20,81876546;5,456233978;7,309474945;-8,462815285
20,83562088;3,98165679;7,022037029;-8,237890244
20,85247713;1,89391911;7,082156658;-6,004190445
20,86933338;-0,64875406;6,162714481;-3,77049017
20,88618885;-0,691824853;6,430710793;-0,770488918
20,90304432;0,699302435;6,715755939;-0,593420029
20,91990051;1,709671736;6,517151356;-2,707478762
20,93675682;2,73649168;5,40389061;-4,199104786
20,95361228;4,457828522;4,697410107;-4,155734539
20,9704677;6,404389858;3,728017569;-4,074378967
20,98732395;8,290831566;3,502793312;-5,326722145
21,0041802;11,61864948;5,468497276;-6,389434814
21,02103572;15,8371954;7,747660637;-7,471588612
21,03789114;15,55932903;5,209773064;-7,10548687
21,05474739;12,43519974;3,950550079;-8,252246857
21,07160364;7,974978924;3,63439846;-7,608278751
21,08845916;4,907978535;5,399105072;-4,34028101
21,10531458;5,631208897;9,176774025;-2,247757673
21,12217082;5,822634697;11,80319595;-1,263709426
21,13902708;6,334998131;13,33549976;-1,529611826
21,15588254;4,991727352;10,41954613;-0,995713294
21,17273801;3,691826344;6,55782938;-1,069890857
21,18959426;4,14197588;7,457829952;-1,201496124
21,20645051;4,723731041;10,21825027;-0,583848715
21,22330598;4,120440483;13,26610756;-0,883250654
21,24016145;3,248854876;13,82393456;-1,986940145
21,25701765;3,22492671;11,75533962;-3,447160006
21,27387395;4,517948151;9,94307518;-3,892524242
21,29072942;5,911169052;8,71705246;-6,279364586
21,30758489;4,656732082;7,766803265;-7,948059559
21,32444109;2,635993242;8,013263702;-9,949655533
21,34129739;0,476470798;8,911170959;-10,09322548
21,35815286;0,517148793;10,11775112;-8,867501259
21,37500832;2,087737799;8,872885704;-7,840382576
21,39186452;5,88006258;6,12921524;-2,91804719
21,40872082;6,557530403;3,969692707;5,140381336
21,42557629;3,952943087;4,561018944;3,869194269
21,44243176;3,212962627;6,76361227;-2,104188442
21,45928796;3,775574923;8,681160927;-3,212663412
21,47614426;4,185046673;9,042776108;-2,360220432
21,49299973;4,462614059;8,434700012;-2,037189484
21,5098552;4,342973232;7,651947498;-1,800000787
21,52671145;4,153940201;7,589435101;-2,53280282
21,5435677;3,770789385;8,013263702;-3,983451605
21,56042317;3,052643538;8,336593628;-5,190032482
21,57727864;1,987239242;7,503293514;-5,405685425
21,59413489;1,572981834;5,415854931;-4,847858906
21,61099114;1,302592874;3,25154686;-2,903690338
21,62784666;2,118844509;3,795016766;-1,776072621
21,64470208;1,956132531;7,548757076;-4,124628067
21,66155832;1,147059321;10,03878784;-5,441577911
21,67841463;1,539482236;9,083454132;-4,445565224
21,6952701;2,193022013;7,939086437;-3,772883177
21,71212551;4,472185612;7,371688366;-1,596610904
21,72898176;6,253642082;6,701398849;-1,429113269
21,74583806;6,20817852;5,839384556;-1,481755376
21,76269353;5,456233978;4,742873669;-1,077069283
21,779549;4,673481941;4,778766155;0,263509601
21,79640525;4,098905087;7,910372734;0,239581361
21,8132615;5,085346222;12,29163074;-0,849751115
21,83011697;10,72104168;21,90629196;-9,616754532
21,84697244;13,77817154;26,01925468;-14,1439743
21,86382869;5,961418629;14,57318687;-4,244568348
21,88068494;4,488935471;9,772886276;-1,14406836
21,89754046;4,72612381;7,970192909;0,629910588
21,91439588;5,384449005;6,430710793;4,635196686
21,93125213;4,374079704;3,60329175;2,222034931
21,94810843;5,915955067;4,517948151;-0,026021946
21,9649639;4,80508709;4,98963356;-2,516052961
21,98181937;5,164309502;5,817849159;-4,79521656
21,99867562;4,644767761;5,542674541;-5,326722145
22,01553187;4,036691666;6,277570248;-5,496612549
22,03238739;3,754039526;7,27118969;-6,310471535
22,0492428;3,378067255;6,409175396;-3,107379198
22,06609905;2,561815739;7,036394119;-0,258125752
22,08295536;1,66151619;7,237690449;-0,490528643
22,09981083;2,389532566;6,098108292;-2,503789902
22,11666629;3,016751051;4,163511276;-3,672384501
22,13352254;4,350151539;3,15583396;-4,512564182
22,15037879;5,645565987;2,167000055;-5,644967556
22,16723432;8,592626572;3,301796198;-7,670492172
22,18408973;11,64975643;6,200999737;-8,414958954
22,20094598;14,03181076;8,638090134;-6,63380146
22,21780228;12,28893852;8,034799576;-4,024129391
22,23465739;8,958727837;6,287141323;-4,08873558
22,25151322;6,339783669;4,752444744;-3,930809498
22,26836947;6,768397808;6,370890141;-4,498207569
22,28522577;6,327819347;9,018847466;-4,091128349
22,30208124;6,526423931;11,01805115;-0,715453982
22,31893671;7,421937466;12,13131142;-0,784845829
22,33579291;6,90718174;12,16959667;-3,997808456
22,35264921;2,769991398;7,74048233;-2,513660192
22,36950473;1,46769762;8,77477932;-1,644467354
22,38636015;0,857228696;11,79841042;0,603589535
22,4032164;0,24197419;12,82792187;1,103988528
22,4200727;2,509173632;11,23819065;-1,823929071
22,43692817;4,773980141;9,729815483;-4,613062859
22,45378364;6,76361227;9,564710617;-4,826323509
22,47063989;6,916752815;9,37328434;-4,598706245
22,48749619;4,783551693;8,968598366;-5,597111225
22,50435166;2,322533369;9,102596283;-8,240283012
22,52120713;1,137488008;9,871291161;-8,266604424
22,53806338;0,536291361;10,26849937;-8,939286232
22,55491963;2,336890459;9,540781975;-8,924929619
22,57177515;4,809872627;7,591827869;-6,923333168
22,58863062;7,369295597;5,396712303;2,372782707
22,60548687;5,683851242;4,096512318;6,562615395
22,62234312;3,61764884;4,759623528;2,013859272
22,63919864;3,478864908;6,416353703;-1,371386528
22,65605405;3,694219112;7,429116249;-2,175973177
22,6729103;3,911965847;7,690232754;-2,286042929
22,68976661;4,019941807;8,022834778;-2,508874655
22,70662208;4,007977962;8,343772888;-2,915654421
22,72347754;3,931108475;8,537590981;-3,59790802
22,74033385;3,85932374;8,504091263;-3,961916208
22,7571901;3,545864105;7,745267868;-3,949951887
22,77404556;2,458924294;5,425426006;-3,32751894
22,79090103;1,704886079;4,453341961;-1,716252089
22,80775728;2,075773716;4,810171604;-1,498505235
22,82461359;2,317747831;6,928717136;-3,638885021
22,84146905;1,410269856;9,356534958;-6,50698185
22,85832452;1,513161182;9,337391853;-6,612266064
22,87518077;2,157129526;6,691827774;-3,933202267
22,89203708;3,495614767;5,552245617;-2,097009897
22,90889254;4,58255434;5,075775146;-1,756929994
22,92574801;5,712564945;4,515555382;-1,632503271
22,94260426;5,808278084;3,643969774;-1,325922847
22,95946056;5,123631477;3,167798042;-1,232602715
22,97631603;3,943371773;5,121238708;-0,490528643
22,9931715;4,09172678;11,18554878;-2,798406124
23,01002775;10,90528965;24,1830616;-9,272188187
23,02688405;14,65932846;30,13969421;-14,07697582
23,04373952;6,234499454;16,76142311;-4,428815842
23,06059499;5,573482037;11,49661541;-0,30388847
23,07745124;7,81196785;9,45224762;3,684946775
23,09430754;8,74576664;5,89441967;6,117250919
23,11116301;6,583851337;1,836491346;3,100499868
23,12801848;7,448258877;3,823730469;4,110869408
23,14487473;5,901597977;4,92502737;0,867099106
23,16173103;6,378068924;7,017251492;-5,810072422
23,1785865;4,986941338;6,148357868;-8,309675217
23,19544197;3,993621111;5,98803854;-6,935297489
23,21229822;3,200998545;6,722934246;-4,969892502
23,22915452;2,042274237;6,349354744;-3,684348583
23,24600999;2,042274237;6,76361227;-1,419542074
23,26286546;1,424626827;7,532007694;-0,660419047
23,27972171;1,565803289;6,703791618;-2,922832966
23,29657801;2,499602318;4,472484589;-4,141377926
23,31343348;3,615255833;3,632005692;-4,237389565
23,33028895;6,088238239;3,038286448;-4,459922314
23,3471452;8,393722534;4,158725739;-5,374578953
23,3640015;11,71196938;6,234499454;-5,460720539
23,38085697;15,03739452;8,027621269;-5,50857687
23,39771244;14,28574944;6,050251961;-5,946762562
23,41456869;10,83589745;5,755635738;-7,802097321
23,43142499;7,98215723;6,883253574;-7,131807804
23,44828046;9,282057762;8,755637169;-4,929214478
23,46513593;7,9343009;10,14885807;-3,856631994
23,48199218;6,655636311;11,17837048;-4,744668007
23,49884848;4,766801834;8,982954979;-4,36899519
23,51570395;1,608874083;4,149154663;-2,659622431
23,53255942;-0,911964536;3,390330553;-1,517647743
23,54941567;0,182153627;6,122036934;-0,385244459
23,56627197;2,389532566;8,990134239;0,048155557
23,58312744;5,178666592;14,15892982;0,929312468
23,59998291;8,525627136;15,06640816;0,78783685
23,61683916;8,915657043;12,5428772;-0,772881687
23,63369546;6,955038071;9,253344536;-3,681955814
23,65055093;4,431507587;5,870491028;-3,796811342
23,6674064;4,328616142;6,380461693;-4,48145771
23,68426265;3,519542933;7,623233795;-6,499803543
23,70111895;2,497209549;9,272486687;-8,015058517
23,71797447;1,525125384;11,71944714;-9,406186104
23,73482989;1,415055513;11,52293682;-12,44895935
23,75168614;3,833002806;9,981360435;-12,72921848
23,76854244;5,884848118;7,28554678;-8,719146729
23,78539796;8,465806961;5,379962444;3,646362543
23,80225343;5,975775242;3,270689487;8,322237015
23,81910968;3,361317635;4,917848587;2,822932482
23,83596593;3,191427231;7,678268909;-2,626122952
23,85282145;3,431008577;8,982954979;-3,792025566
23,86967692;3,358924866;8,767601013;-3,727419376
23,88653317;3,093321562;7,860123158;-3,368196964
23,90338942;2,772384167;7,302296638;-3,662813187
23,92024494;2,738884687;7,2065835;-4,617848396
23,93710041;3,035893679;7,730910778;-5,079962254
23,95395666;3,423830032;8,0754776;-5,290530682
23,97081296;3,153141975;6,301498413;-5,788537025
23,98766843;3,040679455;4,766801834;-4,660919189
24,0045239;2,513959408;3,086143017;-2,242972136
24,02138015;2,130808592;5,343770981;-2,563909531
24,03823645;0,763908625;8,951848984;-5,127819061
24,05509192;0,91465646;8,243273735;-6,085546017
24,07194739;2,030309916;5,695815086;-5,412863731
24,08880364;3,12921381;3,991228104;-4,227818489
24,10565994;3,909573078;2,439781904;-3,260519981
24,12251541;4,144368649;1,149452209;-2,197508574
24,13937088;4,445864677;0,366700083;-1,213460207
24,15622713;6,303891182;1,204487085;-0,507278383
24,17308343;6,284748554;5,360819817;0,455234498
24,18993895;6,983751774;13,67767334;-3,028116941
24,20679437;19,44018936;34,79612732;-6,097510338
24,22365062;12,50219917;23,40988159;-3,432803154
24,24050692;6,148058891;13,00977707;-2,961117983
24,25736244;5,89441967;11,81755257;-1,349851131
24,27421786;7,230212688;10,98933697;1,657029629
24,29107411;8,941978455;9,210273743;3,735196114
24,30793041;10,06959629;7,479365349;1,427318692
24,32478593;8,944371223;5,8010993;2,178964138
24,3416414;7,582256794;3,967299938;2,212463617
24,35849765;6,900003433;4,15633297;-0,227019042
24,3753539;6,461817741;6,126822472;-4,36899519
24,39220942;5,197809219;6,959823608;-6,822834492
24,40906489;3,553042412;6,531508446;-5,817250729
24,42592114;1,367199063;5,928217888;-4,632205486
24,44277744;-1,033998489;5,466104031;-3,444767237
24,45963291;-1,433898926;5,635994434;-1,893320918
24,47648838;0,69212395;6,296712875;-1,764108539
24,49334463;2,604886532;5,056632519;-2,30039978
24,51020093;4,561018944;3,189333439;-3,444767237
24,5270564;6,24407053;2,083251238;-5,166104317
24,54391187;9,181559563;1,099202871;-4,905286312
24,56076812;11,0871439;2,446960211;-5,637789249
24,57762442;16,3399868;5,147559643;-9,109176636
24,59447989;19,14587212;5,772385597;-11,7403841
24,61133536;11,58754253;3,246761322;-7,91695261
24,62819161;4,513162613;3,773481369;-4,48145771
24,64504791;-0,55304116;5,511568069;-0,205483645
24,66190343;0,268295229;10,74736309;1,518245935
24,67875885;1,807777524;17,98475456;2,708076954
24,6956151;11,50379372;20,69492531;-1,345065475
24,7124714;11,49900818;13,24217987;-3,856631994
24,72932692;4,115654945;8,446663857;-1,441077471
24,74618234;1,084546804;11,56391335;0,462412983
24,76303864;1,424626827;13,0456686;-0,466600418
24,77989489;1,046261668;16,21795273;-1,749751568
24,79675041;2,063809633;15,37986755;-1,941177368
24,81360588;4,09172678;12,54526997;-5,556433201
24,83046213;5,587839127;9,478569031;-9,011071205
24,84731843;5,176273346;8,532805443;-12,64786243
24,8641739;3,440579891;8,370093346;-12,21206951
24,88102937;2,837289333;9,564710617;-10,59362411
24,89788562;2,501995087;9,638887405;-8,86510849
24,91474192;2,564208508;6,394818306;-6,530910492
24,93159739;3,734897137;2,217249393;3,476472139
24,94845286;3,825824261;1,587637782;6,995716095
24,96530911;3,897608995;3,560220957;0,622732103
24,98216551;4,972584724;5,676672459;-3,095415115
24,99902093;5,23130846;7,218547821;-2,683550596
25,01587635;5,027619362;8,240880966;-2,36500597
25,0327326;4,934299469;8,748458862;-2,465504646
25,0495889;4,814658165;8,875278473;-3,26291275
25,06644442;4,10608387;8,482556343;-4,390530586
25,08329989;2,793919563;7,575078487;-5,338686466
25,10015614;1,498804331;6,706184387;-5,781358719
25,11701239;1,348056436;4,549055099;-5,06560564
25,13386791;2,003988981;3,533900023;-2,650051117
25,15072338;4,103690624;5,53071022;-2,683550596
25,16757963;4,28315258;7,606483936;-6,049654007
25,18443593;3,622434378;7,290332317;-6,358327866
25,2012914;3,450151205;5,451747417;-4,838287354
25,21814687;3,665505171;3,569792271;-3,535694599
25,23500312;3,675076485;2,040180445;-2,441576481
25,25185942;3,770789385;-0,104985096;-1,206281662
25,26871489;3,768396616;-1,218245864;-1,565504193
25,28557036;4,431507587;0,644267499;-0,169591308
25,30242661;5,200201988;7,692625523;-4,158127785
25,31928291;15,14746475;29,74936485;-11,69731331
25,33613843;26,3853569;42,84019852;-11,07248783
25,3529939;9,897313118;15,68405533;-1,785643935
25,36985015;8,752944946;10,20389271;1,139880896
25,3867064;11,46311569;8,022834778;8,702695847
25,40356192;10,15125084;6,023931026;8,882456779
25,42041739;8,614161491;5,319842815;5,552245617
25,43727364;7,053143978;4,795814991;2,988037348
25,45412994;5,81545639;4,66151762;-0,457029134
25,47098541;5,63838768;5,149952412;-6,198009014
25,48784088;5,781956673;5,31027174;-10,61276627
25,50469713;4,891228676;5,097310543;-8,613563538
25,52155343;3,579363585;6,210571289;-4,876572609
25,53840895;1,27627182;5,647958755;-4,747061253
25,55526437;-0,28713873;6,165107727;-1,433898926
25,57212067;0,155832574;7,625626564;1,060917735
25,58897692;2,308176517;7,431509018;-1,057926655
25,60583244;3,665505171;6,100501537;-3,725026608
25,62268791;5,262415409;4,608875751;-4,416851521
25,63954416;6,488138676;3,519542933;-3,945166349
25,65640046;8,520841599;2,210070848;-4,452744007
25,67325593;11,32193947;3,847658873;-6,34875679
25,6901114;15,08764362;6,754041195;-7,019345284
25,70696765;13,97677612;6,059823513;-6,281757832
25,72382395;9,31555748;5,147559643;-7,124629498
25,74067947;6,90718174;4,503591537;-5,302495003
25,75753489;5,260022163;4,905884743;-4,491028786
25,77439114;6,033203125;6,476473808;-3,933202267
25,79124744;6,595815659;9,433105469;-3,193521023
25,80810296;8,623732567;12,16481113;-2,221436739
25,82495843;10,60588741;11,22383404;-1,802393675
25,84181468;5,963811398;7,99651432;-0,911964536
25,85867098;3,701397419;8,178668022;-0,643669307
25,87552645;2,724527597;10,17278671;-0,30388847
25,89238192;2,458924294;13,11745358;-0,693918586
25,90923817;2,080559254;12,82313633;-0,993320525
25,92609447;3,028715372;10,74497032;-2,961117983
25,94294999;5,94466877;10,79282665;-4,950749874
25,95980546;7,299604416;9,722636223;-5,156532764
25,97666171;5,863312721;8,216953278;-8,517850876
25,99351796;3,524328709;7,570292473;-10,14826012
26,01037348;0,435792834;8,69551754;-9,722038269
26,02722895;-0,507278383;9,390034676;-8,747860909
26,0440852;1,587338686;7,582256794;-7,876275063
26,0609415;4,481756687;4,992026329;-5,30728054
26,07779702;8,250153542;3,569792271;3,850051641
26,09465244;5,200201988;3,809373617;8,030014038
26,11150869;3,344567776;6,136393547;-0,004486543
26,12836499;3,727718592;8,113762856;-4,177269936
26,14522051;5,327021599;9,253344536;-2,894119024
26,16207598;5,887240887;8,798707962;-2,350649118
26,17893223;5,006083965;7,797909737;-1,532004714
26,19578853;4,338187218;7,781160355;-0,895214796
26,212644;4,022335052;8,731708527;-2,245364904
26,22949947;3,672683716;8,676374435;-3,949951887
26,24635572;2,444567442;7,405188084;-5,52293396
26,26321202;1,517946839;6,004788399;-5,695217133
26,28006754;1,450947881;5,183452129;-4,957928658
26,29692296;1,448554993;6,311069489;-3,329911709
26,31377926;3,308675528;9,176774025;-3,839882135
26,33063551;3,358924866;9,713065147;-2,671586514
26,34749103;3,291925669;10,94596672;-4,962714195
26,3643465;3,852145433;9,306285858;-4,579563618
26,38120275;4,328616142;6,591329098;-2,559123755
26,39805905;4,884049892;5,173880577;-1,728216171
26,41491458;5,152345181;3,895515203;-2,424826622
26,43176999;4,802694321;2,71286273;-2,242972136
26,44862624;4,754837513;2,140678883;-0,840179861
26,46548254;4,85294342;2,605185747;0,318843603
26,48233806;3,945764542;5,370391369;-0,260518551
26,49919353;4,702195644;13,77847099;-6,121438503
26,51604978;14,36949825;31,26013374;-10,87837029
26,53290609;13,58913898;26,99851608;-6,751049995
26,54976161;5,578267574;14,09910965;-0,267996132
26,56661702;5,21695137;9,727422714;1,187737346
26,58347327;8,956335068;7,977371693;4,197010994
26,60032958;6,483353138;4,153940201;3,495614767
26,6171851;7,443472862;5,228915691;2,403889418
26,63404057;6,990930557;6,277570248;1,987538338
26,65089682;5,609374523;6,01675272;0,040977087
26,66775312;5,214558601;5,40389061;-3,954737663
26,68460859;5,327021599;5,379962444;-7,481160164
26,70146405;5,073382378;5,774778366;-8,254639626
26,7183203;3,952943087;6,49322319;-6,214758396
26,73517661;1,98963201;6,311069489;-4,500600338
26,75203213;0,644267499;5,779563904;-3,191128016
26,7688876;-0,088534437;6,792325974;-0,579063058
26,78574385;0,759122968;7,211369038;-0,567098975
26,80260015;1,860419631;6,124429703;-2,312364101
26,81945562;3,12921381;4,843671322;-3,10259366
26,83631109;4,876871586;3,476472139;-3,243770123
26,85316739;7,17757082;2,679363251;-3,629313707
26,87002364;9,892526627;4,312165737;-4,304389
26,88687916;13,6154604;8,659625053;-6,379863262
26,90373463;17,20888138;9,602995872;-6,609873295
26,92059088;13,58913898;5,21695137;-4,706383228
26,93744718;10,67557812;3,567399502;-6,672086716
26,9543027;6,368497372;2,791825771;-6,679265499
26,97115812;2,925823927;3,519542933;-3,935595036
26,98801442;4,601696968;6,004788399;-2,046760559
27,00487067;5,889633656;9,164810181;-1,484148264
27,02172619;6,595815659;12,32513046;-0,411565483
27,03858166;7,249355316;13,36660671;-1,285244823
27,05543791;8,295617104;13,15095329;-2,037189484
27,07229421;4,510769844;10,23739243;-1,764108539
27,08914973;2,291426897;11,91087246;-1,081854939
27,1060052;1,37198472;11,43440247;-2,647658348
27,12286145;2,365604401;10,0459671;-4,098307133
27,13971775;2,698206663;9,035597801;-4,869394302
27,15657322;3,509971619;8,104190826;-5,695217133
27,17342869;5,288736343;8,283951759;-7,093522549
27,19028494;5,051547527;8,707481384;-7,28255558
27,20714124;4,378865242;9,80638504;-7,428517818
27,22399676;3,500400543;10,26849937;-6,193223
27,24085223;2,925823927;9,763314247;-6,085546017
27,25770848;2,372782707;8,736495018;-5,532505035
27,27456478;2,391925335;7,070192814;-3,416053534
27,29142025;3,356531858;6,153143406;-0,207876474
27,30827572;4,309473515;6,327819347;1,319342613
27,32513197;4,235296249;6,517151356;-0,445065022
27,34198827;4,194618225;6,74925518;-2,061117649
27,35884379;4,072584152;7,161119938;-1,816750646
27,37569926;4,04147768;7,625626564;-1,632503271
27,39255551;3,952943087;8,044370651;-1,919641972
27,40941182;3,92392993;8,470592499;-2,664407969
27,42626734;3,622434378;8,21216774;-4,086342812
27,4431228;2,712563515;7,520043373;-4,902893543
27,45997905;2,118844509;6,486044884;-4,998606682
27,47683536;1,51555407;4,48444891;-4,34028101
27,49369082;1,410269856;3,795016766;-2,568695068
27,51054629;2,363211393;5,427819252;-2,085045815
27,52740254;2,382354021;7,577471256;-5,546862125
27,54425885;2,269891262;8,267202377;-7,723134041
27,56111437;2,501995087;7,002894402;-6,703193665
27,57796984;2,233700037;4,477270126;-5,678467274
27,59482609;3,19382;2,365604401;-3,195913792
27,61168239;4,232903481;1,740778446;-2,805584431
27,62853786;5,240880013;1,724028707;-1,44347024
27,64539332;5,50169754;1,295414329;0,474377096
27,66224963;5,729314804;3,306581736;-0,164805666
27,67910593;5,975775242;12,14806175;-2,547159672
27,6959614;13,81645679;34,06601715;-3,212663412
27,71281687;19,79223251;33,79533005;-7,339983463
27,72967312;8,925228119;15,51895046;-0,943071246
27,74652942;7,599006653;10,66600704;0,309272319
27,76338494;11,08953667;9,284749985;3,311367512
27,78024041;10,16800117;6,526722908;6,050251961
27,79709666;9,559925079;4,561018944;4,570590496
27,81395296;8,630910873;4,733302116;2,293819666
27,83080843;7,09860754;4,824528694;0,268295229
27,8476639;6,457031727;6,241677761;-2,049153566
27,8645202;5,176273346;7,232904434;-5,692824364
27,8813765;3,897608995;6,361319065;-6,719943523
27,89823197;3,404687405;6,112465382;-5,096712112
27,91508744;2,169093609;5,679065228;-4,330709934
27,93194369;0,86680001;5,561817169;-3,528516054
27,94879999;0,414257407;6,289534092;-2,051546335
27,96565551;1,51555407;7,390830994;-1,589432478
27,98251103;1,948953986;7,311867714;-2,018046856
27,99936723;2,552244425;6,708577156;-2,240579367
28,01622353;4,072584152;6,028716564;-1,919641972
28,033079;4,99651289;4,04147768;-2,678765059
28,04993447;5,86570549;3,016751051;-4,287639141
28,06679077;8,0252285;3,780659676;-4,048057556
28,08364708;10,33549786;6,562615395;-5,896512985
28,10050254;16,31845284;11,18794155;-9,93529892
28,11735801;15,84198189;7,180262566;-8,50110054
28,13421426;11,8773737;1,65463686;-7,383054256
28,15107056;6,974180698;1,206879973;-6,174080849
28,16792609;3,730111361;2,954537868;-2,602194548
28,18478155;6,275177479;8,559126854;-1,211067319
28,2016378;6,619743824;15,35833168;-1,251745343
28,21849411;5,939883232;17,19482422;0,778265536
28,23534963;7,294818878;11,32911777;0,687338293
28,25220504;5,10448885;5,499603748;0,196510553
28,26906135;3,026322365;4,316951275;-1,30438745
28,28591765;1,51555407;5,552245617;-2,927618504
28,30277312;1,700100541;9,466604233;-3,763311863
28,31962859;2,24566412;14,7837553;-4,567599297
28,33648489;3,069393158;16,13181114;-4,148556232
28,35334114;3,739682674;12,69153118;-6,300900459
28,37019666;5,990132332;9,823135376;-4,814359188
28,38705213;6,232106686;7,917551041;-7,48833847
28,40390838;4,795515537;6,911967278;-8,999106407
