Time(s);X(rad/s);Y(rad/s);Z(rad/s)
18,32882364;-0,271216184;1,170383334;0,436603069
18,34567885;-0,127056226;0,707361102;0,388956994
18,36253484;0,177298412;-0,21150586;0,217919767
18,37939166;0,23105298;-1,0434798;0,061542861
18,3962477;0,097735561;-1,089904189;-0,028862532
18,41310291;-0,142938256;-0,427745789;-0,166914016
18,4299589;-0,456913739;0,207535356;-0,373380393
18,44681572;-0,660936713;0,487456113;-0,519983709
18,46367176;-0,638946235;0,500894725;-0,560299635
18,48052697;-0,509446621;0,750120461;-0,534644067
18,49738301;-0,366508365;1,131289124;-0,394149184
18,51423978;-0,338409394;1,604084849;-0,202343151
18,53109588;-0,500894725;1,926612258;0,032222193
18,54795103;-0,55220592;1,627297044;0,151948258
18,56480708;-0,149046734;0,949256659;0,077424891
18,5816639;0,272590578;0,296871781;0,041995749
18,59851994;0,245713309;-0,262817025;0,034665581
18,61537515;0,017103724;-0,275033981;0,199594349
18,63223114;-0,216239929;0,156224191;0,50013119
18,64908796;-0,423927993;0,007177455;0,742026687
18,665944;-0,649941504;-0,578014195;0,483027458
18,68279921;-0,814870238;-0,557245433;0,170273677
18,69965525;-0,850299358;0,122016743;0,29122144
18,71651202;-0,900388837;0,388498843;0,443933249
18,73336812;-0,767224133;-0,06734591;0,484249175
18,75022327;0,01099525;-1,179087877;0,191042483
18,76707932;1,130220175;-1,896222591;-0,01175881
18,78393614;1,313474298;-1,053253412;0,121405892
18,80079218;0,42041564;0,442253411;-0,218225181
18,81764739;-0,838082433;1,523453116;-0,82052058
18,83450338;-1,435491085;1,792225838;-1,063637733
18,8513602;-1,103190184;0,76478076;-1,004996419
18,86821629;-0,408045977;-0,620773554;-1,200467587
18,88507145;-0,035429142;-1,258498073;-1,482679009
18,90192749;-0,064749807;-1,932873487;-1,668376565
18,91878426;-0,706139445;-2,767290831;-1,588966489
18,93564036;-2,042673349;-2,708649397;-1,221236348
18,95249556;-3,235047102;-2,092915535;-1,028208613
18,96935155;-3,873993397;-1,297592282;-0,913369358
18,98620838;-2,903967857;-2,441098452;-0,931694806
19,00306447;-1,825211644;-1,064248681;-0,637266398
19,01991963;-0,9345963;0,015729317;-0,600615561
19,03677567;-0,906497359;-0,129652336;-0,625049472
19,05363244;-1,208255887;-0,283585846;-0,669030488
19,07048853;-1,340198874;-0,366661072;-0,742332161
19,08734374;-1,371962905;-0,398425132;-0,82052058
19,10419973;-1,334090471;-0,371547848;-0,797308385
19,12105655;-1,198482275;-0,377656311;-0,735001981
19,13791265;-1,100746751;-0,608556569;-0,61161083
19,1547678;-0,924822748;-0,887102962;-0,500436604
19,17162385;-0,748898745;-1,04714489;-0,262206197
19,18848067;-0,456913739;-0,805249393;0,063986249
19,20533671;-0,272437871;-0,55846709;0,319320411
19,22219192;-0,266329408;-0,678193152;0,415834278
19,23904796;-0,285876513;-0,986060202;0,4964661
19,25590473;-0,305423617;-1,1424371;0,663838267
19,27276083;-0,094070479;-0,929862261;0,88145262
19,28961598;0,394760042;-0,535254896;1,057376623
19,30647202;0,994612038;-0,198067218;1,139230132
19,32332885;1,588355541;0,353069723;1,15755558
19,34018494;2,05259943;1,083643079;1,531394124
19,3570401;2,138118029;1,38051486;2,067718029
19,37389614;2,205311298;1,929055691;2,843493938
19,39075291;2,555937529;1,784895658;3,768316746
19,407609;2,382457018;0,588856757;3,602166176
19,42446421;1,554148197;-1,475959659;1,162442327
19,4413202;0,83457005;-1,982962966;0,191042483
19,45817702;1,041036487;-1,262163162;-0,086282179
19,47503312;1,452747464;-0,431410879;-0,352611572
19,49188827;2,1197927;0,069483876;-0,788756549
19,50874432;3,550396919;0,497229666;-1,024543524
19,52560114;3,665236235;0,355513096;-0,497993231
19,54245718;2,406890869;0,579083204;-0,131484866
19,55931239;1,194969893;2,285790443;-0,12659809
19,57616843;0,196845532;2,7048316;-0,102164201
19,5930252;-0,348182946;2,084210873;0,096972004
19,60988129;-0,02443389;0,988350868;0,202037737
19,6267365;0,912758529;-0,308019728;0,039552361
19,64359249;1,221847177;-1,527270913;-0,132706568
19,66044932;1,045923233;-0,989725292;-0,243880764
19,67730541;0,788145661;0,133011997;-0,397814274
19,69416062;0,465618312;0,411711067;-0,537087441
19,71101661;0,300689578;0,266176701;-0,629936218
19,72787343;0,264038742;0,377503604;-0,577403367
19,74472952;0,134539112;0,780662775;-0,390484124
19,76158468;-0,003665084;1,100746751;-0,279309899
19,77844072;-0,048867781;1,334090471;-0,207229927
19,79529754;-0,023212196;1,100746751;-0,225555345
19,81215364;0,298246175;0,312753797;-0,279309899
19,82900879;0,618330121;-0,08933641;-0,350168198
19,84586484;0,547471881;0,141563848;-0,626271129
19,86272166;0,283585846;0,632837772;-0,858393133
19,8795777;-0,127056226;1,345085621;-0,968345642
19,89643291;-0,224791795;2,384747744;-0,413696319
19,91328895;-0,217461631;2,911298037;0,541668832
19,93014577;-0,579083204;1,823989868;0,573432863
19,94700182;-0,668266892;-0,013591352;0,202037737
19,96385702;-0,700030983;-1,026376128;0,244797036
19,98071306;-0,65482825;-1,46496439;0,470810533
19,99756989;-0,326192439;-1,190083146;0,572211146
20,01442593;0,268925518;-1,092347622;-0,015423893
20,03128114;0,601226389;-0,029473381;-0,649483323
20,04813718;-0,052532863;1,634627223;-0,95857209
20,06499395;-0,61939913;2,202715158;-1,090515018
20,08185004;-0,536323905;1,891183138;-1,090515018
20,09870525;0,119726062;0,568087935;-1,242005229
20,11556129;0,975064933;-1,745954156;-1,351957679
20,13241806;1,203521848;-3,020181656;-1,320193648
20,14927416;0,009773556;-2,116127729;-1,209019423
20,16612937;-2,089097738;-1,259719729;-1,013548255
20,18298541;-3,757932425;-1,991514802;-0,851062954
20,19984218;-4,82202816;-2,780729532;-0,81685549
20,21669827;-4,767052174;-2,728196621;-1,009883285
20,23355348;-2,592435837;-3,091039896;-1,02210021
20,25040952;-1,475806952;-1,186418056;-0,890157163
20,26726629;-1,221694469;-1,163205862;-0,909704268
20,28412239;-1,413500547;-1,133885264;-0,910925984
20,3009776;-1,496575832;-0,973843217;-0,886492074
20,31783364;-1,38051486;-0,806471109;-0,881605327
20,33469041;-1,187487125;-0,377656311;-0,769209385
20,3515465;-1,093416572;-0,003817795;-0,735001981
20,36840171;-1,139840961;0,013285927;-0,708124697
20,38525775;-1,216807723;-0,191958755;-0,578625083
20,40211452;-1,127624035;-0,362995982;-0,340394646
20,41897062;-0,746455371;-0,393538356;-0,091168955
20,43582582;-0,316418886;-0,450957984;0,170273677
20,45268187;-0,068414897;-0,421637327;0,419499368
20,46953869;-0,041537613;-0,442406118;0,437824786
20,48639473;-0,172258928;-0,918866992;0,385291904
20,50324994;-0,338409394;-1,246281147;0,564881027
20,52010598;-0,149046734;-1,014159203;0,857018709
20,5369628;0,365439385;-0,587787747;1,087918997
20,55381885;1,00805068;-0,325123459;1,229635477
20,57067405;1,625006437;0,084144212;1,397007704
20,5875301;2,111240864;0,687813997;1,74519062
20,60438692;2,228523493;0,757450581;2,221651554
20,62124301;2,135674715;0,642611325;2,919239044
20,63809817;2,134453058;0,620620787;3,454341173
20,65495421;2,110019207;0,272437871;3,167243004
20,67181103;1,679982662;-0,604891479;1,792836666
20,68866713;1,072800517;-1,435643792;0,516013205
20,70552234;0,782037199;-1,300035715;0,148283169
20,72237832;1,108229637;-0,393538356;0,004123219
20,73923515;1,579803705;0,375060231;-0,129041478
20,75609124;1,954863906;-0,125987247;-0,12659809
20,77294645;2,006175041;-1,659213901;0,010231691
20,78980249;1,954863906;-0,779593825;0,137287915
20,80665932;1,456412554;0,504559815;0,022448637
20,82351536;0,672084689;1,165496588;-0,067956761
20,84037056;-0,177145705;1,341420531;0,011453386
20,85722661;-0,825865507;1,139840961;0,210589588
20,87408343;-0,818535328;0,59496522;0,261900753
20,89093952;-0,207688063;-0,074676074;0,065207943
20,90779473;0,19562383;-0,65742439;-0,171800792
20,92465072;0,21517095;-0,724617541;-0,30007872
20,94150754;-0,036650836;-0,430189192;-0,456455618
20,95836364;-0,375060231;0,018172706;-0,570073187
20,97521885;-0,576639831;0,357956499;-0,546860993
20,99207489;-0,69758755;0,730573297;-0,451568842
21,00893171;-0,747677028;1,232689738;-0,443016976
21,02578775;-0,577861488;1,671278119;-0,556634545
21,04264296;-0,388498843;1,627297044;-0,517540336
21,059499;-0,356734812;1,303548098;-0,395370901
21,07635582;-0,421484619;0,767224133;-0,243880764
21,09321192;-0,389720559;0,521663547;-0,043522868
21,11006713;-0,34329617;0,335965991;0,044439137
21,12692317;-0,306645334;0,038941514;0,051769305
21,14377999;-0,252890766;-0,103996746;-0,016645588
21,16063603;-0,14171657;-0,23105298;0,057877779
21,17749124;0,151642829;-0,217614338;0,384070218
21,19434728;0,536476612;0,026724568;1,184432864
21,21120411;0,810136199;-0,141869277;1,750077367
21,2280602;1,077687263;-0,736834526;0,649177909
21,24491541;1,08257401;-0,744164646;0,055434387
21,26177145;0,534033239;-0,565797269;-0,394149184
21,27862827;-0,257777542;0,102469631;-0,708124697
21,29548432;-0,219905019;0,542432368;-1,244448543
21,31233952;-0,201579601;0,770889223;-1,263995647
21,32919557;-0,557092726;0,590078473;-0,814412117
21,34605239;-0,711026192;-0,28236416;-0,593285382
21,36290848;-0,781884491;-1,143658757;-0,727671802
21,37976369;-0,918714285;-2,031830788;-0,860836506
21,39661973;-1,231468081;-1,882784009;-1,13571775
21,41347655;-2,161177635;-2,090471983;-1,490009189
21,43033265;-2,828222752;-3,986541986;-1,256665468
21,44718786;-2,339545012;-4,260201454;-0,840067685
21,46404385;-1,488023877;-2,188207626;-0,386819035
21,48090067;-1,4941324;-0,775928736;0,023670331
21,49775676;-1,821546555;-0,408198685;0,210589588
21,51461197;-1,831320047;-0,549915254;0,205702812
21,53146801;-1,649287581;-0,641542316;0,09575031
21,54832484;-1,459924936;-0,618330121;-0,055739813
21,56518093;-1,176491857;-0,509599328;-0,170579091
21,58203614;-0,923601031;-0,322680056;-0,259762794
21,59889218;-0,86007297;-0,281142443;-0,318404138
21,615749;-0,943148196;-0,492495596;-0,328177691
21,6326051;-1,120293856;-0,851673782;-0,245102465
21,64946025;-1,236354828;-1,050809979;-0,116824538
21,66631629;-1,093416572;-1,133885264;0,184934005
21,68317312;-0,717134655;-0,741721273;0,613748789
21,70002921;-0,526550353;-0,450957984;0,762795508
21,71688442;-0,588856757;-0,650094211;0,748135209
21,73374046;-0,711026192;-1,04714489;0,919325113
21,75059728;-0,367730051;-0,946965993;1,142895222
21,76745338;0,133164704;-0,999498844;1,355470061
21,78430859;0,66108942;-0,982395113;1,664558768
21,80116463;1,152210593;-0,779593825;2,088486671
21,81802145;1,428313613;-0,55846709;2,511193037
21,83487754;1,559034944;-0,151642829;2,922904253
21,85173275;1,683647752;0,430036485;3,632708549
21,86858879;1,25605464;-0,163859785;4,180027962
21,88544562;0,923753738;-1,788713455;1,891793966
21,90230171;0,59389627;-2,488744497;-0,136371657
21,91915687;0,545028448;-1,387997627;-0,36360684
21,93601291;1,163205862;-0,83823514;-0,901152432
21,95286973;3,203435659;-1,446639061;-1,261552334
21,96972583;4,548521519;-0,769820273;-0,932916462
21,98658103;3,012851477;-1,855906725;-0,247545853
22,00343708;1,581025362;0,283433139;-0,215781793
22,0202939;0,582901001;2,638860226;-0,148588598
22,03714999;-0,067193195;3,658975124;-0,238993987
22,0540052;-0,52410692;3,056679726;-0,279309899
22,07086124;-0,657271624;1,678608298;-0,373380393
22,08771807;-0,362843275;0,896723747;-0,482111186
22,10457416;0,176076725;0,367730051;-0,689799249
22,12142937;0,537698329;0,098804541;-0,854728043
22,13828541;0,663532853;0,03771982;-1,046534061
22,15514223;0,674528062;-0,038025241;-1,133274436
22,17199833;0,559688807;-0,256708562;-1,19558084
22,18885353;0,303132951;-0,475391865;-1,155264854
22,20570958;-0,065971501;-0,342227191;-1,111283898
22,2225664;-0,38239038;0,161110967;-0,85961479
22,23942249;-0,565644562;1,081199646;-0,656813502
22,2562777;-0,857629538;1,712815762;-0,328177691
22,27313374;-0,841747522;1,820324779;-0,102164201
22,28999057;-0,083075225;0,847855985;0,225249931
22,30684666;0,417972237;-0,261595339;0,242353648
22,32370187;0,503490865;-0,77104193;0,065207943
22,34055791;0,514486074;-0,490052223;-0,014202199
22,35741473;0,4240807;-0,028251685;-0,092390649
22,37427082;0,370326161;0,089030989;-0,085060477
22,39112603;0,376434624;0,026724568;0,2948865
22,40798208;0,519372881;0,025502874;1,135565042
22,4248389;0,621995211;-0,128430635;1,415333152
22,44169499;0,556023717;-0,66475451;0,592979968
22,4585502;0,463174939;-1,000720501;0,056656085
22,47540619;-0,491121203;-0,261595339;-0,760657549
22,49226301;-0,564422846;0,752563834;-1,091736794
22,50911911;-0,312753797;0,742790282;-1,348292589
22,52597432;-0,191806033;0,674375355;-1,06119442
22,54283036;-0,13805148;0,565644562;-0,78509146
22,55968718;-0,305423617;-0,238383144;-0,754549086
22,57654327;-0,493564576;-1,717855215;-0,996444583
22,59339853;-1,10441184;-2,547385693;-1,084406614
22,61025452;-2,131856918;-2,800276518;-1,047755718
22,62711135;-3,106769085;-2,832040548;-1,102732062
22,64396744;-3,35965991;-3,737316132;-0,871831775
22,66082265;-2,520355701;-3,962108135;-0,565186441
22,67767869;-1,754353285;-2,645121336;-0,251210928
22,69453551;-1,496575832;-1,375780702;-0,042301174
22,71139161;-1,528339863;-0,653759301;0,057877779
22,72824682;-1,545443535;-0,338562101;0,027335415
22,74510286;-1,496575832;-0,191958755;-0,085060477
22,76195968;-1,370741248;-0,2506001;-0,230442122
22,77881577;-1,205812454;-0,352000743;-0,361163437
22,79567098;-1,042105436;-0,428967476;-0,452790529
22,81252702;-0,977355599;-0,684301615;-0,450347155
22,82938385;-0,905275643;-0,87366432;-0,238993987
22,84623994;-0,701252639;-0,822353125;0,023670331
22,86309515;-0,4886778;-0,785702288;0,248462126
22,87995119;-0,310310394;-0,639098942;0,412169188
22,89680801;-0,403159201;-0,601226389;0,486692548
22,91366411;-0,547319174;-0,654980958;0,545333862
22,93051932;-0,500894725;-0,610999942;0,696824014
22,94737536;-0,241895512;-0,465618312;0,907108188
22,96423218;0,054976255;-0,323901773;1,159998894
22,98108827;0,437519342;-0,038025241;1,410446286
22,99794348;0,87366432;0,245407879;1,673110604
23,01479952;1,273158431;0,103691325;1,988307834
23,03165635;1,447860718;-0,150421143;2,34015584
23,04851244;1,447860718;0,097582847;2,938786268
23,06536765;1,661657214;0,002290677;3,99677372
23,08222369;1,32324791;-1,353790283;4,1384902
23,09908051;0,651315868;-3,314610004;0,860683799
23,11593661;0,794254124;-2,544942379;-0,333064467
23,13279182;1,405101418;-1,182752967;-0,554191172
23,14964786;2,671998739;-2,45942378;-0,898709059
23,16650468;3,243751764;-3,51130271;-0,466229171
23,18336077;2,650008202;-1,626228094;-0,276866525
23,20021598;1,617676258;1,191152096;-0,116824538
23,21707202;0,768598557;3,551465988;0,171495363
23,23392885;0,047646087;4,32235527;0,197150946
23,25078494;-0,733016729;3,101882458;0,153169945
23,26764015;-0,9345963;1,0335536;0,316877008
23,28449619;-0,111174204;-0,854117155;0,187377393
23,30135301;0,678193152;-1,754505992;-0,05207473
23,31820911;0,667197943;-2,026943922;-0,092390649
23,33506432;0,288472623;-0,844343603;-0,306187183
23,35192036;-0,101400644;0,427593082;-0,629936218
23,36877718;-0,305423617;0,696365893;-0,752105713
23,38563327;-0,354291409;0,395829022;-0,775317907
23,40248848;-0,318862259;0,321305662;-0,735001981
23,41934452;-0,399494112;0,620620787;-0,68613416
23,43620135;-0,460578829;0,884506822;-0,581068456
23,45305744;-0,491121203;1,00911963;-0,265871257
23,46991265;-0,511889994;0,701252639;-0,135149956
23,48676869;-0,41781953;0,621842504;-0,020310672
23,50362551;-0,109952509;0,366508365;0,013896775
23,52048161;0,28602922;-0,223722816;0,00167983
23,53733682;0,453401387;-0,584122717;-0,044744562
23,55419286;0,395981729;-0,542585075;0,100637086
23,57104968;0,184628591;-0,520594597;0,434159696
23,58790577;-0,131943002;-0,840678513;0,729809761
23,60476098;-0,199136213;-0,426524103;1,147781968
23,62161702;-0,145381644;0,945591569;1,149003744
23,63847385;-0,302980244;1,360967636;0,892447829
23,65532994;-0,496007979;0,389720559;0,866792262
23,67218515;-0,632837772;-1,447860718;0,803264141
23,68904119;-0,034207448;-2,110019207;0,407282412
23,70589801;1,225512266;-1,670209169;-0,755770743
23,72275411;1,748397589;0,894280374;-1,532768488
23,73960932;1,11067307;3,241155624;-1,420372605
23,75646536;0,320236683;2,401851416;-1,421594262
23,77332218;-0,147825033;0,510668337;-1,508334637
23,79017827;-0,48134765;0,073148958;-1,459466815
23,80703348;-0,651163161;-0,569462359;-1,431367874
23,82388952;-0,878398359;-1,824142575;-1,575527787
23,84074635;-1,472141862;-2,524173498;-1,705027461
23,85760244;-2,42506361;-3,076379538;-1,444806457
23,87445765;-3,018807173;-3,754420042;-1,130831003
23,89131369;-2,987043142;-4,186899662;-0,805860221
23,90817057;-2,372530699;-3,297506332;-0,435686797
23,92502661;-1,751909971;-1,275601745;-0,217003495
23,94188182;-1,562547326;-0,712400615;-0,132706568
23,95873786;-1,667613029;-0,910315156;-0,14614521
23,97559468;-1,676164865;-0,862669051;-0,252432644
23,99245077;-1,519788027;-0,6684196;-0,423469871
24,00930598;-1,287665963;-0,391094953;-0,628714562
24,02616202;-1,10807693;-0,210284174;-0,761879265
24,04301885;-1,123958945;-0,304354638;-0,758214176
24,05987494;-1,211920977;-0,578014195;-0,561521351
24,07673015;-1,155722976;-0,807692766;-0,298857033
24,09358619;-0,962695301;-0,84190023;-0,023975754
24,11044301;-0,768445849;-0,924975455;0,268009245
24,12729911;-0,497229666;-1,032484531;0,42560783
24,14415432;-0,432479858;-1,405101418;0,447598338
24,16101036;-0,329857528;-1,529714227;0,509904742
24,17786718;-0,229678571;-1,444195628;0,622300625
24,19472327;-0,188140959;-1,253611326;0,821589589
24,21157848;-0,056197949;-0,87366432;1,083032131
24,22843452;0,2506001;-0,493717283;1,343253136
24,24529135;0,587787747;-0,310463131;1,604695797
24,26214744;0,899319887;-0,045355409;1,750077367
24,27900265;1,238950968;0,558314383;2,217986345
24,29585869;1,765501261;1,814216375;3,048738718
24,31271551;2,387343884;2,329771519;4,575856686
24,32957161;2,273726225;0,075592346;4,968020916
24,34642682;1,122889996;-3,591934681;1,397007704
24,36328286;0,330010235;-3,138685942;0,302216679
24,38013968;0,509599328;-1,587133884;0,217919767
24,39699577;1,075243831;-1,010494113;-0,203564853
24,41385098;2,642678022;-1,389219403;-0,78509146
24,43070702;3,43311429;-0,637877226;-0,47355935
24,44756385;2,088028669;-0,432632566;0,151948258
24,46441994;1,076465607;1,422052383;0,341310918
24,48127515;0,480278671;2,729265451;0,450041711
24,49813119;-0,133164704;2,469044685;0,285112947
24,51498801;-0,755007207;1,341420531;0,253348887
24,53184411;-0,794101417;-0,031916771;0,222806543
24,54869932;-0,175924003;-0,857782245;0,078646585
24,56555536;0,540141702;-1,015380859;-0,149810284
24,58241218;0,872442603;-1,308587551;-0,392927498
24,59926827;0,674528062;-1,111894727;-0,545639336
24,61612348;0,141869277;-0,466840029;-0,563964725
24,63297952;-0,400715798;0,107356407;-0,433243424
24,64983635;-0,695144177;0,69025743;-0,29641363
24,66669244;-0,642611325;1,326760292;-0,170579091
24,68354765;-0,455692053;1,933942437;-0,075286925
24,70040369;-0,401937485;2,101314545;-0,160805538
24,71726051;-0,397050709;1,273005724;-0,148588598
24,73411661;-0,398272425;0,174549609;-0,042301174
24,75097182;-0,283433139;-0,249378398;-0,10460759
24,76782786;0,015882028;-0,036803547;-0,185239434
24,78468468;0,174855024;0,438588321;-0,099720813
24,80154077;0,216392636;0,530215442;0,298551589
24,81839598;0,255486876;-0,133317411;0,872900724
24,83525202;0,124612838;-0,907871723;0,707819283
24,85210885;-0,054976255;-0,609778285;0,248462126
24,86896494;-0,107509121;-0,139425889;0,202037737
24,88582015;0,028098974;-0,372769535;0,410947502
24,90267619;0,498604089;-1,395327806;0,435381383
24,91953301;0,795475841;-1,42953527;0,144618094
24,93638911;-0,21257484;0,500894725;-0,240215689
24,95324432;-1,241241574;1,626075387;-0,656813502
24,9701003;-1,083643079;1,112963676;-1,127165914
24,98695718;-0,425149679;0,689035714;-1,364174604
25,00381322;0,204175696;0,174549609;-1,436254621
25,02066848;0,565797269;-0,808914483;-1,356844425
25,03752447;0,575570822;-1,844911456;-1,227344871
25,05438129;-0,271216184;-1,693421364;-1,078298092
25,07123739;-1,610193372;-1,375780702;-1,056307673
25,0880926;-2,902746201;-1,732515574;-1,121057391
25,10494864;-3,792139769;-2,118571043;-1,166260123
25,12180546;-3,909422398;-2,781951189;-1,242005229
25,13866155;-2,767138004;-3,287732601;-0,99400121
25,15551676;-1,634627223;-1,347681761;-0,774096191
25,1723728;-1,130067468;-0,758825004;-0,731336892
25,18922963;-1,27789247;-0,887102962;-0,71056807
25,20608572;-1,473363638;-0,800362647;-0,756992459
25,22294093;-1,396396875;-0,568240643;-0,837624311
25,23979697;-1,158166409;-0,301911265;-0,89137888
25,25665379;-1,045770526;-0,290915996;-0,793643296
25,27350989;-1,117850542;-0,515707791;-0,485776275
25,2903651;-1,155722976;-0,887102962;-0,138815045
25,30722114;-1,062874198;-1,230399132;0,197150946
25,32407796;-0,686592341;-1,012937427;0,458593577
25,34093405;-0,334744304;-0,749051452;0,508683026
25,35778926;-0,329857528;-1,014159203;0,462258667
25,3746453;-0,340852767;-1,187639832;0,491579324
25,39150213;-0,268772781;-1,219403863;0,555107474
25,40835822;-0,10628742;-1,0434798;0,77623415
25,42521343;0,248156697;-0,65742439;1,102579355
25,44206947;0,701405346;-0,173633337;1,477639556
25,45892629;1,152210593;0,242964491;1,864916682
25,47578239;1,52849257;0,508224905;2,255858898
25,49263754;1,854684949;1,092194915;2,767748833
25,50949359;2,486300945;1,721367598;3,730444193
25,52635041;2,628017664;0,651163161;4,743228912
25,5432065;2,00984025;-1,380667567;2,853267431
25,56006171;0,920088708;-2,860139608;0,344975978
25,57691775;0,778372109;-2,085585356;0,230136707
25,59377458;1,060583591;-1,313474298;0,034665581
25,61063067;1,570030212;-0,724617541;-0,461342394
25,62748588;2,90534234;-0,449736297;-0,821742296
25,64434192;2,985974073;-1,516275644;-0,198678076
25,66119874;2,070924997;-0,833348393;0,161721811
25,67805484;1,109451294;1,171604991;0,413390875
25,69491004;0,213949248;2,260134935;0,365744799
25,71176609;-0,52410692;1,732362866;0,314433634
25,72862291;-0,624285877;0,781884491;0,296108216
25,745479;-0,083075225;-0,362995982;0,061542861
25,76233421;0,362995982;-1,317139387;-0,14248012
25,7791902;0,360552609;-0,999498844;-0,284196675
25,79604702;0,012216945;0,156224191;-0,54441762
25,81290312;-0,258999229;0,884506822;-0,807081938
25,82975832;-0,235787049;0,79654485;-0,898709059
25,84661437;-0,14171657;0,689035714;-0,910925984
25,86347119;-0,210131452;0,885728538;-0,847397864
25,88032728;-0,289541602;1,326760292;-0,672695518
25,89718249;-0,415376127;1,668834686;-0,468672574
25,91403853;-0,393385649;1,794669271;-0,392927498
25,93089536;0,059863031;1,216807723;-0,47722441
25,94775145;0,501047492;0,255181432;-0,443016976
25,96460666;0,499825776;-0,173633337;-0,319625825
25,9814627;0,235939756;-0,047798797;0,033443887
25,99831952;0,074523367;0,027946262;0,502574563
26,01517557;0,127056226;-0,074676074;0,694380641
26,03203077;0,355665803;0,79654485;0,57098949
26,04888682;0,529146433;1,050657272;0,610083699
26,06574364;0,342227191;-0,198067218;0,762795508
26,08259973;-0,254112452;-1,771609783;1,01950407
26,09945494;-0,55587101;-1,723963618;0,707819283
26,11631098;-0,320083976;-0,551136911;0,010231691
26,1331678;0,264038742;0,257624835;-0,519983709
26,1500239;0,59389627;1,264453769;-0,693464339
26,16687911;0,232274666;2,35420537;-0,691020966
26,1837351;-0,687813997;2,222262383;-0,658035219
26,20059192;-1,231468081;1,49046731;-0,570073187
26,21744801;-1,082421303;0,713469625;-0,648261666
26,23430322;-0,051311169;-1,314695954;-1,081963181
26,25115926;0,913980186;-2,767290831;-1,560867429
26,26801609;0,612221658;-1,920656443;-1,689145327
26,28487218;-0,808761776;-1,08257401;-1,465575337
26,30172739;-2,245474577;-1,445417285;-1,179698825
26,31858343;-3,112877607;-1,829029441;-1,018435121
26,33544025;-3,602777243;-2,197981119;-1,074633002
26,35229629;-3,066453218;-3,577274323;-0,963458836
26,3691515;-2,162399292;-2,161330223;-0,763100922
26,38600754;-1,558882236;-0,249378398;-0,661700308
26,40286437;-1,384179831;0,079257429;-0,549304426
26,41972046;-1,392731786;0,010842538;-0,460120708
26,43657567;-1,363411069;0,056045234;-0,500436604
26,45343171;-1,337755442;0,040163208;-0,692242682
26,47028853;-1,279114127;-0,060015742;-0,901152432
26,48714463;-1,186265349;-0,305576354;-0,975675762
26,50399978;-1,056765795;-0,505934238;-0,814412117
26,52085583;-0,879620075;-0,917645276;-0,466229171
26,53771265;-0,580304921;-1,069135427;0,079868279
26,55456874;-0,237008736;-1,028819442;0,579541326
26,57142395;-0,091627091;-1,041036487;0,793337882
26,58827999;-0,364064962;-1,574916959;0,924211919
26,60513682;-0,361621589;-1,458855987;1,114796281
26,62199286;-0,171037227;-1,164427638;1,326149344
26,63884807;0,290915996;-0,532811523;1,624242902
26,65570411;0,87732935;0,3151972;2,050614357
26,67256093;1,417318344;0,813648522;2,417122602
26,68941702;1,644553542;1,354859233;2,629697561
26,70627223;1,830251098;2,234479189;4,016320705
26,72312827;2,035495758;0,467909008;5,373623371
26,73998504;1,622563004;-2,480192661;2,50630641
26,75684114;1,225512266;-3,232756376;0,009009997
26,77369635;1,379445791;-2,039160967;-0,099720813
26,79055239;1,665322304;-1,573695302;-0,230442122
26,80740921;2,525395393;-1,317139387;-0,899930716
26,8242653;3,974324942;-0,681858242;-1,350736022
26,84112051;3,133799076;-1,73373723;-0,783869743
26,8579765;1,916991353;0,348182946;-0,366050214
26,87483333;0,978730023;3,233825445;-0,034971006
26,89168942;0,582901001;4,125662327;0,007788302
26,90854463;0,229831278;3,231381893;-0,140036732
26,92540067;-0,004886778;1,41594398;-0,3672719
26,94225749;0,19562383;-0,185850278;-0,534644067
26,95911353;0,530368149;-1,027597785;-0,662921965
26,97596874;0,77104193;-1,170536041;-0,628714562
26,99282478;0,769820273;-0,352000743;-0,818077207
27,00968161;0,448514611;0,366508365;-1,045312405
27,0265377;-0,040315919;0,465465605;-1,114948988
27,04339291;-0,305423617;0,566866279;-1,001331329
27,06024895;-0,400715798;0,915049195;-0,65070504
27,07710572;-0,278546363;1,513679504;-0,116824538
27,09396182;-0,351848006;1,650509238;0,316877008
27,11081702;-0,508224905;0,178214684;0,23624517
27,12767306;0,009773556;-1,154654026;0,311990231
27,14452989;0,584122717;-0,719730794;0,015118469
27,16138598;0,727060974;0,266176701;-0,284196675
27,17824114;0,386208177;1,165496588;-0,435686797
27,19509718;-0,312753797;1,378071427;-0,462564081
27,211954;-0,972468853;1,266897202;-0,186461121
27,2288101;-1,022558331;1,958376288;0,520900011
27,2456653;-0,904053927;1,880187869;1,217418551
27,26252129;-0,755007207;0,790436328;1,200314879
27,27937812;-0,357956499;-0,483943731;0,77256906
27,29623421;0,59023118;-2,237075329;0,451263398
27,31308942;1,770388126;-3,441666126;-0,413696319
27,32994546;1,401436329;-1,466186166;-1,367839694
27,34680228;-0,301758558;2,015795946;-1,515664816
27,36365832;-1,199704051;2,664515734;-1,189472318
27,38051353;-1,130067468;1,071426034;-1,012326598
27,39736958;-0,569309652;-0,640320659;-1,110062122
27,4142264;-0,114839286;-1,631114841;-1,232231617
27,43108249;-0,327414125;-2,259065866;-1,23100996
27,44793765;-1,138619304;-2,100245476;-1,23467505
