Time(s);X(m/s^2);Y(m/s^2);Z(m/s^2)
18,93443593;3,98165679;5,391926765;-11,38355446
18,95129155;5,319842815;5,63838768;-8,762217522
18,96814796;5,583053589;6,102894306;-3,188735247
18,98500442;7,041179657;6,100501537;8,554341316
19,00186004;3,526721478;5,557031631;7,900801182
19,01871567;2,092523336;6,885646343;-0,65563339
19,03557208;2,401496649;8,688339233;-5,103890896
19,05242848;3,0981071;9,947860718;-4,831109047
19,06928411;3,708575964;9,693922997;-3,875774384
19,08613973;3,452543974;8,690732002;-3,265305519
19,10299614;3,016751051;7,61366272;-2,403291225
19,1198526;3,153141975;7,292725086;-3,131307602
19,13670822;3,023929596;7,216155052;-4,004986763
19,15356385;2,772384167;7,232904434;-5,149354458
19,17042025;2,635993242;4,877170563;-3,602693558
19,18727671;2,990430117;4,625625134;-2,137687922
19,20413234;3,169891834;6,533901215;-2,760120869
19,22098791;2,714956284;9,131310463;-4,883750916
19,23784437;2,39910388;9,701101303;-5,980261803
19,25470077;1,925025821;7,716553688;-5,319543839
19,2715564;2,595315218;6,361319065;-3,425624609
19,28841202;3,50757885;5,748457432;-2,41046977
19,30526843;5,022833824;5,348556995;-1,625324726
19,32212489;5,47298336;4,393521309;-0,390030086
19,33898051;6,13609457;3,622434378;0,670588553
19,35583609;5,762814045;2,868396044;-0,097806625
19,37269254;4,280759811;4,903491974;-0,06669993
19,38954895;4,264009953;11,50379372;-1,931606054
19,40640458;10,44078255;23,30190468;-7,646564007
19,4232602;14,08953762;27,77408981;-11,81695461
19,44011661;6,24407053;16,65135384;-5,810072422
19,45697306;4,752444744;11,10179996;-1,084247708
19,47382869;5,370092392;8,279166222;-0,148055896
19,49068432;7,086643219;7,680661678;3,153441191
19,50754072;6,818647385;4,577768803;4,951348305
19,52439718;6,488138676;1,592423439;-2,266900301
19,5412528;8,46819973;4,738088131;0,663410068
19,55810838;6,897610188;7,00528717;-1,886142492
19,57496484;5,458626747;7,642376423;-5,769394398
19,59182124;4,469792843;7,146762848;-7,289734364
19,60867687;4,09172678;6,983751774;-5,977869034
19,62553249;3,208176851;6,696613312;-4,814359188
19,6423889;2,360818624;5,600102425;-3,191128016
19,65924536;1,604088426;6,569793701;-0,473778874
19,67610098;1,19730866;7,508079052;-2,085045815
19,69295661;2,674278498;7,297510624;-5,178068161
19,70981301;3,703790426;5,887240887;-5,341079235
19,72666947;4,335794449;4,32652235;-4,97467804
19,7435251;5,647958755;3,332902908;-5,723930836
19,76038072;7,515257835;2,940180779;-6,830013275
19,77723713;9,691530228;3,239582777;-7,766204834
19,79409359;11,7526474;4,134797573;-7,476374149
19,81094921;11,51336479;5,350949764;-5,403292656
19,82780484;8,317152023;6,196214199;-4,491028786
19,84466124;5,954239845;6,565008163;-4,53170681
19,8615177;4,443471432;6,227321148;-4,098307133
19,87837333;4,228117466;5,585745335;-3,607479334
19,89522895;4,951049328;6,189035892;-3,286840916
19,91208536;9,34427166;11,51097202;-6,526124477
19,92894182;13,0887394;11,89651585;-7,15573597
19,94579744;6,279963017;7,390830994;-3,40648222
19,96265301;2,413460732;6,653542519;-1,840678811
19,97950947;2,171486616;7,931908131;-0,449850649
19,99636593;2,822932482;10,64925671;0,297009111
20,01322155;4,986941338;14,75982761;0,007477571
20,03007713;4,979763031;14,4128685;0,258723944
20,04693359;5,204987526;11,20229816;-2,508874655
20,06378999;3,811467409;8,159226418;-3,571586847
20,08064562;4,383651257;7,328617573;-4,098307133
20,09750124;4,484149456;7,77637434;-6,480660915
20,1143577;4,228117466;7,654340744;-9,00150013
20,13121411;2,557030201;7,290332317;-9,370293617
20,14806973;0,651445985;8,729315758;-10,91426182
20,16492536;0,639481843;9,490532875;-11,4385891
20,18178182;2,597707987;7,941479206;-11,67099285
20,19863822;6,016453266;6,43549633;-8,055736542
20,21549385;9,253344536;5,379962444;-0,057128642
20,23234947;8,207082748;3,785445452;12,05204964
20,24920593;2,274677038;5,700600624;4,639982224
20,26606234;1,97527504;8,549555779;-3,23180604
20,28291796;2,863610506;9,610174179;-4,491028786
20,29977359;3,885644913;8,985347748;-4,134199142
20,31663004;4,007977962;7,630412102;-2,642872572
20,33348645;3,61764884;6,643970966;-2,010868311
20,35034208;3,950550079;7,185048103;-2,400898457
20,3671977;3,864109516;7,764410496;-3,765704632
20,38405416;3,136392355;7,060621262;-5,06560564
20,40091057;2,659921408;5,298307419;-5,312365532
20,41776624;2,513959408;3,83569479;-4,325924397
20,43462182;2,44935298;3,615255833;-2,46071887
20,45147827;2,506780863;5,93778944;-1,354636669
20,46833473;2,566601276;9,390034676;-3,425624609
20,48519036;1,659123421;10,62054348;-6,322435856
20,50204593;0,661017239;8,422736168;-5,424828053
20,51890239;1,429412484;6,373282909;-2,561516523
20,53575885;1,992024899;6,026323795;-1,9797616
20,55261447;3,658326626;5,916254044;-1,227817178
20,5694701;5,614160061;5,338985443;0,672981381
20,5863265;6,804290295;5,63838768;0,977168918
20,60318296;6,507281303;5,746064663;-1,01724875
20,62003859;4,742873669;8,322237015;-1,258923769
20,63689421;3,766003847;13,6728878;-0,789631486
20,65375062;6,171987057;18,38944054;-3,076272726
20,67060708;9,598209381;20,7691021;-6,229115486
20,6874627;8,187939644;17,25942993;-7,699205875
20,70431832;6,212964058;11,73141098;-3,447160006
20,72117473;6,581458569;9,191130638;-0,727418065
20,73803119;7,677969456;7,86969471;0,098404832
20,75488682;9,260522842;6,205785751;-0,026021946
20,77174244;8,070692062;5,056632519;2,293819666
20,7885989;6,811468601;6,124429703;2,155035973
20,80545536;6,061916828;7,72612524;0,572482824
20,82231098;4,864907742;7,998907089;-1,890928149
20,83916655;3,553042412;7,59930563;-4,143770695
20,85602301;2,248056889;7,106084824;-5,022534847
20,87287947;2,240878344;7,472187042;-4,325924397
20,8897351;2,286641121;7,328617573;-3,691527128
20,90659072;1,81495595;6,241677761;-3,329911709
20,92344713;1,651944876;6,306283951;-2,714657307
20,94030359;1,826920033;6,866503716;-2,800798893
20,95715921;1,81495595;6,646364212;-3,183949709
20,97401484;2,269891262;5,731707573;-3,648456335
20,99087129;3,679862022;4,908277512;-4,134199142
21,00772775;6,354140759;3,967299938;-4,397708893
21,02458338;8,456234932;3,349652529;-4,548456669
21,041439;9,253344536;3,943371773;-4,536492825
21,05829541;11,5396862;5,073382378;-5,010570526
21,07515187;14,22114277;5,497210979;-6,224329948
21,09200749;14,24746418;4,704588413;-6,226722717
21,10886312;10,81914711;4,723731041;-5,939583778
21,12571958;7,754539967;4,742873669;-4,742275238
21,14257603;6,08584547;4,735694885;-3,56680131
21,15943166;5,719743252;5,961717606;-2,453540564
21,17628728;5,827420235;8,156833649;-1,153639674
21,19314369;5,992525101;11,63569832;-0,713061154
21,21000015;9,574281693;14,85554028;-1,749751568
21,22685577;9,638887405;13,08634663;-1,584646821
21,2437114;3,972085476;9,368498802;-0,911964536
21,26056786;1,75034976;10,99890804;-1,098604679
21,27742432;2,379961252;12,99781227;-1,677966833
21,29427994;3,387937784;12,80877972;-2,551945448
21,31113556;1,096511006;9,090632439;-3,808775425
21,32799197;1,901097536;6,433103561;-6,056832314
21,34484843;3,852145433;5,789135456;-6,375077724
21,36170405;4,211368084;6,998108864;-8,89382267
21,37855968;2,956930637;10,00050354;-8,956035614
21,39541614;1,355234981;13,92443275;-7,48833847
21,4122726;0,909870803;13,93879032;-7,687242031
21,42912822;2,348854542;8,058727264;-3,372982502
21,44598385;4,79073;4,486841679;3,569792271
21,46284025;3,349353552;3,711267948;4,072584152
21,47969671;3,136392355;5,906383514;-0,720239639
21,49655239;3,960121393;7,963014603;-3,10259366
21,51340796;4,163511276;8,978169441;-3,210270643
21,53026442;4,074976921;9,140881538;-2,465504646
21,54712088;3,32063961;8,353343964;-2,147259235
21,5639765;2,760420084;7,067800045;-2,257328987
21,58083213;3,272783279;6,708577156;-2,989831924
21,59768859;3,608077526;6,895217419;-3,930809498
21,61454504;3,861716747;7,122834682;-4,881358147
21,63140067;3,837788343;6,87846756;-5,343472004
21,64825629;3,883252144;5,645565987;-4,589134693
21,6651127;3,007179976;3,529114246;-2,156830549
21,68196916;3,203391314;4,101297855;-0,691525757
21,69882484;3,643969774;7,419544697;-3,562015533
21,71568041;3,150749207;9,457033157;-8,156534195
21,73253687;3,095714331;8,731708527;-8,161319733
21,74939332;4,103690624;6,81386137;-4,835894585
21,76624895;5,006083965;5,461318493;-2,944368362
21,78310458;5,602196217;4,110869408;-1,062712312
21,79996103;5,437091351;3,268296719;-0,00209372
21,81681749;4,436293125;2,901895761;0,469591439
21,83367312;3,780360699;4,271487713;0,639481843
21,85052874;2,942573547;10,29003429;-0,5910272
21,8673852;7,393223763;21,62872314;-5,88694191
21,88424166;18,70768547;32,34946823;-7,854739666
21,90109728;11,80798149;17,22114372;-3,621836185
21,91795291;9,301200867;9,998110771;-0,100199446
21,93480932;11,49182987;8,358129501;2,96889472
21,95166577;10,29721355;4,465306282;6,699006081
21,96852145;8,542376518;1,554138303;3,366402388
21,98537708;10,77368355;2,411067963;1,278664589
22,00223348;6,923931599;5,985645771;1,661815286
22,01908994;5,877669811;6,248856544;1,013061285
22,03594557;4,819443703;6,895217419;-1,313958764
22,05280119;4,845765114;7,09172821;-4,404887199
22,06965765;3,93828702;6,46421051;-5,733502388
22,08651411;2,93778801;5,976074696;-5,084748268
22,10336973;2,047059774;6,349354744;-4,788038254
22,12022536;1,59691;6,138786316;-4,174877167
22,13708182;2,573779821;5,964110374;-3,679563046
22,15393827;2,573779821;5,76760006;-3,526123285
22,1707939;2,607279301;5,695815086;-3,796811342
22,18764952;3,239283562;5,319842815;-4,112663746
22,20450598;4,766801834;5,106881618;-4,069592953
22,22136244;7,615756035;3,984049797;-4,201497555
22,23821807;10,49820995;3,646362543;-5,379364491
22,25507369;13,73270798;4,374378681;-6,672086716
22,27193015;16,13629913;3,735196114;-6,01376152
22,28878661;14,03181076;3,0981071;-5,415256977
22,30564223;10,88614655;4,953741074;-6,111867428
22,32249786;7,268497944;5,384748459;-4,455136776
22,33935432;5,31027174;5,887240887;-3,439981699
22,35621077;4,342973232;6,835396767;-3,186342478
22,3730664;5,236093998;8,137690544;-2,930011272
22,38992202;4,927121162;9,492925644;-2,247757673
22,40677848;4,939085007;11,470294;-1,610967875
22,42363494;8,286046028;13,57956791;-2,700300455
22,44049057;7,879265785;12,37298679;-2,298007011
22,45734619;3,646362543;11,51815128;-1,637288928
22,4742026;0,696909607;15,84676743;0,354735971
22,49105905;0,768694282;14,3434763;-0,241375983
22,50791473;0,459721059;11,57348537;-2,085045815
22,52477036;2,839682341;9,049954414;-1,378564954
22,54162676;4,857728958;7,12762022;-3,796811342
22,55848322;5,226522923;6,751648426;-6,949654102
22,5753389;4,635196686;9,200701714;-10,22961617
22,59219452;0,756730139;10,27567768;-10,68694401
22,60905093;-0,239282265;11,17597771;-10,09083176
22,62590739;-0,069391854;10,06510925;-8,469993591
22,64276307;3,483650684;6,754041195;-3,368196964
22,65961869;5,511268616;4,673481941;2,222034931
22,6764751;4,194618225;4,257130623;2,312962294
22,69333155;3,555435419;5,70299387;-0,4953143
22,71018723;3,988835335;7,539186001;-2,484647274
22,72704286;4,409972191;8,26241684;-3,16719985
22,74389926;4,91754961;8,034799576;-3,195913792
22,76075572;5,319842815;7,529614449;-3,356232882
22,7776114;5,111667156;7,340581894;-3,42323184
22,79446702;4,551447868;7,328617573;-3,777668715
22,81132343;3,208176851;6,646364212;-3,904488325
22,82817989;1,623231053;5,899205208;-3,085843801
22,84503556;1,853241086;5,399105072;-3,13609314
22,86189119;2,956930637;6,107679844;-3,13609314
22,8787476;3,864109516;7,448258877;-3,107379198
22,89560405;4,034298897;8,362915039;-4,883750916
22,91245973;3,804288864;7,486543655;-5,161318302
22,92931536;3,725325823;6,102894306;-4,227818489
22,94617176;3,57218504;4,773980141;-4,378566265
22,96302822;3,957728624;3,754338741;-4,388137817
22,9798839;4,486542225;3,548256874;-4,191926003
22,99673952;4,663910389;3,002394199;-3,540480137
23,01359593;4,354937077;1,726421595;-2,293221474
23,03045239;3,813860178;1,111167073;-0,698704183
23,04730806;2,956930637;5,350949764;-0,780060172
23,06416369;3,038286448;15,38943863;-4,04087925
23,0810201;10,4168539;31,77010536;-8,261817932
23,09787655;18,90629005;32,44996643;-8,35274601
23,11473223;9,49980545;14,43679619;-0,658026218
23,13158786;9,485447884;10,58465099;2,135893345
23,14844426;12,97867012;7,448258877;4,436592102
23,16530072;11,73350525;4,046263218;5,681458473
23,1821564;10,23021412;4,441378117;5,669494152
23,19901202;7,622934818;5,190630436;3,751945972
23,21586843;6,504888535;5,475675583;1,551745534
23,23272489;6,766005039;7,137191772;-3,243770123
23,24958056;5,683851242;7,42672348;-8,850751877
23,26643619;4,070191383;6,861718178;-9,554540634
23,2832926;2,997608662;6,998108864;-6,279364586
23,30014905;0,366400957;5,683851242;-4,150949001
23,31700473;-0,229710966;5,338985443;-1,780858278
23,33386036;1,455733418;7,134799004;0,215653136
23,35071676;2,140379906;7,484150887;-1,436291814
23,36757322;2,573779821;6,253642082;-4,057629108
23,3844289;3,670290947;4,659124851;-5,489434242
23,40128452;5,427519798;3,591327667;-6,020939827
23,41814093;7,27567625;2,513959408;-5,980261803
23,43499739;8,561519623;2,138286114;-5,465506077
23,45185306;11,07278633;3,826123476;-5,453541756
23,46870869;14,12543011;5,913562298;-6,123831272
23,4855651;14,62104321;5,98803854;-5,989833355
23,50242155;11,1948204;5,130809784;-5,88694191
23,51927723;8,264510155;4,144368649;-4,969892502
23,53613286;6,502495766;3,574577808;-4,323531628
23,55298926;5,650351524;4,817350388;-3,667598963
23,56984572;6,112166405;7,103692055;-3,528516054
23,5867014;5,058726311;9,100203514;-3,018545866
23,60355702;5,358128071;9,200701714;-1,201496124
23,62041343;8,245368004;9,330213547;-1,859821439
23,63726989;7,560721397;7,98215723;-3,16719985
23,65412556;6,710670948;7,71176815;-3,581158161
23,67098119;5,913562298;9,521639824;-2,977867842
23,6878376;6,179165363;12,90688515;-1,060319543
23,70469405;4,022335052;16,64178276;0,385842651
23,72154973;0,797408164;15,9759798;1,841277003
23,73840536;1,996810555;12,47348499;-2,345863581
23,75526176;4,829015255;9,624530792;-6,542874336
23,77211822;5,441876888;8,051548958;-7,229913712
23,7889739;5,06111908;7,852944851;-6,20758009
23,80582952;2,858824968;9,559925079;-7,127022266
23,82268593;0,191724911;11,18554878;-8,062914848
23,83954239;-1,165902853;10,46500969;-8,297710419
23,85639806;-0,418743968;7,151548862;-9,154640198
23,87325369;2,063809633;4,67587471;-6,789335251
23,8901101;3,766003847;3,605684519;-2,400898457
23,90696661;4,338187218;4,180261135;3,682554007
23,92382223;3,943371773;5,686244011;2,909074068
23,94067786;4,378865242;7,666304588;-2,987439156
23,95753426;5,367699623;8,563912392;-4,823930264
23,97439072;5,758028507;8,777172089;-3,91166687
23,9912464;5,291129112;8,484949112;-3,301198006
24,00810202;4,551447868;8,499305725;-2,925225735
24,02495843;3,950550079;8,722137451;-3,315554857
24,04181489;3,440579891;8,068299294;-4,711168766
24,05867051;2,533101797;7,060621262;-5,312365532
24,07552619;1,724028707;6,236892223;-4,617848396
24,0923826;1,206879973;5,836991787;-3,382553816
24,10923905;1,438983679;6,215356827;-2,338685036
24,12609473;2,13559413;7,12762022;-4,150949001
24,14295036;2,394318104;8,353343964;-6,059225082
24,15980676;2,612065077;8,171489716;-5,920441628
24,17666322;3,052643538;6,976573467;-5,01774931
24,19351885;3,296711445;6,014359951;-4,548456669
24,21037447;4,261617184;5,348556995;-3,372982502
24,22723093;4,910371304;4,879563808;-2,877369165
24,24408739;4,549055099;3,624827147;-1,342672586
24,26094301;3,849752426;2,851646423;1,094417214
24,27779864;4,374079704;2,049751759;2,111965179
24,2946551;4,158725739;3,340081215;1,970489502
24,31151155;4,587339878;10,77129078;-0,840179861
24,32836718;12,55244827;26,14398003;-8,190033913
24,3452228;21,00359917;33,47229767;-14,40269852
24,36207926;6,974180698;15,0592289;-2,321935177
24,37893572;5,068596363;10,37139034;-0,042771704
24,39579135;6,3373909;8,702695847;1,182951689
24,41264697;8,858229637;6,368497372;4,877170563
24,42950343;7,206284523;2,241177559;1,613958836
24,44635989;8,080263138;2,612364054;1,496710539
24,46321551;6,066702843;4,865206718;1,853241086
24,48007114;4,580161572;6,490830421;-0,4953143
24,4969276;4,137190342;7,986942768;-4,991427898
24,51378405;3,0981071;7,900801182;-7,59631443
24,53063968;2,597707987;7,96780014;-7,09112978
24,5474953;1,838884234;7,714160919;-4,404887199
24,56435176;1,427019596;6,988537788;-2,874976397
24,58120822;2,930609465;6,46421051;-2,69312191
24,59806385;3,61764884;6,603293419;-2,022832394
24,61491947;3,835395575;5,889633656;-2,539981127
24,63177593;4,503591537;4,556233406;-3,411267757
24,64863239;5,686244011;3,289832115;-4,206283092
24,66548801;7,211070061;2,722434044;-4,502993107
24,68234364;9,530911446;2,537887573;-4,273282051
24,6992001;12,06879902;4,48444891;-5,362614632
24,71605655;12,8754797;5,88006258;-6,621837616
24,73291218;11,77657604;6,098108292;-6,947261333
24,7497678;9,70827961;6,452246189;-6,087938786
24,76662426;7,067500591;5,480461121;-3,957130432
24,78348072;6,13609457;5,31027174;-3,612264872
24,80033635;7,754539967;7,421937466;-3,713062525
24,81719197;8,0252285;10,39292622;-4,397708893
24,83404843;7,417151928;10,49611664;-3,952344894
24,85090489;4,872086048;8,348558426;-2,30039978
24,86776051;2,10209465;6,785147667;-1,498505235
24,88461614;2,578565598;7,907979965;-1,546361685
24,9014726;3,866502285;11,21665478;-1,417149186
24,91832905;5,276772022;13,45992661;-0,468993247
24,93518468;6,495316982;13,51974678;-0,780060172
24,9520403;7,187141895;12,4926281;-2,965903759
24,96889671;5,746064663;9,784850121;-2,403291225
24,98575322;4,364508629;7,441080093;-3,138485909
25,00260885;4,122833252;7,297510624;-4,941178799
25,01946447;2,554637194;6,718148708;-7,064808846
25,03632088;1,350449324;7,637590885;-8,369495392
25,05317734;0,768694282;9,368498802;-8,898608208
25,07003301;2,238485575;10,2589283;-9,635896683
25,08688864;4,228117466;9,078668594;-9,135498047
25,10374504;5,803492069;7,429116249;-6,844369888
25,1206015;6,428318024;5,669494152;-1,725823283
25,13745718;4,350151539;4,541876316;6,531508446
25,1543128;3,126821041;5,798706532;4,537090778
25,17116921;3,002394199;7,826623917;-2,508874655
25,18802567;3,715754509;9,049954414;-4,727918625
25,20488129;4,187439442;8,880064011;-3,677170277
25,22173692;4,022335052;8,149654388;-2,836691141
25,23859338;3,744468451;7,319046497;-2,561516523
25,25544984;3,349353552;6,682256222;-3,626621723
25,27230546;3,212962627;6,062216282;-4,701597214
25,28916109;3,119642496;5,145166874;-5,549254894
25,30601754;1,980060697;4,544269085;-3,789632797
25,322874;1,613659739;5,504389286;-1,65164578
25,33972963;1,759921074;7,436294556;-2,669193745
25,35658525;1,834098577;9,701101303;-6,355935097
25,37344171;2,983251572;9,591031075;-6,183651924
25,39029817;3,107678413;7,192226887;-5,137390137
25,40715379;3,019144058;5,140381336;-3,899702787
25,42400942;3,734897137;3,404687405;-2,535195589
25,44086588;4,015156269;2,708076954;-1,816750646
25,45772234;4,965405941;3,15583396;-0,037986059
25,47457796;5,539982796;3,191726208;0,902991474
25,49143359;5,176273346;3,83569479;1,87956214
25,50828999;3,651148319;7,826623917;-0,040378883
25,52514645;6,442675114;16,95524216;-4,948357105
25,54200213;18,71725655;32,84238815;-9,815657616
25,55885775;10,37856865;21,88475609;-7,703991413
25,57571416;4,706981182;13,36182117;-2,547159672
25,59257062;6,183950901;10,67318535;-1,151246786
25,60942624;7,821538925;8,942276955;1,127916813
25,62628187;8,898907661;5,908776283;4,855635166
25,64313832;8,269295692;1,65463686;-0,418743968
25,65999478;7,936693668;3,421437263;1,757528186
25,67685041;6,104988098;5,219344616;1,611566067
25,69370603;5,956633091;7,546364307;-2,573480844
25,71056249;5,432305813;7,173084259;-6,782156467
25,72741895;4,64716053;6,782754898;-6,439982891
25,74427458;3,378067255;6,902396202;-5,034498692
25,7611302;1,745564103;6,246463299;-2,882154942
25,77798661;1,187737346;6,155536175;-0,612562597
25,79484306;1,6926229;6,387639999;-1,179960608
25,81169874;2,442174673;5,588138103;-3,669991732
25,82855437;3,191427231;4,161118507;-5,333900928
25,84541077;4,096512318;3,28265357;-5,774179935
25,86226723;5,142774105;3,28265357;-5,278566837
25,87912286;6,866503716;3,926621914;-4,855037212
25,89597848;10,51496029;6,236892223;-5,405685425
25,91283494;15,53779411;7,371688366;-5,594718456
25,9296914;14,93450356;5,5594244;-5,81485796
25,94654702;10,47667503;4,534698009;-6,475875378
25,96340265;7,843074322;3,986442566;-6,300900459
25,98025911;6,722635269;3,665505171;-5,812465191
25,99711556;6,090631008;5,858527184;-5,616253853
26,01397119;6,176772594;9,540781975;-4,553242207
26,03082682;6,284748554;9,231808662;-3,763311863
26,04768322;4,549055099;8,621339798;-5,190032482
26,06453968;3,191427231;9,260522842;-3,799204111
26,0813953;3,837788343;10,91964626;-2,288435698
26,09825093;4,833800793;12,61944771;1,240379453
26,11510739;4,010370731;14,53729534;1,944168448
26,13196385;2,75084877;12,96670628;0,891027331
26,14881947;3,153141975;11,0491581;0,953240693
26,1656751;5,001298428;9,238986969;-2,104188442
26,1825315;6,05713129;7,939086437;-5,19481802
26,19938796;6,210571289;7,450651646;-5,530112267
26,21624359;5,583053589;8,851349831;-6,054439545
26,23309921;4,460221291;10,86221886;-8,517850876
26,24995567;1,776670814;10,94596672;-7,390232563
26,26681213;0,385543555;9,945467949;-8,350353241
26,28366775;0,541077018;8,015656471;-10,80419254
26,30052338;3,706183195;7,218547821;-9,875477791
26,31737984;6,876074791;6,897610188;-6,509375095
26,33423629;7,601399422;5,896812439;-3,660420418
26,35109192;5,779563904;5,147559643;3,840480328
26,36794754;2,805883646;5,411069393;7,218547821
26,38480395;2,537887573;6,284748554;1,838884234
26,40166041;3,768396616;7,084549427;-2,592623234
26,41851603;4,934299469;7,907979965;-3,65563488
26,43537166;5,477769375;8,894420624;-3,557229996
26,45222812;4,850550652;8,985347748;-3,301198006
26,46908458;4,029513359;8,46819973;-3,109772205
26,4859402;3,047857761;7,570292473;-4,335495472
26,50279583;1,836491346;5,518746376;-4,943571568
26,51965223;0,524327278;2,595614433;-5,329114914
26,53650869;-0,088534437;1,683350682;-3,128914595
26,55336432;1,635195136;3,864408493;-1,299601793
26,57021994;2,777169704;7,110870838;-5,233103275
26,5870764;2,789133787;8,662017822;-8,611170769
26,60393286;3,143570662;6,825825691;-6,889833927
26,62078848;2,609672308;3,620041609;-4,61067009
26,63764411;3,89043045;2,035394669;-2,183151484
26,65450051;4,692624092;2,121536493;-1,256531
26,67135697;5,468197823;1,783849239;0,062512495
26,6882126;5,597410202;1,326521039;1,367199063
26,70506822;4,812265396;4,400700092;0,749551714
26,72192468;9,870991707;17,94168282;-8,319246292
26,73878109;25,36810684;42,4860611;-11,03180981
26,75563676;10,48863888;22,65315056;-4,134199142
26,77249239;4,998905659;12,80399418;-1,405185103
26,78934879;5,327021599;10,1464653;-0,849751115
26,80620525;8,819944382;9,880862236;3,622434378
26,82306088;10,11027431;6,766005039;6,248856544
26,8399165;10,95075321;3,735196114;2,684148788
26,85677291;9,847063065;3,447758436;3,682554007
26,87362937;8,161619186;3,541078329;3,830909014
26,89048499;7,823931694;5,322235584;-0,528813779
26,90734062;7,594220638;7,421937466;-6,906583309
26,92419708;5,475376606;8,149654388;-9,961619377
26,94105353;2,657528639;7,80508852;-8,10837841
26,95790916;-0,799501836;6,718148708;-5,137390137
26,97476478;-2,836990356;6,043073654;-0,4953143
26,99162119;-0,229710966;7,579864025;0,186939269
27,00847765;1,458126307;7,860123158;-3,023331404
27,02533327;2,485245466;6,076572895;-4,840680122
27,0421889;3,174677372;3,560220957;-5,329114914
27,05904536;4,939085007;1,362413406;-5,953940868
27,07590176;8,061120033;-0,171984121;-6,987939358
27,09275744;13,22991657;1,135095239;-8,977571487
27,10961301;15,4420805;4,680660248;-7,639385223
27,12646947;12,52852058;7,809874058;-3,241377354
27,14332593;9,954740524;9,002098083;-1,893320918
27,16018155;6,806683064;7,86969471;-2,542374134
27,17703718;4,958227634;6,222535133;-3,861417532
27,19389359;4,400400639;5,224130154;-4,821537495
27,21075004;4,570590496;5,207380295;-3,59790802
27,22760567;5,499304771;7,065407276;-2,671586514
27,24446129;6,976573467;11,10897827;-4,208675861
27,2613177;9,047561646;12,81117249;-3,662813187
27,27817416;7,230212688;11,89173031;-1,833500385
27,29502978;5,537590027;12,80160141;-1,766501307
27,31188541;3,703790426;14,83161163;-0,346959293
27,32874187;1,019940615;15,90180206;1,831705689
27,34559833;-0,35174492;13,36899948;-0,521635354
27,36245395;1,673480392;10,03639507;-3,01376009
27,37930952;3,770789385;7,898408413;-5,985047817
27,39616598;5,599802971;7,512865067;-5,932405472
27,41302244;4,773980141;7,625626564;-8,204390526
27,42987807;2,674278498;8,611768723;-9,489934921
27,44673369;1,168594718;9,916754723;-9,978369713
27,4635901;0,847657442;9,964611053;-10,08843899
27,48044655;2,54506588;7,843373299;-8,867501259
27,49730218;5,041976452;5,209773064;-5,03689146
27,5141578;7,057929516;2,54506588;5,63838768
27,53101421;5,686244011;2,152642965;6,43549633
27,54787067;4,613661289;4,884349346;-0,219840586
27,56472629;4,335794449;7,714160919;-2,331506491
27,58158192;4,110869408;8,817850113;-2,02761817
27,59843838;3,866502285;8,992527008;-2,793620348
27,61529478;3,236890793;7,673482895;-3,236591816
27,63215041;3,486043453;6,311069489;-2,611765862
27,64900603;4,39800787;7,055835724;-3,069094181
27,66586249;4,558626175;8,530412674;-4,095914364
27,68271895;3,928715706;8,216953278;-3,978665829
27,69957458;2,645564556;6,425925255;-2,807977438
27,71643015;1,929811478;5,805884838;-2,654836655
27,73328661;1,956132531;6,397211552;-2,977867842
27,75014306;1,965703845;8,906385422;-5,680860043
27,76699869;2,066202402;11,08504963;-8,297710419
27,78385432;2,420639277;8,975776672;-7,368697166
27,80071072;2,925823927;5,128417015;-4,186841488
27,81756718;3,212962627;3,998406649;-3,923630953
27,8344228;4,587339878;2,868396044;-1,965404749
27,85127843;4,984548569;2,042573214;-1,405185103
27,86813484;5,008476734;2,138286114;-0,916750193
27,88499129;4,879264355;2,102393866;-0,160020009
27,90184692;4,72612381;2,023430586;1,142273664
27,91870254;3,799503326;6,045466423;0,783051193
27,93555895;4,161118507;19,05255127;-4,4958148
27,95241541;18,61915207;42,94309235;-9,296115875
27,96927103;10,31874847;22,55983162;-6,825227261
27,98612666;4,836193562;12,95234871;-1,1608181
28,00298306;5,750850201;10,12971592;0,072083779
28,01983952;8,908478737;8,78195858;2,629113913
28,03669515;8,568697929;5,76760006;4,697410107
28,05355077;10,20149994;2,401496649;-2,075474501
28,07040718;9,509376526;3,47407937;0,883848846
28,08726364;7,594220638;5,437390327;0,445663214
28,10411926;6,445067883;7,862515926;-4,957928658
28,12097489;4,951049328;7,656733513;-6,274579048
28,13783129;4,500899315;8,051548958;-4,316352844
28,15468775;3,256033421;7,896015644;-2,178365946
28,17154338;0,974476993;7,565506935;-0,916750193
28,188399;-0,244067907;7,213762283;-1,342672586
28,20525546;0,785444021;6,856932163;-2,805584431
28,22211187;1,81495595;5,659923077;-4,081557274
28,23896749;3,038286448;3,936193228;-5,056034088
28,25582312;3,984049797;2,588435888;-5,630610943
28,27267952;4,998905659;1,441675663;-5,774179935
28,28953598;7,323832035;1,604387641;-6,200401783
28,30639161;10,4718895;4,060619831;-7,268198967
28,32324723;14,03899002;6,866503716;-6,660122871
28,34010364;15,94008732;8,161917686;-5,170889854
28,3569601;10,85264683;6,799504757;-4,986642361
28,37381572;7,479365349;5,003990173;-4,919643402
