"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.910185229E1,9.111552429E-1,8.627010040E0,-4.647834778E-1
9.911190329E1,5.177732849E-1,8.569828949E0,-7.008425903E-1
9.912195329E1,2.351609802E-1,8.528365173E0,-6.607260132E-1
9.913200429E1,1.957928467E-1,8.631800079E0,-2.582130432E-1
9.914205529E1,2.923420715E-1,8.821755066E0,1.291813660E-1
9.915210529E1,4.453239441E-1,9.144933014E0,2.514770508E-1
9.916215629E1,6.316864014E-1,9.540859680E0,1.811233521E-2
9.917220629E1,9.418414307E-1,9.754764862E0,-3.029699707E-1
9.918225729E1,1.299148407E0,9.667795715E0,-4.399351501E-1
9.919230829E1,1.531914368E0,9.456285553E0,-3.861968994E-1
9.920235829E1,1.599723358E0,9.373807068E0,-2.061213684E-1
9.921240929E1,1.539698181E0,9.401948547E0,1.213975525E-1
9.922245929E1,1.459764404E0,9.401499481E0,4.540058899E-1
9.923251029E1,1.288370819E0,9.450447693E0,5.589376831E-1
9.924256129E1,9.936337280E-1,9.540709991E0,4.567002869E-1
9.925261129E1,7.214996338E-1,9.488468628E0,3.204835510E-1
9.926266229E1,5.066963196E-1,9.442514191E0,1.510359192E-1
9.927271229E1,5.601351929E-1,9.330846405E0,-1.166075134E-1
9.928276329E1,1.162482605E0,9.034911804E0,-2.733316040E-1
9.929281429E1,1.959724731E0,8.978179779E0,-3.706292725E-1
9.930286429E1,2.320474548E0,9.577533417E0,-4.724176025E-1
9.931291529E1,1.994003448E0,1.057371185E1,-4.008663940E-1
9.932296529E1,1.118923187E0,1.154040161E1,-3.008743286E-2
9.933301629E1,-3.787124634E-2,1.205383392E1,7.728428650E-1
9.934306629E1,-1.385967865E0,1.216175949E1,1.415306854E0
9.935311729E1,-2.141147461E0,1.240200989E1,1.119971008E0
9.936316829E1,-1.520238647E0,1.275946655E1,-3.400927734E-1
9.937321829E1,7.484436035E-3,1.289523422E1,-2.101330261E0
9.938326929E1,1.745071106E0,1.250394791E1,-3.877087555E0
9.939331929E1,3.081641693E0,1.195354248E1,-5.028942261E0
9.940337029E1,3.325035553E0,1.145537842E1,-4.818180542E0
9.941342129E1,2.019450531E0,1.104762634E1,-3.727847900E0
9.942347129E1,-1.203497314E-1,1.083641556E1,-2.771636353E0
9.943352229E1,-1.798360291E0,1.117171829E1,-2.358794861E0
9.944357229E1,-2.731669464E0,1.195563812E1,-1.879192200E0
9.945362329E1,-3.901037750E0,1.302336777E1,-1.190025330E0
9.946367429E1,-5.324128418E0,1.426234131E1,-3.849993896E-1
9.947372429E1,-6.420747986E0,1.456291626E1,4.463717651E-1
9.948377529E1,-6.574178925E0,1.365954483E1,1.315165100E0
9.949382529E1,-5.101241913E0,1.182870209E1,1.888173523E0
9.950387629E1,-2.524200897E0,1.011446686E1,2.123334503E0
9.951392729E1,-8.687933350E-1,8.707093506E0,1.936522980E0
9.952397729E1,-8.981323242E-4,9.013356628E0,1.481918335E-2
9.953402829E1,7.333250427E-1,1.007315277E1,-2.230661316E0
9.954407829E1,1.102607117E0,1.124701172E1,-4.410129089E0
9.955412929E1,6.912625122E-1,1.170805298E1,-5.390590210E0
9.956418025E1,3.620970154E-1,1.129236740E1,-3.761976929E0
9.957423025E1,4.492158508E-1,9.985884247E0,-9.801617432E-1
9.958428125E1,5.644761658E-1,8.872200165E0,2.426454163E0
9.959433125E1,-3.442840576E-2,8.386909332E0,5.016667786E0
9.960438225E1,-9.665400696E-1,8.271050262E0,5.543422394E0
9.961443225E1,-1.540596313E0,8.336464233E0,4.016747131E0
9.962448325E1,-1.733245697E0,8.305927734E0,2.119891663E0
9.963453425E1,-1.634750519E0,8.067623291E0,5.542973328E-1
9.964458425E1,-1.621877289E0,7.816445618E0,-5.840853882E-1
9.965463525E1,-1.509461060E0,7.485633545E0,-9.467811584E-1
9.966468525E1,-1.332678680E0,7.029981079E0,-1.721420288E-1
9.967473625E1,-1.237476654E0,6.690487061E0,1.535806274E0
9.968478725E1,-1.190923462E0,6.485114136E0,3.565435638E0
9.969483725E1,-1.010249176E0,6.477030945E0,4.939129028E0
9.970488825E1,-1.019829254E0,6.718478851E0,5.012775879E0
9.971493825E1,-9.969268799E-1,6.666237488E0,4.310137024E0
9.972498925E1,-9.364526367E-1,6.196663971E0,3.544928284E0
9.973504025E1,-9.042695618E-1,5.585484924E0,3.178789673E0
9.974509025E1,-8.637039185E-1,4.966971130E0,3.278482361E0
9.975514125E1,-7.481442261E-1,4.520150299E0,3.752247162E0
9.976519125E1,-7.077282715E-1,4.285139008E0,4.545148315E0
9.977524225E1,-8.771759033E-1,4.163442078E0,5.452860718E0
9.978529325E1,-1.174607391E0,4.056863708E0,6.095624084E0
9.979534325E1,-1.601220245E0,4.175117798E0,5.898633728E0
9.980539425E1,-1.810934143E0,4.496050415E0,4.822970581E0
9.981544425E1,-1.694027252E0,4.841082916E0,3.569477234E0
9.982549525E1,-1.467548218E0,5.381159821E0,2.796035614E0
9.983554625E1,-1.077160034E0,6.030210114E0,2.427801361E0
9.984559625E1,-3.671864319E-1,6.728507996E0,2.607577515E0
9.985564725E1,4.572990417E-1,7.591613159E0,3.273392944E0
9.986569725E1,1.191971283E0,8.663085022E0,4.168980560E0
9.987574825E1,1.766775970E0,9.891730042E0,5.095404053E0
9.988579825E1,2.037113800E0,1.121422989E1,5.963299255E0
9.989584925E1,1.863175507E0,1.264764908E1,6.654711456E0
9.990590025E1,1.151106262E0,1.400697235E1,7.109615479E0
9.991595025E1,-1.625619507E-1,1.488205261E1,7.058122559E0
9.992600125E1,-1.775158539E0,1.519580017E1,6.604416046E0
9.993605125E1,-2.801574097E0,1.459240494E1,6.332431641E0
9.994610225E1,-2.866089935E0,1.313234116E1,6.690337372E0
9.995615325E1,-2.399959259E0,1.151869675E1,7.276518402E0
9.996620325E1,-1.550625458E0,9.824070740E0,7.610024872E0
9.997625425E1,-7.911048889E-1,8.269253998E0,6.950346680E0
9.998630425E1,-6.809339905E-1,7.304809570E0,5.121449890E0
9.999635525E1,-1.135838013E0,6.822961578E0,3.160228271E0
1.000064063E2,-1.819167023E0,6.688092041E0,2.292931824E0
1.000164562E2,-2.557431793E0,7.231911163E0,2.333198090E0
1.000265073E2,-3.340154114E0,8.928333435E0,2.860850830E0
1.000365573E2,-4.034859467E0,1.151330795E1,3.362008667E0
1.000466083E2,-4.842130737E0,1.483355347E1,3.727398834E0
1.000566593E2,-5.569767609E0,1.899055893E1,3.562441864E0
1.000667092E2,-5.660628662E0,2.165621567E1,1.897603912E0
1.000767603E2,-4.338877258E0,1.944725922E1,-6.465055847E-1
1.000868103E2,-1.658251648E0,1.269944138E1,-1.919009399E0
1.000968613E2,-4.402345276E-1,7.131470032E0,-1.641336823E0
1.001069123E2,-3.076103210E-1,3.599864044E0,-9.343569946E-1
1.001169622E2,-5.168751526E-1,6.906637573E-1,-4.984634399E-1
1.001270133E2,-9.406439209E-1,-9.421408081E-1,-1.320254517E0
1.001370633E2,-1.213077393E0,-8.969348145E-1,-2.785856781E0
1.001471142E2,-1.029409332E0,5.358856201E-1,-3.742966461E0
1.001571653E2,-1.237177277E0,3.602857819E0,-3.822900238E0
1.001672152E2,-1.303339691E0,7.300169220E0,-3.518583069E0
1.001772663E2,-8.117619324E-1,1.132170639E1,-3.438349915E0
1.001873163E2,-1.338217163E-1,1.547946030E1,-2.907404022E0
1.001973672E2,7.445516968E-1,1.793076279E1,-1.368304596E0
1.002074183E2,1.933080139E0,1.822415268E1,6.171665955E-1
1.002174683E2,3.170556793E0,1.575937820E1,2.278711395E0
1.002275193E2,3.362757111E0,1.209005859E1,3.036435699E0
1.002375693E2,2.753973083E0,9.980345764E0,2.687361603E0
1.002476202E2,1.249002686E0,8.754095764E0,1.491797791E0
1.002576713E2,-3.317102051E-1,8.041128387E0,3.623963928E-1
1.002677213E2,-1.355880432E0,7.353308716E0,-1.158291321E0
1.002777723E2,-2.340682526E0,7.198829956E0,-3.788920898E0
1.002878223E2,-2.621049500E0,8.111033020E0,-5.698499908E0
1.002978732E2,-1.706900482E0,9.050629120E0,-6.463109894E0
1.003079243E2,-1.914518738E-1,9.529483337E0,-5.710475006E0
1.003179743E2,9.120533752E-1,9.827663269E0,-3.307521973E0
1.003280252E2,1.493444366E0,1.029948212E1,-3.085084534E-1
1.003380753E2,1.457070007E0,1.047821045E1,2.405647430E0
1.003481262E2,8.503816223E-1,1.012734009E1,3.196452942E0
1.003581763E2,1.924996948E-1,9.892927551E0,1.904938660E0
1.003682273E2,-3.742218018E-3,9.841284943E0,-3.968247986E-1
1.003782782E2,2.032772827E-1,9.982890472E0,-2.530787201E0
1.003883283E2,5.638774109E-1,1.002195923E1,-3.903582458E0
1.003983793E2,1.008752289E0,9.808203735E0,-4.300257568E0
1.004084293E2,1.378483429E0,9.497150574E0,-3.575464783E0
1.004184803E2,1.665137329E0,9.033714294E0,-2.137704620E0
1.004285312E2,1.644779663E0,8.788524170E0,-7.595205688E-1
1.004385813E2,1.381177826E0,8.904383240E0,3.472778320E-2
1.004486323E2,9.135502625E-1,9.169032898E0,1.281335449E-1
1.004586822E2,4.294569397E-1,9.333989868E0,-1.172062683E-1
1.004687333E2,2.016307068E-1,9.466614075E0,-2.149530029E-1
1.004787842E2,1.851649475E-1,9.354048157E0,-3.466790771E-1
1.004888343E2,3.098556519E-1,9.042994995E0,-6.328839111E-1
1.004988853E2,5.135820007E-1,8.838220825E0,-9.698332214E-1
1.005089352E2,7.490423584E-1,8.851842499E0,-1.105451202E0
1.005189863E2,1.032702484E0,9.039851532E0,-8.816665649E-1
1.005290372E2,1.436862030E0,9.232201538E0,-5.418731689E-1
1.005390873E2,1.820065155E0,9.354048157E0,-4.096980286E-1
1.005491383E2,1.873504028E0,9.444609833E0,-5.102888489E-1
1.005591882E2,1.503174133E0,9.558073883E0,-6.346801758E-1
1.005692405E2,9.668394470E-1,9.656569061E0,-5.502557373E-1
1.005792915E2,5.098397827E-1,9.658065948E0,-3.177891541E-1
1.005893415E2,1.624122620E-1,9.546248474E0,-3.532653809E-2
1.005993925E2,-4.819976807E-2,9.294621735E0,2.475851440E-1
1.006094425E2,6.735992432E-3,8.989406433E0,3.617976379E-1
1.006194935E2,1.535806274E-1,8.986262970E0,8.637039185E-2
1.006295445E2,4.938230896E-1,9.210646362E0,-3.011737061E-1
1.006395945E2,1.115929413E0,9.401499481E0,-5.180726624E-1
1.006496455E2,1.776505737E0,9.539213104E0,-6.834786987E-1
1.006596955E2,2.035766602E0,9.647587738E0,-7.985893250E-1
1.006697465E2,1.683698730E0,1.000010468E1,-4.887336731E-1
1.006797975E2,1.072669373E0,1.054646851E1,3.273692322E-1
1.006898475E2,3.535647583E-1,1.109118576E1,1.230740662E0
1.006998985E2,-9.939331055E-2,1.165386566E1,1.611848145E0
1.007099485E2,-9.160949707E-2,1.229543152E1,1.062041473E0
1.007199995E2,6.141728210E-1,1.299043625E1,-3.890409851E-1
1.007300505E2,1.657054138E0,1.337184311E1,-2.072140961E0
1.007401005E2,2.877915344E0,1.309042831E1,-3.682342529E0
1.007501515E2,3.657045135E0,1.270348297E1,-4.535717926E0
1.007602015E2,3.007845154E0,1.246098724E1,-4.015998688E0
1.007702525E2,1.010548553E0,1.175909683E1,-2.643802185E0
1.007803035E2,-1.393751678E0,1.078806610E1,-1.720821533E0
1.007903535E2,-3.086880798E0,1.034618500E1,-1.603465576E0
1.008004045E2,-3.884422302E0,1.075633209E1,-1.462758179E0
1.008104545E2,-4.255350952E0,1.123997635E1,-1.171763306E0
1.008205055E2,-4.935536499E0,1.186747147E1,-9.129515076E-1
1.008305565E2,-5.602549438E0,1.263073425E1,-5.906716919E-1
1.008406065E2,-6.027216339E0,1.278670990E1,9.460327148E-2
1.008506575E2,-5.775589600E0,1.206655746E1,1.143472137E0
1.008607075E2,-4.460424500E0,1.119686600E1,1.982028351E0
1.008707585E2,-2.327509918E0,1.007869125E1,1.625170441E0
1.008808095E2,-8.620573425E-1,9.879904633E0,-1.167572021E-1
1.008908595E2,2.821632385E-1,1.061248123E1,-1.371747437E0
1.009009105E2,8.455915833E-1,1.148636398E1,-2.427202606E0
1.009109605E2,8.737330627E-1,1.180609909E1,-2.982697449E0
1.009210115E2,6.971003723E-1,1.191866501E1,-2.436034241E0
1.009310615E2,4.388873291E-1,1.187001617E1,-1.141526184E0
1.009411125E2,9.668394470E-1,1.097981735E1,1.141675873E0
1.009511635E2,1.325942688E0,9.461524658E0,2.771336975E0
1.009612135E2,6.325845337E-1,8.318202209E0,3.718118134E0
1.009712645E2,-3.863465881E-1,8.012238464E0,3.401975555E0
1.009813145E2,-8.554710388E-1,7.772437134E0,2.528541870E0
1.009913655E2,-9.654922485E-1,7.182813263E0,1.988614655E0
1.010014165E2,-9.749226379E-1,6.547534332E0,1.816322937E0
1.010114665E2,-1.000070343E0,6.080206146E0,1.932481384E0
1.010215175E2,-1.141825562E0,5.889353027E0,2.228415985E0
1.010315675E2,-1.310973816E0,5.922434235E0,2.852168884E0
1.010416185E2,-1.480870514E0,6.086792450E0,3.568878479E0
1.010516695E2,-1.606908417E0,6.188730469E0,3.992647247E0
1.010617195E2,-1.589544525E0,6.105353851E0,3.976181488E0
1.010717705E2,-1.440454559E0,5.923631744E0,3.633544006E0
1.010818205E2,-1.309476929E0,5.626799011E0,3.306025085E0
1.010918715E2,-1.265618134E0,5.364843750E0,3.132236481E0
1.011019225E2,-1.243164825E0,5.078339539E0,3.097658386E0
1.011119725E2,-1.246008911E0,4.871170349E0,3.420237579E0
1.011220235E2,-1.371448059E0,4.789290619E0,4.139791260E0
1.011320735E2,-1.651665344E0,4.842430115E0,4.813689880E0
1.011421245E2,-2.010768585E0,5.008883972E0,4.934638367E0
1.011521755E2,-2.233804779E0,5.379213867E0,4.364174652E0
1.011622255E2,-2.114652557E0,5.870641937E0,3.660487976E0
1.011722765E2,-1.778601379E0,6.362668762E0,3.327430573E0
1.011823265E2,-1.279239807E0,6.828200684E0,3.481310577E0
1.011923775E2,-5.978567505E-1,7.278913422E0,4.041894836E0
1.012024285E2,1.643582153E-1,7.840246124E0,4.738246765E0
1.012124785E2,8.490344238E-1,8.499924316E0,5.372028809E0
1.012225295E2,1.385518799E0,9.363029480E0,5.852080536E0
1.012325795E2,1.672771454E0,1.029783554E1,6.147266693E0
1.012426305E2,1.720671844E0,1.121782242E1,6.112688599E0
1.012526815E2,1.398242340E0,1.208631638E1,5.782624969E0
1.012627315E2,5.791456604E-1,1.276425659E1,5.353617096E0
1.012727825E2,-6.084846497E-1,1.313398773E1,5.042863312E0
1.012828325E2,-1.817221069E0,1.335388046E1,5.080435181E0
1.012928835E2,-2.682272186E0,1.350401825E1,5.536686401E0
1.013029345E2,-2.625989227E0,1.296618668E1,5.977070618E0
1.013129845E2,-1.905088348E0,1.173709259E1,6.251749420E0
1.013230355E2,-1.281485138E0,1.033346146E1,6.089486847E0
1.013330855E2,-9.791139221E-1,8.793912964E0,5.715115356E0
1.013431365E2,-9.183403015E-1,7.401957550E0,5.126688995E0
1.013531875E2,-1.269659729E0,6.723418579E0,4.257446594E0
1.013632375E2,-2.020049286E0,6.957831116E0,3.592978363E0
1.013732885E2,-2.632126465E0,8.473279724E0,3.478466492E0
1.013833385E2,-3.249592438E0,1.207898163E1,3.726500702E0
1.013933895E2,-3.557202759E0,1.747585876E1,3.815116425E0
1.014034405E2,-4.370910645E0,2.383568344E1,3.314257965E0
1.014134905E2,-4.998405762E0,2.525263687E1,2.507286072E-1
1.014235415E2,-3.057092743E0,1.707633957E1,-3.118315430E0
1.014335915E2,-8.635542297E-1,7.395670624E0,-2.768492889E0
1.014436425E2,-9.339079285E-1,2.107766876E0,-1.271605682E0
1.014536935E2,-1.100361786E0,-1.084644470E0,-5.508544922E-1
1.014637435E2,-9.780661011E-1,-2.377655640E0,-1.552870789E0
1.014737945E2,-9.749226379E-1,-2.163451080E0,-3.780688019E0
1.014838445E2,-5.788462830E-1,-8.554710388E-1,-5.179229736E0
1.014938955E2,-6.185137939E-1,2.047142944E0,-5.968688049E0
1.015039465E2,-8.717871094E-1,6.176156616E0,-6.193969574E0
1.015139965E2,-1.106648712E0,1.092188782E1,-5.433999939E0
1.015240475E2,-1.027164001E0,1.548065781E1,-3.651057587E0
1.015340975E2,5.822891235E-2,1.833342545E1,-1.117126923E0
1.015441485E2,1.672771454E0,1.919653061E1,1.373094635E0
1.015541995E2,3.721261597E0,1.691662170E1,3.615880737E0
1.015642485E2,4.447850647E0,1.293505142E1,4.365970917E0
1.015742995E2,2.943479004E0,1.039303757E1,2.954256592E0
1.015843495E2,1.079405365E0,9.330996094E0,8.268804932E-1
1.015944005E2,-7.855664063E-1,8.476123810E0,-1.454225922E0
1.016044515E2,-2.208956451E0,8.036937103E0,-3.822600861E0
1.016145015E2,-2.589016113E0,8.215066681E0,-4.856949921E0
1.016245525E2,-1.445244598E0,8.456514587E0,-4.058659973E0
1.016346025E2,2.839595032E-1,8.956624603E0,-2.529739380E0
1.016446535E2,1.795965271E0,9.690249023E0,-8.776249695E-1
1.016547045E2,2.681523743E0,1.028870453E1,4.956193542E-1
1.016647545E2,2.548899536E0,1.021341110E1,9.135502625E-1
1.016748055E2,1.522783356E0,9.738299103E0,5.920188904E-1
1.016848555E2,3.978726196E-1,9.352700958E0,-3.014730835E-1
1.016949065E2,-1.055305481E-1,9.263785858E0,-1.563348999E0
1.017049575E2,-4.430786133E-2,9.507479095E0,-2.222129059E0
1.017150075E2,4.893324280E-1,9.898466034E0,-2.583777008E0
1.017250585E2,1.176253967E0,1.029409332E1,-2.222278748E0
1.017351085E2,1.583856354E0,1.040321640E1,-1.484163666E0
1.017451595E2,1.475182343E0,1.011476624E1,-8.939410400E-1
1.017552105E2,1.097667389E0,9.514514465E0,-5.691165161E-1
1.017652605E2,6.514453125E-1,8.907227325E0,-5.830375671E-1
1.017753115E2,3.013233948E-1,8.549022217E0,-7.819738770E-1
1.017853615E2,1.414558411E-1,8.427924042E0,-8.961863708E-1
1.017954125E2,2.903961182E-2,8.570577393E0,-8.749305725E-1
1.018054635E2,-1.222956848E-1,8.803043976E0,-7.032376099E-1
1.018155135E2,-2.936892700E-1,8.991202698E0,-4.953199768E-1
1.018255645E2,-3.665876770E-1,9.097332001E0,-2.725831604E-1
1.018356145E2,-2.683918762E-1,9.009464722E0,-2.695893860E-1
1.018456655E2,-5.777984619E-2,8.868607635E0,-5.655239868E-1
1.018557165E2,3.167413330E-1,8.788973236E0,-9.557624817E-1
1.018657665E2,7.797285461E-1,8.850495300E0,-1.193468170E0
1.018758175E2,1.031654663E0,9.112749939E0,-1.110540619E0
1.018858675E2,1.054706726E0,9.430539093E0,-7.262896729E-1
1.018959185E2,9.924362183E-1,9.601782990E0,-3.829037476E-1
1.019059695E2,1.014290771E0,9.648785248E0,-3.327580261E-1
1.019160195E2,1.109642487E0,9.547296295E0,-3.812571716E-1
1.019260705E2,1.317410431E0,9.382938080E0,-3.576063538E-1
1.019361205E2,1.501826935E0,9.534273376E0,-3.878434753E-1
1.019461715E2,1.456471252E0,9.982740784E0,-6.035449219E-1
1.019562225E2,1.050365753E0,1.022329056E1,-8.460406494E-1
1.019662725E2,3.448828125E-1,1.018182678E1,-8.560697937E-1
1.019763235E2,-1.457968140E-1,9.981243896E0,-5.764512634E-1
1.019863735E2,1.633103943E-1,9.533375244E0,-3.083587646E-1
1.019964245E2,8.406518555E-1,9.218879242E0,-3.320095825E-1
1.020064755E2,1.189426575E0,9.499246216E0,-4.445755005E-1
1.020165255E2,9.806108093E-1,1.037133270E1,-2.384541321E-1
1.020265765E2,3.132984924E-1,1.122081619E1,5.715115356E-1
1.020366265E2,-4.692741394E-1,1.138921600E1,1.531315613E0
1.020466775E2,-1.003363495E0,1.104118973E1,1.863175507E0
1.020567285E2,-1.049317932E0,1.105032074E1,1.201102295E0
1.020667785E2,-5.448669434E-1,1.140418488E1,-1.362167358E-1
1.020768295E2,2.276765442E-1,1.187076462E1,-1.583407288E0
1.020868795E2,1.190474396E0,1.207613754E1,-2.688259735E0
1.020969305E2,2.233206024E0,1.167392395E1,-3.342100067E0
1.021069815E2,3.191213837E0,1.131721573E1,-3.621568909E0
1.021170315E2,3.465593262E0,1.121842117E1,-3.454366608E0
1.021270825E2,2.736010437E0,1.148112488E1,-2.926115112E0
1.021371325E2,1.044827271E0,1.184591629E1,-2.324665833E0
1.021471835E2,-1.042581940E0,1.227013412E1,-1.995051270E0
1.021572345E2,-2.604883118E0,1.288206161E1,-1.689686279E0
1.021672845E2,-3.546275482E0,1.372376129E1,-1.293460236E0
1.021773355E2,-4.304299164E0,1.434556824E1,-6.926097107E-1
1.021873855E2,-4.957840118E0,1.418480255E1,7.813751221E-2
1.021974365E2,-5.016069031E0,1.309581711E1,8.111631775E-1
1.022074875E2,-4.238585815E0,1.127230911E1,1.602268066E0
1.022175375E2,-2.752476196E0,9.806108093E0,2.170336761E0
1.022275885E2,-1.028361511E0,8.931626587E0,2.396516418E0
1.022376385E2,3.116519165E-1,8.623866577E0,1.850302277E0
1.022476895E2,9.867480469E-1,9.420210571E0,-5.272036743E-1
1.022577405E2,1.224154358E0,1.113399673E1,-3.184477844E0
1.022677905E2,1.609752502E0,1.179172897E1,-5.183271332E0
1.022778415E2,1.611848145E0,1.142080032E1,-4.231101379E0
1.022878915E2,1.325194244E0,1.030157776E1,-2.451751556E0
1.022979425E2,1.129551086E0,9.035809937E0,2.481838989E-1
1.023079935E2,8.611592102E-1,8.109087067E0,3.089126129E0
1.023180435E2,1.182540894E-2,7.952362976E0,4.684807892E0
1.023280945E2,-1.113983459E0,8.129893799E0,4.591252441E0
1.023381445E2,-1.330133972E0,8.250393219E0,3.131338348E0
1.023481955E2,-8.482859802E-1,8.297245789E0,1.227297821E0
1.023582465E2,-5.716612244E-1,8.105943604E0,1.719923401E-1
1.023682965E2,-5.619314575E-1,7.895481262E0,-7.349716187E-2
1.023783475E2,-8.126600647E-1,7.538773041E0,4.978646851E-1
1.023883975E2,-1.212628326E0,7.126380615E0,1.611399078E0
1.023984485E2,-1.591191101E0,6.819668427E0,2.787653046E0
1.024084995E2,-1.903741150E0,6.521039429E0,3.614084473E0
1.024185495E2,-2.094743958E0,6.266867981E0,4.167483673E0
1.024286005E2,-2.248773651E0,6.079008636E0,4.611011353E0
1.024386505E2,-2.347119141E0,5.940995636E0,4.920867004E0
1.024487015E2,-2.411784668E0,5.792654114E0,4.794978790E0
1.024587525E2,-2.350561981E0,5.424569550E0,4.203408966E0
1.024688025E2,-2.135608978E0,4.745132446E0,3.681743774E0
1.024788535E2,-1.828298035E0,4.130360870E0,3.618724823E0
1.024889035E2,-1.572929077E0,3.885320435E0,3.779191132E0
1.024989545E2,-1.427581329E0,4.016896820E0,3.626957703E0
1.025090055E2,-1.305435333E0,4.407584381E0,3.200644226E0
1.025190555E2,-1.213676147E0,4.896168365E0,2.972817993E0
1.025291065E2,-1.125659180E0,5.362598419E0,3.161575470E0
1.025391565E2,-1.094523926E0,5.795647888E0,3.729793854E0
1.025492075E2,-1.073567505E0,6.354884949E0,4.464466095E0
1.025592585E2,-1.027912445E0,7.077881470E0,5.106031952E0
1.025693082E2,-8.684939575E-1,7.816894684E0,5.635331268E0
1.025793593E2,-4.854405212E-1,8.543184357E0,6.160738678E0
1.025894093E2,2.978805542E-2,9.455836487E0,6.503675537E0
1.025994602E2,5.161267090E-1,1.070783295E1,6.683451691E0
1.026095113E2,7.453001404E-1,1.222133560E1,6.851402435E0
1.026195612E2,4.983137512E-1,1.377749954E1,7.012317810E0
1.026296123E2,-2.851570129E-1,1.510089752E1,7.000193024E0
1.026396623E2,-1.393452301E0,1.573123672E1,6.807992706E0
1.026497132E2,-2.254910889E0,1.541284882E1,6.862778778E0
1.026597643E2,-2.455044708E0,1.432565964E1,7.286846924E0
1.026698142E2,-2.334545288E0,1.281859360E1,7.667505341E0
1.026798653E2,-2.154769135E0,1.093580887E1,7.529941406E0
1.026899153E2,-2.428699493E0,9.020841064E0,6.392606506E0
1.026999662E2,-4.004472656E0,8.916208649E0,5.007686462E0
1.027100173E2,-4.870870972E0,1.149594406E1,4.117936707E0
1.027200673E2,-4.189637604E0,1.582449280E1,3.562441864E0
1.027301183E2,-3.593427429E0,2.061542999E1,2.927312622E0
1.027401683E2,-2.888393555E0,2.144231049E1,5.882766724E-1
1.027502192E2,-7.828720093E-1,1.521915161E1,-2.127825165E0
1.027602703E2,4.498146057E-1,8.109985199E0,-2.029629364E0
1.027703203E2,3.005749512E-1,3.620521088E0,-6.295907593E-1
1.027803713E2,-2.121089172E-1,4.153862000E-1,7.394622803E-2
1.027904213E2,-9.927355957E-1,-1.885479126E0,-7.725434875E-1
1.028004722E2,-1.882635040E0,-2.535277863E0,-3.105292511E0
1.028105233E2,-2.114652557E0,-1.714833984E0,-5.027445374E0
1.028205733E2,-2.250120850E0,3.589535522E-1,-5.025798798E0
1.028306242E2,-2.227068787E0,3.413052521E0,-3.858675842E0
1.028406743E2,-2.023791504E0,7.625143433E0,-2.580334167E0
1.028507252E2,-1.680106201E0,1.280018188E1,-1.320853271E0
1.028607763E2,-5.279521179E-1,1.722722580E1,1.916015625E-2
1.028708263E2,1.779349823E0,1.951656509E1,1.047072601E0
1.028808772E2,4.184997253E0,1.929068481E1,1.696571960E0
1.028909273E2,5.518574066E0,1.658775558E1,1.712588654E0
1.029009783E2,4.401896210E0,1.214125214E1,1.455573120E0
1.029110293E2,2.382295990E0,9.094338226E0,1.117725677E0
1.029210793E2,9.883946228E-1,7.664062500E0,1.706451416E-1
1.029311302E2,-2.243833923E-1,7.072193298E0,-1.316661987E0
1.029411813E2,-1.307980042E0,7.358098755E0,-2.326761475E0
1.029512313E2,-1.411864014E0,8.362959137E0,-2.662812653E0
1.029612823E2,-5.034031677E-1,9.137747955E0,-2.346221008E0
1.029713323E2,7.039860535E-1,9.808503113E0,-1.640289001E0
1.029813832E2,1.555116119E0,1.039737854E1,-7.565267944E-1
1.029914333E2,1.583107910E0,1.085123474E1,-5.758525085E-1
1.030014843E2,7.734416199E-1,1.069256470E1,-6.891668701E-1
1.030115352E2,-4.915777588E-1,1.013721954E1,-9.024732971E-1
1.030215853E2,-1.584155731E0,9.320517883E0,-6.686595154E-1
1.030316362E2,-2.106569366E0,8.845405884E0,-7.201524353E-1
1.030416863E2,-1.904938660E0,8.938961334E0,-7.301815796E-1
1.030517373E2,-1.053209839E0,9.293424225E0,-4.261637878E-1
1.030617882E2,2.122586060E-1,9.451944580E0,-8.382568359E-2
1.030718383E2,1.328786774E0,9.461973724E0,-2.888992310E-1
1.030818892E2,1.857637024E0,9.380543060E0,-6.963519287E-1
1.030919403E2,1.654359741E0,9.146729279E0,-1.285077667E0
1.031019903E2,9.684860229E-1,8.836125183E0,-1.776356049E0
1.031120412E2,2.754272461E-1,8.546776886E0,-1.832189941E0
1.031220913E2,-1.347198486E-1,8.273445282E0,-1.563348999E0
1.031321423E2,-2.547702026E-1,8.170609131E0,-1.094074860E0
1.031421933E2,-1.442999268E-1,8.201744385E0,-5.752537537E-1
1.031522433E2,2.724334717E-2,8.405620422E0,-1.287322998E-1
1.031622942E2,1.422042847E-2,8.794811096E0,4.116439819E-2
1.031723443E2,-7.978408813E-2,9.123078461E0,-1.157093811E-1
1.031823953E2,-1.043330383E-1,9.177565155E0,-5.604345703E-1
1.031924463E2,-5.927673340E-2,9.085805969E0,-1.097667389E0
1.032024963E2,1.202000427E-1,9.073082428E0,-1.449136505E0
1.032125472E2,3.611988831E-1,9.323960724E0,-1.403481445E0
1.032225973E2,5.748046875E-1,9.720336456E0,-9.854008484E-1
1.032326483E2,6.149212646E-1,1.000264938E1,-4.192781067E-1
