"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.021796292E1,6.481521606E-2,-9.740993500E0,-2.350112915E-1
7.022801292E1,9.490264893E-2,-9.811496887E0,-2.383044434E-1
7.023806392E1,7.454498291E-2,-9.867929535E0,-2.647993469E-1
7.024811492E1,2.993774414E-2,-9.923464050E0,-2.890489197E-1
7.025816592E1,4.041595459E-3,-9.969119110E0,-3.634442139E-1
7.026821692E1,-2.544708252E-3,-9.934391327E0,-4.346960449E-1
7.027826792E1,-3.068618774E-2,-9.927954712E0,-4.790039062E-1
7.028831892E1,-1.706451416E-2,-9.954599304E0,-4.992118835E-1
7.029836992E1,-2.814147949E-2,-9.959988098E0,-4.951702881E-1
7.030841992E1,-2.978805542E-2,-9.958940277E0,-4.366419983E-1
7.031847092E1,1.017883301E-2,-9.923763428E0,-3.969744873E-1
7.032852192E1,2.664459229E-2,-9.863887939E0,-3.730242920E-1
7.033857292E1,3.742218018E-2,-9.822723541E0,-3.668870544E-1
7.034862392E1,7.933502197E-2,-9.801767120E0,-3.873944092E-1
7.035867492E1,1.152603149E-1,-9.808503113E0,-4.037104797E-1
7.036872592E1,1.157093811E-1,-9.835596771E0,-4.023632813E-1
7.037877692E1,1.302291870E-1,-9.888287201E0,-3.906875610E-1
7.038882792E1,1.311273193E-1,-9.914183350E0,-3.875440979E-1
7.039887792E1,1.285826111E-1,-9.905950470E0,-3.760180664E-1
7.040892892E1,1.007405090E-1,-9.865833893E0,-3.429368591E-1
7.041897992E1,9.310638428E-2,-9.844278717E0,-3.252735901E-1
7.042903092E1,8.816665649E-2,-9.846823425E0,-3.089575195E-1
7.043908192E1,6.556365967E-2,-9.835746460E0,-3.029699707E-1
7.044913292E1,5.119354248E-2,-9.859696655E0,-3.019221497E-1
7.045918392E1,3.323089600E-2,-9.853260040E0,-3.264710999E-1
7.046923492E1,4.236190796E-2,-9.864037628E0,-3.677851868E-1
7.047928592E1,1.088237000E-1,-9.908644867E0,-4.011657715E-1
7.048933592E1,1.056802368E-1,-9.928104401E0,-3.731739807E-1
7.049938692E1,1.052311707E-1,-9.969568176E0,-3.342549133E-1
7.050943792E1,3.607498169E-2,-9.943821716E0,-2.874023438E-1
7.051948892E1,-2.110610962E-2,-9.900411987E0,-2.564167786E-1
7.052953992E1,-1.856140137E-2,-9.895023193E0,-2.450404358E-1
7.053959092E1,-5.313949585E-2,-9.866133270E0,-2.300715637E-1
7.054964192E1,-6.152206421E-2,-9.869127045E0,-2.222877502E-1
7.055969292E1,-8.262817383E-2,-9.864187317E0,-2.507286072E-1
7.056974292E1,-1.007405090E-1,-9.869576111E0,-2.685415649E-1
7.057979392E1,-1.020877075E-1,-9.882599030E0,-2.857557678E-1
7.058984492E1,-1.035845947E-1,-9.880952454E0,-2.805166626E-1
7.059989592E1,-1.143621826E-1,-9.902507629E0,-2.399510193E-1
7.060994692E1,-1.272354126E-1,-9.883347473E0,-2.095642090E-1
7.061999792E1,-9.235794067E-2,-9.886640625E0,-2.100132751E-1
7.063004892E1,-6.346801758E-2,-9.890532532E0,-2.180964661E-1
7.064009992E1,-5.598358154E-2,-9.867929535E0,-2.133064270E-1
7.065014992E1,-6.735992432E-2,-9.824819183E0,-1.434017944E-1
7.066020092E1,-3.682342529E-2,-9.815089417E0,-1.221459961E-1
7.067025192E1,1.496887207E-3,-9.828411713E0,-1.255888367E-1
7.068030292E1,-1.152603149E-2,-9.858798523E0,-1.432521057E-1
7.069035392E1,-2.903961182E-2,-9.871821442E0,-1.646575928E-1
7.070040492E1,-4.969665527E-2,-9.871821442E0,-1.957928467E-1
7.071045592E1,-5.897735596E-2,-9.895472260E0,-2.598596191E-1
7.072050692E1,-6.750961304E-2,-9.890382843E0,-2.737806702E-1
7.073055792E1,-8.158035278E-2,-9.866881714E0,-2.477348328E-1
7.074060792E1,-2.395019531E-2,-9.882449341E0,-2.453398132E-1
7.075065892E1,-6.735992432E-3,-9.895771637E0,-2.656974792E-1
7.076070992E1,1.631607056E-2,-9.901160431E0,-2.830613708E-1
7.077076092E1,7.768844604E-2,-9.946965179E0,-3.080593872E-1
7.078081192E1,1.023870850E-1,-9.972711639E0,-3.113525391E-1
7.079086292E1,1.050814819E-1,-9.943073273E0,-3.017724609E-1
7.080091392E1,8.187973022E-2,-9.922865295E0,-2.610571289E-1
7.081096492E1,5.807922363E-2,-9.923164673E0,-2.384541321E-1
7.082101496E1,4.805007935E-2,-9.888736267E0,-2.213896179E-1
7.083106596E1,4.191284180E-2,-9.832453308E0,-2.044747925E-1
7.084111696E1,7.229965210E-2,-9.826465759E0,-1.936972046E-1
7.085116796E1,9.071136475E-2,-9.839788055E0,-1.869612122E-1
7.086121896E1,4.849914551E-2,-9.828112335E0,-1.944456482E-1
7.087126996E1,4.565505981E-2,-9.844727783E0,-2.466870117E-1
7.088132096E1,5.089416504E-2,-9.835147705E0,-2.972817993E-1
7.089137196E1,6.721023560E-2,-9.840985565E0,-2.945874023E-1
7.090142296E1,8.876541138E-2,-9.862091675E0,-2.742297363E-1
7.091147296E1,1.225950623E-1,-9.867330780E0,-2.667453003E-1
7.092152396E1,1.107696533E-1,-9.896669769E0,-2.447410583E-1
7.093157496E1,9.714797974E-2,-9.922565918E0,-2.115101624E-1
7.094162596E1,9.984237671E-2,-9.923314362E0,-2.011816406E-1
7.095167696E1,6.915618896E-2,-9.924062805E0,-2.052232361E-1
7.096172796E1,3.891906738E-2,-9.910590820E0,-2.269281006E-1
7.097177896E1,2.245330811E-2,-9.881551208E0,-2.543211365E-1
7.098182996E1,2.484832764E-2,-9.875413971E0,-2.842588806E-1
7.099187996E1,2.784210205E-2,-9.876611481E0,-3.034190369E-1
7.100193096E1,3.847000122E-2,-9.877060547E0,-2.954855347E-1
7.101198196E1,4.550537109E-2,-9.874964905E0,-2.912942505E-1
7.102203296E1,6.361770630E-2,-9.876162415E0,-2.615061951E-1
7.103208396E1,8.786727905E-2,-9.877210236E0,-2.317181396E-1
7.104213496E1,1.014889526E-1,-9.885892181E0,-1.953437805E-1
7.105218596E1,9.610015869E-2,-9.861193542E0,-1.501377869E-1
7.106223696E1,9.071136475E-2,-9.847272491E0,-1.267863464E-1
7.107228796E1,8.008346558E-2,-9.855205994E0,-1.498384094E-1
7.108233796E1,6.451583862E-2,-9.864037628E0,-1.775308228E-1
7.109238896E1,4.176315308E-2,-9.851463776E0,-1.996847534E-1
7.110243996E1,2.903961182E-2,-9.832902374E0,-2.240840149E-1
7.111249096E1,3.637435913E-2,-9.865384827E0,-2.489323425E-1
7.112254196E1,3.637435913E-2,-9.912237396E0,-2.609074402E-1
7.113259296E1,3.487747192E-2,-9.914033661E0,-2.661465454E-1
7.114264396E1,4.879852295E-2,-9.911938019E0,-2.661465454E-1
7.115269496E1,5.912704468E-2,-9.916428680E0,-2.363584900E-1
7.116274596E1,5.328918457E-2,-9.906399536E0,-1.956431580E-1
7.117279596E1,4.281097412E-2,-9.884544983E0,-1.779798889E-1
7.118284696E1,4.071533203E-2,-9.892029419E0,-1.625619507E-1
7.119289796E1,3.682342529E-2,-9.887987823E0,-1.413061523E-1
7.120294896E1,5.373825073E-2,-9.860894165E0,-1.538800049E-1
7.121299996E1,2.769241333E-2,-9.864187317E0,-1.803749084E-1
7.122305096E1,4.116439819E-2,-9.872120819E0,-1.936972046E-1
7.123310196E1,3.772155762E-2,-9.888885956E0,-1.981878662E-1
7.124315296E1,-5.688171387E-3,-9.874366150E0,-1.916015625E-1
7.125320296E1,-1.317260742E-2,-9.893975372E0,-1.859133911E-1
7.126325396E1,3.382965088E-2,-9.891879730E0,-2.073188782E-1
7.127330496E1,4.236190796E-2,-9.886341248E0,-2.418969727E-1
7.128335596E1,2.275268555E-2,-9.850415955E0,-2.206411743E-1
7.129340696E1,5.418731689E-2,-9.840386810E0,-2.127076721E-1
7.130345796E1,7.903564453E-2,-9.873168640E0,-1.910028076E-1
7.131350896E1,5.792953491E-2,-9.876012726E0,-1.655557251E-1
7.132355996E1,7.259902954E-2,-9.903256073E0,-1.462458801E-1
7.133361096E1,5.179229736E-2,-9.883197784E0,-1.282832336E-1
7.134366096E1,3.607498169E-2,-9.864337006E0,-9.849517822E-2
7.135371196E1,3.412902832E-2,-9.864486694E0,-8.442443848E-2
7.136376296E1,2.514770508E-2,-9.850116577E0,-8.846603394E-2
7.137381396E1,-1.691482544E-2,-9.826615448E0,-8.801696777E-2
7.138386496E1,-1.407073975E-2,-9.849966888E0,-1.245410156E-1
7.139391596E1,1.676513672E-2,-9.867330780E0,-1.709445190E-1
7.140396696E1,-1.526824951E-2,-9.884844360E0,-1.851649475E-1
7.141401796E1,3.427871704E-2,-9.933343506E0,-2.173480225E-1
7.142406796E1,7.694000244E-2,-9.926457825E0,-2.568658447E-1
7.143411896E1,6.137237549E-2,-9.917626190E0,-2.118095398E-1
7.144416996E1,9.145980835E-2,-9.927056580E0,-1.417552185E-1
7.145422096E1,4.610412598E-2,-9.907896423E0,-6.855743408E-2
7.146427196E1,-1.631607056E-2,-9.893077240E0,-1.407073975E-2
7.147432296E1,-5.942642212E-2,-9.849068756E0,3.787124634E-2
7.148437396E1,-8.696914673E-2,-9.852661285E0,-6.137237549E-3
7.149442496E1,-6.855743408E-2,-9.860295410E0,-6.107299805E-2
7.150447596E1,-6.077362061E-2,-9.863738251E0,-1.002914429E-1
7.151452596E1,-4.430786133E-2,-9.861941986E0,-1.344204712E-1
7.152457696E1,-3.847000122E-2,-9.909393311E0,-1.392105103E-1
7.153462796E1,-2.454895020E-2,-9.949509888E0,-1.463955688E-1
7.154467896E1,7.634124756E-3,-9.954449615E0,-1.505868530E-1
7.155472996E1,2.664459229E-2,-9.936636658E0,-1.597178650E-1
7.156478096E1,5.164260864E-2,-9.923014984E0,-1.260379028E-1
7.157483196E1,9.654922485E-2,-9.924811249E0,-9.400451660E-2
7.158488296E1,7.574249268E-2,-9.915530548E0,-6.481521606E-2
7.159493296E1,4.819976807E-2,-9.892328796E0,-2.784210205E-2
7.160498396E1,3.293151855E-2,-9.887089691E0,-4.281097412E-2
7.161503496E1,1.691482544E-2,-9.879006500E0,-5.897735596E-2
7.162508596E1,-2.933898926E-2,-9.862091675E0,-8.098159790E-2
7.163513696E1,-6.286926270E-2,-9.839189301E0,-8.098159790E-2
7.164518796E1,-1.023870850E-1,-9.838141479E0,-5.254074097E-2
7.165523896E1,-1.094224548E-1,-9.845027161E0,-1.377136230E-2
7.166528996E1,-9.864486694E-2,-9.861193542E0,-2.694396973E-3
7.167534096E1,-5.777984619E-2,-9.880802765E0,-3.203338623E-2
7.168539096E1,-3.203338623E-2,-9.887389069E0,-5.718109131E-2
7.169544196E1,8.532257080E-3,-9.916278992E0,-9.415420532E-2
7.170549296E1,5.074447632E-2,-9.932445374E0,-1.023870850E-1
7.171554396E1,5.852828979E-2,-9.897268524E0,-9.699829102E-2
7.172559496E1,7.035369873E-2,-9.904004517E0,-8.202941895E-2
7.173564596E1,5.089416504E-2,-9.894723816E0,-5.583389282E-2
7.174569696E1,2.769241333E-2,-9.870474243E0,-5.269042969E-2
7.175574796E1,7.035369873E-3,-9.853858795E0,-6.167175293E-2
7.176579896E1,3.128494263E-2,-9.845775604E0,-6.840774536E-2
7.177584896E1,2.888992310E-2,-9.854008484E0,-7.559280396E-2
7.178589996E1,2.559677124E-2,-9.899663544E0,-7.828720093E-2
7.179595096E1,3.038681030E-2,-9.920170898E0,-8.427474976E-2
7.180600196E1,2.888992310E-2,-9.933343506E0,-9.101074219E-2
7.181605296E1,4.565505981E-2,-9.944570160E0,-8.666976929E-2
7.182610392E1,3.053649902E-2,-9.927355957E0,-7.753875732E-2
7.183615492E1,4.460723877E-2,-9.903405762E0,-6.556365967E-2
7.184620592E1,4.206253052E-2,-9.886790314E0,-7.005432129E-2
7.185625592E1,-8.831634521E-3,-9.846823425E0,-3.921844482E-2
7.186630692E1,1.137634277E-2,-9.884544983E0,-1.631607056E-2
7.187635792E1,2.065704346E-2,-9.893226929E0,-2.305206299E-2
7.188640892E1,-3.502716064E-2,-9.886041870E0,-2.754272461E-2
7.189645992E1,-4.775070190E-2,-9.880503387E0,-5.658233643E-2
7.190651092E1,-4.415817261E-2,-9.844278717E0,-8.681945801E-2
7.191656192E1,-2.484832764E-2,-9.830956421E0,-9.879455566E-2
7.192661292E1,2.499801636E-2,-9.835596771E0,-8.831634521E-2
7.193666392E1,8.262817383E-2,-9.833052063E0,-7.828720093E-2
7.194671392E1,1.266366577E-1,-9.819879456E0,-6.271957397E-2
7.195676492E1,1.643582153E-1,-9.827663269E0,-2.305206299E-2
7.196681592E1,2.128573608E-1,-9.855804749E0,-8.981323242E-4
7.197686692E1,2.456391907E-1,-9.890233154E0,-3.592529297E-3
7.198691792E1,2.406994629E-1,-9.917326813E0,-1.227447510E-2
7.199696892E1,2.412982178E-1,-9.940977631E0,-3.188369751E-2
7.200701992E1,2.324665833E-1,-9.959389343E0,-5.927673340E-2
7.201707092E1,1.767823792E-1,-9.977052612E0,-7.409591675E-2
7.202712192E1,1.329235840E-1,-9.965077515E0,-8.217910767E-2
7.203717192E1,6.197113037E-2,-9.945767670E0,-7.095245361E-2
7.204722292E1,2.185455322E-2,-9.919871521E0,-8.262817383E-2
7.205727392E1,-2.484832764E-2,-9.874665527E0,-6.496490479E-2
7.206732492E1,-6.840774536E-2,-9.844578094E0,1.511856079E-2
7.207737592E1,-8.337661743E-2,-9.790241089E0,7.424560547E-2
7.208742692E1,-8.247848511E-2,-9.770332489E0,1.038839722E-1
7.209747792E1,-5.688171387E-2,-9.805209961E0,1.193019104E-1
7.210752892E1,-6.107299805E-2,-9.841584320E0,9.699829102E-2
7.211757892E1,-6.301895142E-2,-9.866582336E0,5.583389282E-2
7.212762992E1,-8.652008057E-2,-9.898615723E0,-3.592529297E-3
7.213768092E1,-1.040336609E-1,-9.927655334E0,-5.882766724E-2
7.214773192E1,-1.056802368E-1,-9.933942261E0,-7.903564453E-2
7.215778292E1,-8.756790161E-2,-9.936486969E0,-8.367599487E-2
7.216783392E1,-5.059478760E-2,-9.921069031E0,-7.095245361E-2
7.217788492E1,-4.490661621E-3,-9.901759186E0,-4.505630493E-2
7.218793592E1,5.134323120E-2,-9.902208252E0,-2.095642090E-2
7.219798692E1,6.586303711E-2,-9.875863037E0,3.143463135E-3
7.220803692E1,7.035369873E-2,-9.855355682E0,2.739303589E-2
7.221808792E1,6.571334839E-2,-9.860594788E0,2.335144043E-2
7.222813892E1,2.439926147E-2,-9.866582336E0,2.140548706E-2
7.223818992E1,-1.422042847E-2,-9.877359924E0,1.631607056E-2
7.224824092E1,-4.730163574E-2,-9.901010742E0,-1.526824951E-2
7.225829192E1,-7.933502197E-2,-9.901160431E0,-1.541793823E-2
7.226834292E1,-6.661148071E-2,-9.918674011E0,-3.772155762E-2
7.227839392E1,-6.316864014E-2,-9.926757202E0,-1.182540894E-2
7.228844492E1,-5.119354248E-2,-9.924661560E0,2.978805542E-2
7.229849492E1,-4.715194702E-2,-9.917177124E0,4.700225830E-2
7.230854592E1,-4.655319214E-2,-9.899813232E0,6.795867920E-2
7.231859692E1,-4.430786133E-2,-9.886790314E0,5.748046875E-2
7.232864792E1,-6.002517700E-2,-9.871072998E0,4.101470947E-2
7.233869892E1,-8.756790161E-2,-9.865684204E0,2.529739380E-2
7.234874992E1,-1.095721436E-1,-9.886640625E0,2.380050659E-2
7.235880092E1,-1.389111328E-1,-9.919871521E0,2.454895020E-2
7.236885192E1,-1.529818726E-1,-9.923014984E0,2.844085693E-2
7.237890292E1,-1.380130005E-1,-9.876461792E0,-1.062789917E-2
7.238895292E1,-8.801696777E-2,-9.852212219E0,-4.326004028E-2
7.239900392E1,-2.634521484E-2,-9.862391052E0,-6.256988525E-2
7.240905492E1,1.676513672E-2,-9.892179108E0,-6.810836792E-2
7.241910592E1,4.834945679E-2,-9.921218719E0,-6.855743408E-2
7.242915692E1,3.787124634E-2,-9.912387085E0,-6.780899048E-2
7.243920792E1,2.424957275E-2,-9.896220703E0,-7.364685059E-2
7.244925892E1,5.987548828E-3,-9.864486694E0,-8.307723999E-2
7.245930992E1,-2.499801636E-2,-9.839488678E0,-6.301895142E-2
7.246935992E1,-3.173400879E-2,-9.827663269E0,-6.271957397E-2
7.247941092E1,-3.727249146E-2,-9.837842102E0,-6.780899048E-2
7.248946192E1,-2.888992310E-2,-9.844727783E0,-7.604187012E-2
7.249951292E1,9.280700684E-3,-9.859996033E0,-1.139131165E-1
7.250956392E1,4.131408691E-2,-9.882449341E0,-1.543290710E-1
7.251961492E1,7.529342651E-2,-9.912836151E0,-1.758842468E-1
7.252966592E1,8.397537231E-2,-9.913883972E0,-1.993853760E-1
7.253971692E1,7.933502197E-2,-9.912387085E0,-2.065704346E-1
7.254976792E1,8.577163696E-2,-9.912087708E0,-1.945953369E-1
7.255981792E1,9.086105347E-2,-9.918374634E0,-1.615141296E-1
7.256986892E1,9.774673462E-2,-9.913285217E0,-1.483415222E-1
7.257991992E1,8.427474976E-2,-9.917476501E0,-1.333726501E-1
7.258997092E1,7.559280396E-2,-9.908794556E0,-1.423539734E-1
7.260002192E1,3.457809448E-2,-9.887389069E0,-1.742376709E-1
7.261007292E1,2.724334717E-2,-9.865833893E0,-1.746867371E-1
7.262012392E1,2.559677124E-2,-9.875114594E0,-1.820214844E-1
7.263017492E1,1.586700439E-2,-9.899064789E0,-1.675016785E-1
7.264022592E1,4.939727783E-3,-9.908345490E0,-1.541793823E-1
7.265027592E1,1.601669312E-2,-9.928852844E0,-1.326242065E-1
7.266032692E1,7.035369873E-3,-9.921667786E0,-8.756790161E-2
7.267037792E1,1.466949463E-2,-9.888885956E0,-2.365081787E-2
7.268042892E1,6.436614990E-3,-9.838740234E0,1.137634277E-2
7.269047992E1,-2.080673218E-2,-9.793534241E0,3.637435913E-2
7.270053092E1,-5.388793945E-3,-9.816436615E0,3.532653809E-2
7.271058192E1,-1.032852173E-2,-9.895023193E0,-2.993774414E-4
7.272063292E1,-3.397933960E-2,-9.914931793E0,-4.999603271E-2
7.273068392E1,-5.568420410E-2,-9.901459808E0,-1.082249451E-1
7.274073392E1,-7.200027466E-2,-9.900561676E0,-1.463955688E-1
7.275078492E1,-6.526428223E-2,-9.899214478E0,-1.652563477E-1
7.276083592E1,-3.876937866E-2,-9.883347473E0,-1.399589539E-1
7.277088692E1,1.212478638E-2,-9.879605255E0,-8.801696777E-2
7.278093792E1,6.825805664E-2,-9.874515839E0,-2.739303589E-2
7.279098892E1,1.061293030E-1,-9.878856812E0,3.173400879E-2
7.280103992E1,1.219963074E-1,-9.895472260E0,8.322692871E-2
7.281109092E1,1.002914429E-1,-9.894125061E0,7.364685059E-2
7.282114192E1,5.284011841E-2,-9.863289185E0,5.448669434E-2
7.283119192E1,-8.382568359E-3,-9.825118561E0,1.930984497E-2
7.284124292E1,-2.439926147E-2,-9.838740234E0,-4.864883423E-2
7.285129392E1,-5.987548828E-2,-9.858499146E0,-1.077758789E-1
7.286134492E1,-8.771759033E-2,-9.888885956E0,-1.431024170E-1
7.287139592E1,-5.104385376E-2,-9.959988098E0,-1.607656860E-1
7.288144692E1,-7.409591675E-2,-9.924811249E0,-8.247848511E-2
7.289149792E1,-3.787124634E-2,-9.938283234E0,3.293151855E-3
7.290154892E1,3.248245239E-2,-9.947863312E0,4.191284180E-2
7.291159892E1,3.712280273E-2,-9.900861053E0,2.933898926E-2
7.292164992E1,2.170486450E-2,-9.887987823E0,2.844085693E-2
7.293170092E1,4.790039063E-2,-9.870773621E0,-2.275268555E-2
7.294175192E1,6.182144165E-2,-9.886041870E0,-4.984634399E-2
7.295180292E1,3.293151855E-3,-9.855355682E0,-5.164260864E-2
7.296185392E1,1.511856079E-2,-9.895472260E0,-5.298980713E-2
7.297190492E1,2.245330811E-2,-9.908644867E0,-7.140151978E-2
7.298195592E1,1.945953369E-3,-9.862989807E0,-7.559280396E-2
7.299200692E1,5.089416504E-3,-9.853409729E0,-6.242019653E-2
7.300205692E1,2.799179077E-2,-9.865684204E0,-3.951782227E-2
7.301210792E1,3.023712158E-2,-9.855505371E0,-3.382965088E-2
7.302215892E1,8.277786255E-2,-9.854008484E0,-4.819976807E-2
7.303220992E1,1.046324158E-1,-9.861941986E0,-7.379653931E-2
7.304226092E1,5.688171387E-2,-9.831704865E0,-9.774673462E-2
7.305231192E1,4.550537109E-2,-9.846673737E0,-1.166075134E-1
7.306236292E1,1.002914429E-2,-9.891879730E0,-1.604663086E-1
7.307241392E1,4.041595459E-3,-9.917925568E0,-1.706451416E-1
7.308246492E1,5.089416504E-3,-9.941576385E0,-1.748364258E-1
7.309251492E1,1.751358032E-2,-9.922865295E0,-1.496887207E-1
7.310256592E1,4.296066284E-2,-9.900711365E0,-1.263372803E-1
7.311261692E1,6.451583862E-2,-9.859247589E0,-1.309776306E-1
7.312266792E1,9.116043091E-2,-9.810299377E0,-1.056802368E-1
7.313271892E1,1.047821045E-1,-9.823471985E0,-8.262817383E-2
7.314276992E1,1.478924561E-1,-9.896071014E0,-8.143066406E-2
7.315282092E1,1.657054138E-1,-9.977052612E0,-1.014889526E-1
7.316287192E1,1.490899658E-1,-9.984087982E0,-1.269360352E-1
7.317292292E1,1.489402771E-1,-9.932445374E0,-1.398092651E-1
7.318297292E1,1.993853760E-1,-9.903555450E0,-1.070274353E-1
7.319302392E1,2.444416809E-1,-9.846224670E0,-1.216969299E-1
7.320307492E1,2.348616028E-1,-9.796378326E0,-6.092330933E-2
7.321312592E1,2.371069336E-1,-9.763297119E0,-3.861968994E-2
7.322317692E1,2.444416809E-1,-9.811197510E0,-3.712280273E-2
7.323322792E1,1.724414062E-1,-9.885742493E0,-3.038681030E-2
7.324327892E1,7.798782349E-2,-9.938732300E0,-3.652404785E-2
7.325332992E1,-3.757186890E-2,-9.968370667E0,-5.777984619E-2
7.326338092E1,-1.303788757E-1,-1.000399658E1,-8.397537231E-2
7.327343092E1,-1.787283325E-1,-1.003318588E1,-1.184037781E-1
7.328348192E1,-2.335144043E-1,-9.999505920E0,-1.103205872E-1
7.329353292E1,-2.463876343E-1,-9.990374908E0,-8.397537231E-2
7.330358392E1,-2.043251038E-1,-9.975406036E0,-2.664459229E-2
7.331363492E1,-1.742376709E-1,-9.930948486E0,5.134323120E-2
7.332368592E1,-1.628613281E-1,-9.860894165E0,9.550140381E-2
7.333373692E1,-1.333726501E-1,-9.800419922E0,1.005908203E-1
7.334378792E1,-1.022373962E-1,-9.779613190E0,9.295669556E-2
7.335383892E1,-5.149291992E-2,-9.767638092E0,5.358856201E-2
7.336388892E1,2.993774414E-4,-9.785900116E0,-7.334747314E-3
7.337393992E1,4.550537109E-2,-9.848020935E0,-6.616241455E-2
7.338399092E1,7.080276489E-2,-9.886790314E0,-1.233435059E-1
7.339404192E1,9.116043091E-2,-9.930499420E0,-1.589694214E-1
7.340409292E1,1.237925720E-1,-9.986483002E0,-1.848655701E-1
7.341414392E1,1.481918335E-1,-9.987530823E0,-2.097138977E-1
7.342419492E1,1.565744019E-1,-9.977651367E0,-1.911524963E-1
7.343424592E1,1.652563477E-1,-9.965825958E0,-1.868115234E-1
7.344429592E1,1.713935852E-1,-9.963131561E0,-1.763333130E-1
7.345434692E1,1.797761536E-1,-9.949210510E0,-1.667532349E-1
7.346439792E1,1.508862305E-1,-9.887987823E0,-1.308279419E-1
7.347444892E1,1.407073975E-1,-9.857301636E0,-1.212478638E-1
7.348449992E1,9.864486694E-2,-9.865384827E0,-1.532812500E-1
7.349455092E1,6.152206421E-2,-9.842632141E0,-1.694476318E-1
7.350460192E1,2.978805542E-2,-9.809700623E0,-1.645079041E-1
7.351465292E1,3.547622681E-2,-9.824070740E0,-1.547781372E-1
7.352470392E1,4.460723877E-2,-9.818382568E0,-1.296304321E-1
7.353475392E1,2.215393066E-2,-9.826914825E0,-7.529342651E-2
7.354480492E1,2.754272461E-2,-9.830357666E0,-5.014572144E-2
7.355485592E1,5.074447632E-2,-9.827064514E0,-2.305206299E-2
7.356490692E1,3.712280273E-2,-9.847571869E0,-2.185455322E-2
7.357495792E1,-2.260299683E-2,-9.837393036E0,-3.906875610E-2
7.358500892E1,-6.735992432E-3,-9.847272491E0,-1.023870850E-1
7.359505992E1,-4.640350342E-3,-9.840686188E0,-2.128573608E-1
7.360511092E1,7.035369873E-3,-9.806108093E0,-2.760260010E-1
7.361516192E1,4.700225830E-2,-9.837093658E0,-3.032693481E-1
7.362521192E1,8.577163696E-2,-9.866133270E0,-3.420387268E-1
7.363526292E1,1.306782532E-1,-9.863438873E0,-3.791615295E-1
7.364531392E1,1.432521057E-1,-9.840985565E0,-3.558100891E-1
7.365536492E1,1.725910950E-1,-9.856403503E0,-3.499722290E-1
7.366541592E1,2.219883728E-1,-9.867779846E0,-3.870950317E-1
7.367546692E1,2.715353394E-1,-9.878108368E0,-4.176315308E-1
7.368551792E1,3.055146790E-1,-9.889634399E0,-4.451742554E-1
7.369556892E1,3.161425781E-1,-9.870923309E0,-4.592449951E-1
7.370561992E1,3.332070923E-1,-9.876611481E0,-4.483177185E-1
7.371566992E1,3.309617615E-1,-9.831854553E0,-4.219725037E-1
7.372572092E1,2.820135498E-1,-9.756411438E0,-3.742218018E-1
7.373577192E1,2.377056885E-1,-9.754166107E0,-3.239263916E-1
7.374582292E1,1.609153748E-1,-9.768536224E0,-2.585124207E-1
7.375587392E1,8.966354370E-2,-9.825118561E0,-2.130070496E-1
7.376592492E1,-4.849914551E-2,-9.981094208E0,-1.939965820E-1
7.377597592E1,-2.254312134E-1,-9.980345764E0,-2.140548706E-1
7.378602692E1,-3.445834351E-1,-9.881551208E0,-1.678010559E-1
7.379607792E1,-4.523593140E-1,-9.839039612E0,-7.379653931E-2
7.380612792E1,-4.270619202E-1,-9.647138672E0,-7.649093628E-2
7.381617892E1,-3.640429688E-1,-9.558522949E0,6.541397095E-2
7.382623004E1,-2.736309814E-1,-9.637708282E0,2.387535095E-1
7.383628104E1,-1.947450256E-1,-9.702972565E0,3.441343689E-1
7.384633204E1,-9.939331055E-2,-9.833351440E0,3.975732422E-1
7.385638304E1,1.766326904E-2,-9.993967438E0,4.050576782E-1
7.386643404E1,1.077758789E-1,-1.014814682E1,3.339555359E-1
7.387648504E1,1.913021851E-1,-1.029798523E1,2.106120300E-1
7.388653604E1,3.094065857E-1,-1.040171951E1,8.921447754E-2
7.389658604E1,3.930825806E-1,-1.040755737E1,-8.816665649E-2
7.390663704E1,3.996688843E-1,-1.034483780E1,-3.023712158E-1
7.391668804E1,3.833528137E-1,-1.031549881E1,-4.902305603E-1
7.392673904E1,3.287164307E-1,-1.028151947E1,-6.137237549E-1
7.393679004E1,2.637515259E-1,-1.015458344E1,-6.800358582E-1
7.394684104E1,2.168989563E-1,-1.003423370E1,-7.015910339E-1
7.395689204E1,2.868035889E-1,-9.979148254E0,-7.649093628E-1
7.396694304E1,4.866380310E-1,-9.992320862E0,-8.108638000E-1
7.397699404E1,7.479945374E-1,-9.987530823E0,-7.375163269E-1
7.398704404E1,9.285191345E-1,-9.915081482E0,-6.691085815E-1
7.399709504E1,1.028211823E0,-9.901010742E0,-5.548960876E-1
7.400714604E1,1.051114197E0,-9.977052612E0,-3.869453430E-1
7.401719704E1,9.336085510E-1,-9.940977631E0,-2.094145203E-1
7.402724804E1,8.081694031E-1,-9.844278717E0,-1.112187195E-1
7.403729904E1,8.210426331E-1,-9.730964355E0,-1.125659180E-1
7.404735004E1,9.249266052E-1,-9.726773071E0,-2.760260010E-1
7.405740104E1,1.007255402E0,-9.890083466E0,-5.056484985E-1
7.406745204E1,9.660910034E-1,-1.004261627E1,-7.173083496E-1
7.407750204E1,8.346643066E-1,-1.009605515E1,-9.602531433E-1
