"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.977327325E1,1.813778229E0,1.054242691E1,1.353335724E0
7.978332425E1,1.724114685E0,1.036639297E1,1.553319855E0
7.979337525E1,5.339396667E-1,9.842033386E0,1.600920868E0
7.980342525E1,-1.344204712E0,9.032965851E0,1.179247742E0
7.981347625E1,-2.671494598E0,8.829389191E0,4.400848389E-1
7.982352725E1,-3.024610291E0,9.458530884E0,-4.421804810E-1
7.983357725E1,-2.574047241E0,1.034528687E1,-9.674382019E-1
7.984362825E1,-1.482517090E0,1.043150757E1,-1.095721436E0
7.985367925E1,-1.139131165E-1,9.978100433E0,-1.228495331E0
7.986372925E1,1.452130280E0,9.513316956E0,-8.442443848E-1
7.987378025E1,2.463127899E0,8.915160828E0,-5.221142578E-1
7.988383125E1,2.483335876E0,8.512797546E0,-4.096980286E-1
7.989388125E1,1.908980255E0,8.277486877E0,-4.921765137E-1
7.990393225E1,1.100361786E0,8.115074615E0,-7.231462097E-1
7.991398325E1,5.728587341E-1,8.065228271E0,-1.209185486E0
7.992403325E1,6.376739502E-1,8.208330688E0,-1.713786163E0
7.993408425E1,1.051263885E0,8.658444672E0,-2.125130768E0
7.994413525E1,1.658850403E0,9.270521851E0,-2.378404083E0
7.995418525E1,2.216291199E0,9.855056305E0,-2.520907745E0
7.996423625E1,2.398462372E0,1.014934433E1,-2.619103546E0
7.997428725E1,2.278711395E0,1.003528152E1,-2.626587982E0
7.998433725E1,1.907333679E0,9.582922211E0,-2.585573273E0
7.999438825E1,1.438957672E0,8.858129425E0,-2.431543579E0
8.000443925E1,1.063688049E0,8.053253174E0,-2.297721863E0
8.001448925E1,7.897576904E-1,7.307953033E0,-2.212698669E0
8.002454025E1,6.101312256E-1,6.544091492E0,-2.164648590E0
8.003459025E1,4.331991577E-1,5.856720886E0,-2.265838165E0
8.004464125E1,3.555107117E-1,5.529950409E0,-2.572999420E0
8.005469225E1,2.710862732E-1,5.628295898E0,-3.012635193E0
8.006474225E1,2.055226135E-1,6.070177002E0,-3.483406219E0
8.007479325E1,2.556683350E-1,6.715036011E0,-3.944746857E0
8.008484425E1,4.096980286E-1,7.364235992E0,-4.457430725E0
8.009489425E1,5.974076843E-1,7.818092194E0,-5.049000549E0
8.010494525E1,7.610174561E-1,8.070916443E0,-5.680537262E0
8.011499625E1,8.033793640E-1,8.265960846E0,-6.284980316E0
8.012504625E1,7.372169495E-1,8.478369141E0,-6.717580719E0
8.013509725E1,8.030799866E-1,8.751401367E0,-6.885830841E0
8.014514825E1,1.011895752E0,8.987161102E0,-6.836732941E0
8.015519825E1,1.403930511E0,9.024882660E0,-6.660399628E0
8.016524925E1,1.765578461E0,8.869805145E0,-6.410569153E0
8.017530025E1,1.881138153E0,8.696315918E0,-6.060746613E0
8.018535025E1,1.894161072E0,8.547824707E0,-5.666316833E0
8.019540125E1,1.823208618E0,8.369246063E0,-5.440137177E0
8.020545225E1,1.661993866E0,8.124055939E0,-5.277425537E0
8.021550225E1,1.452429657E0,7.784861298E0,-5.076692963E0
8.022555325E1,1.193767548E0,7.404053192E0,-4.824018402E0
8.023560425E1,1.118474121E0,7.256310425E0,-4.602030029E0
8.024565425E1,1.311722260E0,7.433092804E0,-4.137246552E0
8.025570525E1,1.306034088E0,7.642058258E0,-3.425326996E0
8.026575625E1,1.280137939E0,7.686815186E0,-3.002306671E0
8.027580625E1,1.216969299E0,8.177644501E0,-2.732268219E0
8.028585725E1,1.200204163E0,9.693841553E0,-2.575244751E0
8.029590825E1,1.467099152E0,1.152423523E1,-2.636916504E0
8.030595825E1,1.512305145E0,1.315629135E1,-2.622845764E0
8.031600925E1,1.144969025E0,1.418001251E1,-2.374811554E0
8.032605925E1,5.993536377E-1,1.424123520E1,-1.984123993E0
8.033611025E1,5.373825073E-1,1.295870224E1,-1.341809692E0
8.034616125E1,1.279688873E0,1.062759979E1,-4.641847229E-1
8.035621125E1,2.021995239E0,8.550070038E0,2.110610962E-2
8.036626225E1,2.554138641E0,7.009024658E0,1.209484863E-1
8.037631325E1,2.441123657E0,6.227799225E0,-1.411564636E-1
8.038636325E1,1.284628601E0,6.588998108E0,-5.325924683E-1
8.039641425E1,-7.117698669E-1,8.113727417E0,-3.730242920E-1
8.040646525E1,-3.065625000E0,9.923913116E0,2.546205139E-1
8.041651525E1,-5.066514130E0,1.137005585E1,1.063388672E0
8.042656625E1,-5.716761932E0,1.204155945E1,1.650018768E0
8.043661725E1,-4.829407196E0,1.205967178E1,1.472637634E0
8.044666725E1,-2.975362701E0,1.153785690E1,6.532415771E-1
8.045671825E1,-1.288071442E0,1.058583664E1,-6.400689697E-1
8.046676925E1,-2.023791504E-1,9.773925018E0,-1.544488220E0
8.047681925E1,1.499880981E-1,9.162596283E0,-1.812730408E0
8.048687025E1,2.880010986E-1,8.912616119E0,-1.362317047E0
8.049692175E1,2.257305908E-1,8.787027283E0,-1.008602600E0
8.050697175E1,-1.661544800E-2,8.902586975E0,-6.432124329E-1
8.051702275E1,-2.683918762E-1,9.234895935E0,-9.400451660E-2
8.052707375E1,-6.571334839E-1,8.891060944E0,1.758842468E-1
8.053712375E1,-9.921368408E-1,8.783883820E0,8.524772644E-1
8.054717475E1,-1.164428558E0,8.989256744E0,1.216520233E0
8.055722575E1,-9.825567627E-1,9.452243958E0,1.377136230E0
8.056727575E1,-5.029541016E-1,1.023481659E1,1.535506897E0
8.057732675E1,-5.635780334E-1,1.004680756E1,1.396895142E0
8.058737775E1,-3.558100891E-1,8.961264954E0,1.023571472E0
8.059742775E1,1.380130005E-1,8.343349915E0,1.305285645E-1
8.060747875E1,6.140231323E-1,7.991431732E0,-1.016536102E0
8.061752975E1,8.494834900E-1,8.006699982E0,-1.867965546E0
8.062757975E1,4.616400146E-1,8.374634857E0,-2.101330261E0
8.063763075E1,-4.137396240E-1,8.729995880E0,-1.916165314E0
8.064768175E1,-1.240769806E0,9.132359161E0,-1.855691071E0
8.065773175E1,-1.746867371E0,9.564959564E0,-2.016606445E0
8.066778275E1,-1.895208893E0,9.692194977E0,-2.416425018E0
8.067783275E1,-1.890119476E0,9.734407196E0,-2.881657562E0
8.068788375E1,-1.705702972E0,9.846973114E0,-3.236868896E0
8.069793475E1,-1.349892883E0,1.001477417E1,-3.669469299E0
8.070798575E1,-1.214125214E0,1.021161484E1,-4.129313049E0
8.071803575E1,-1.477876740E0,1.042477158E1,-4.237987061E0
8.072808675E1,-1.877695312E0,1.034693344E1,-3.640579376E0
8.073813675E1,-2.361788635E0,1.002525238E1,-2.328108673E0
8.074818775E1,-2.523901520E0,1.004396347E1,-1.065184937E0
8.075823875E1,-1.681603088E0,1.038839722E1,-4.968168640E-1
8.076828875E1,-9.512718201E-1,1.074929672E1,-3.876937866E-1
8.077833975E1,-1.205143890E0,1.180714691E1,-8.382568359E-3
8.078839075E1,-2.145488434E0,1.407388321E1,9.400451660E-1
8.079844075E1,-3.118914185E0,1.608629837E1,1.650168457E0
8.080849175E1,-3.067720642E0,1.696242645E1,1.700613556E0
8.081854275E1,-1.871857452E0,1.641381729E1,1.178948364E0
8.082859275E1,-3.471281433E-1,1.448537750E1,2.719844055E-1
8.083864375E1,7.352709961E-1,1.228001358E1,-4.673281860E-1
8.084869475E1,1.400038605E0,1.092952194E1,-3.591032410E-1
8.085874475E1,1.765728149E0,1.051054321E1,5.284011841E-2
8.086879575E1,2.159708862E0,1.040366547E1,2.068698120E-1
8.087884675E1,2.447260895E0,1.025771896E1,2.781216431E-1
8.088889675E1,2.316283264E0,1.007225464E1,6.984475708E-1
8.089894775E1,1.873054962E0,9.554780731E0,1.179696808E0
8.090899875E1,1.019978943E0,9.075776825E0,1.299148407E0
8.091904875E1,-2.004331970E-1,8.823850708E0,9.210346985E-1
8.092909975E1,-1.199306030E0,8.504564667E0,2.517764282E-1
8.093915075E1,-1.798809357E0,8.365952911E0,7.634124756E-3
8.094920075E1,-2.258353729E0,8.827143860E0,-3.323089600E-2
8.095925175E1,-2.164349213E0,9.568252716E0,1.695973206E-1
8.096930275E1,-1.522933044E0,1.012629227E1,2.401007080E-1
8.097935275E1,-5.760021973E-1,1.034723282E1,-2.321672058E-1
8.098940375E1,5.846841431E-1,1.011431717E1,-1.038091278E0
8.099945475E1,1.467997284E0,9.692344666E0,-1.734742584E0
8.100950475E1,1.921404419E0,9.406289520E0,-1.840273132E0
8.101955575E1,1.882185974E0,9.308842163E0,-1.683698730E0
8.102960675E1,1.678160248E0,9.222621460E0,-1.515897675E0
8.103965675E1,1.487157440E0,9.239236908E0,-1.586999817E0
8.104970775E1,1.352587280E0,9.271869049E0,-1.896107025E0
8.105975875E1,1.388662262E0,9.321565704E0,-2.159409485E0
8.106980875E1,1.334924011E0,9.484127655E0,-2.346969452E0
8.107985975E1,1.216669922E0,9.683363342E0,-2.470013580E0
8.108991075E1,1.122964783E0,9.933942261E0,-2.680775299E0
8.109996075E1,1.109941864E0,1.016116974E1,-2.891537018E0
8.111001175E1,9.940827942E-1,1.003258713E1,-3.113076324E0
8.112006275E1,8.888516235E-1,9.555828552E0,-3.128943329E0
8.113011275E1,9.063652039E-1,8.808432770E0,-2.945125580E0
8.114016375E1,9.072633362E-1,7.944728851E0,-2.663411407E0
8.115021475E1,8.276289368E-1,7.100185089E0,-2.387834473E0
8.116026475E1,6.860234070E-1,6.294710083E0,-2.215692444E0
8.117031575E1,6.885681152E-1,5.712420959E0,-2.088457031E0
8.118036675E1,7.342231750E-1,5.347180481E0,-2.020797729E0
8.119041675E1,7.958949280E-1,5.162763977E0,-2.107766876E0
8.120046775E1,8.433462524E-1,5.180576935E0,-2.406844940E0
8.121051775E1,8.951385498E-1,5.344785461E0,-2.868335266E0
8.122056875E1,9.931846619E-1,5.693859558E0,-3.383264465E0
8.123061975E1,1.139430542E0,6.221362610E0,-3.912414093E0
8.124066975E1,1.354233856E0,6.839577026E0,-4.527485046E0
8.125072075E1,1.484313354E0,7.482939148E0,-5.222040710E0
8.126077175E1,1.474284210E0,8.176446991E0,-5.943240967E0
8.127082175E1,1.338815918E0,8.902137909E0,-6.639443207E0
8.128087275E1,1.165476379E0,9.561067657E0,-7.128625946E0
8.129092375E1,1.131796417E0,1.011910721E1,-7.331603851E0
8.130097375E1,1.241518250E0,1.042791504E1,-7.290738831E0
8.131102475E1,1.303938446E0,1.027882507E1,-7.014712830E0
8.132107575E1,1.203796692E0,9.730814667E0,-6.574328613E0
8.133112575E1,9.499246216E-1,9.103020172E0,-6.204597473E0
8.134117675E1,7.038363647E-1,8.519533539E0,-5.912255402E0
8.135122775E1,4.234693909E-1,8.049960022E0,-5.660029907E0
8.136127775E1,2.627037048E-1,7.736062775E0,-5.377118225E0
8.137132875E1,4.074526978E-1,7.570656738E0,-4.911436615E0
8.138137975E1,7.209008789E-1,7.674241333E0,-4.367318115E0
8.139142975E1,7.608677673E-1,8.133935394E0,-3.725752258E0
8.140148075E1,6.849755859E-1,8.761729889E0,-3.286864929E0
8.141153175E1,8.448431396E-1,9.905202026E0,-3.046464844E0
8.142158175E1,1.171613617E0,1.206341400E1,-2.803969116E0
8.143163275E1,1.605561218E0,1.413360901E1,-2.424957275E0
8.144168375E1,2.081122284E0,1.432730621E1,-2.187401276E0
8.145173375E1,2.320025482E0,1.246233444E1,-2.821782074E0
8.146178475E1,2.479443970E0,1.010952713E1,-3.477867737E0
8.147183575E1,2.825823669E0,8.366701355E0,-3.182681580E0
8.148188575E1,2.743195496E0,7.344926147E0,-2.368973694E0
8.149193675E1,2.547252960E0,6.930887146E0,-1.645677795E0
8.150198800E1,2.155218201E0,6.787635040E0,-1.274898834E0
8.151203800E1,1.453327789E0,6.958878937E0,-8.906478882E-1
8.152208900E1,2.405497742E-1,7.701334991E0,-3.866459656E-1
8.153214000E1,-1.329984283E0,9.206455078E0,-1.347198486E-1
8.154219000E1,-2.667752380E0,1.084509750E1,-1.932481384E-1
8.155224100E1,-3.451522522E0,1.165685944E1,-3.230282593E-1
8.156229200E1,-3.713028717E0,1.149699188E1,-3.707789612E-1
8.157234200E1,-3.351979523E0,1.071441925E1,-5.245092773E-1
8.158239300E1,-2.489323425E0,9.793683929E0,-9.858499146E-1
8.159244400E1,-1.607806549E0,9.045689392E0,-1.360969849E0
8.160249400E1,-7.800279236E-1,8.705596619E0,-1.409019928E0
8.161254500E1,-2.148033142E-1,8.753197632E0,-1.329086151E0
8.162259600E1,-5.538482666E-3,9.113199005E0,-1.129850464E0
8.163264600E1,-3.772155762E-2,9.568552094E0,-8.113128662E-1
8.164269700E1,1.681004333E-1,9.891131287E0,-6.427633667E-1
8.165274800E1,3.893403625E-1,1.007854156E1,-7.162605286E-1
8.166279800E1,3.670367432E-1,1.006267456E1,-6.941065979E-1
8.167284900E1,1.049317932E-1,1.013647110E1,-4.824467468E-1
8.168290000E1,-1.230441284E-1,1.006312363E1,-3.082090759E-1
8.169295000E1,-3.585044861E-1,9.595196686E0,6.436614990E-2
8.170300100E1,-5.161267090E-1,9.581125946E0,5.474116516E-1
8.171305200E1,-6.774911499E-1,9.701475677E0,6.556365967E-1
8.172310200E1,-8.511300659E-1,9.656868439E0,6.680607605E-1
8.173315300E1,-8.887019348E-1,9.422006836E0,5.770500183E-1
8.174320400E1,-7.473957825E-1,9.211843872E0,5.041516113E-1
8.175325400E1,-6.271957397E-1,9.068442078E0,2.995271301E-1
8.176330500E1,-4.080514526E-1,9.014554138E0,-8.981323242E-3
8.177335600E1,-1.957928467E-1,9.130413208E0,-3.763174438E-1
8.178340600E1,-7.080276489E-2,9.273665314E0,-8.008346558E-1
8.179345700E1,-6.451583862E-2,9.295669556E0,-1.155746613E0
8.180350800E1,-3.236270142E-1,9.174571381E0,-1.292262726E0
8.181355800E1,-7.972421265E-1,9.015452271E0,-1.239871674E0
8.182360900E1,-1.296154633E0,9.016051025E0,-1.153052216E0
8.183366000E1,-1.654659119E0,9.109307098E0,-1.077010345E0
8.184371000E1,-1.876946869E0,9.200168152E0,-1.078507233E0
8.185376100E1,-1.963167572E0,9.251212006E0,-1.362017670E0
8.186381200E1,-1.978136444E0,9.166637878E0,-1.926493835E0
8.187386200E1,-2.098336487E0,9.255702667E0,-2.529290314E0
8.188391300E1,-2.156116333E0,9.530980225E0,-2.581531677E0
8.189396400E1,-1.943109283E0,9.759704590E0,-2.409090271E0
8.190401400E1,-1.587448883E0,9.910141754E0,-2.302362213E0
8.191406500E1,-1.263672180E0,1.002585114E1,-2.333497467E0
8.192411600E1,-1.245709534E0,9.859846344E0,-2.117945709E0
8.193416600E1,-1.440005493E0,9.547745361E0,-1.639989624E0
8.194421700E1,-1.529070282E0,9.459279327E0,-1.287472687E0
8.195426800E1,-1.421144714E0,9.860445099E0,-1.027313690E0
8.196431800E1,-1.184636536E0,1.045830185E1,-7.116201782E-1
8.197436900E1,-9.957293701E-1,1.073477692E1,-6.491999817E-1
8.198442000E1,-1.241368561E0,1.100077377E1,-5.854325867E-1
8.199447000E1,-1.661694489E0,1.208721451E1,-7.948471069E-2
8.200452100E1,-1.837728424E0,1.380534164E1,6.771917725E-1
8.201457200E1,-1.626817017E0,1.493025238E1,1.120869141E0
8.202462200E1,-1.171613617E0,1.505673935E1,8.328680420E-1
8.203467300E1,-7.396119690E-1,1.407897263E1,1.859133911E-1
8.204472400E1,-4.312532043E-1,1.227222977E1,-2.908451843E-1
8.205477400E1,-2.433938599E-1,1.068073929E1,-2.523751831E-1
8.206482500E1,1.055305481E-1,9.910740509E0,7.155120850E-2
8.207487600E1,6.075865173E-1,9.766141205E0,2.357597351E-1
8.208492600E1,1.072669373E0,9.778864746E0,2.309696960E-1
8.209497700E1,1.373843079E0,9.608369293E0,1.709445190E-1
8.210502800E1,1.390159149E0,9.308542786E0,6.975494385E-2
8.211507800E1,1.202299805E0,9.117689667E0,6.975494385E-2
8.212512900E1,7.988887024E-1,8.948242035E0,1.080752563E-1
8.213518000E1,1.405577087E-1,8.701854401E0,3.577560425E-1
8.214523000E1,-5.704637146E-1,8.969048767E0,1.082548828E0
8.215528100E1,-1.124311981E0,9.329499207E0,1.578018494E0
8.216533200E1,-1.401236115E0,9.601034546E0,1.605561218E0
8.217538200E1,-1.234782257E0,9.866282959E0,1.601220245E0
8.218543300E1,-7.352709961E-1,1.017494110E1,1.467548218E0
8.219548400E1,6.646179199E-2,1.085003723E1,6.429130554E-1
8.220553400E1,1.215322723E0,1.167512146E1,-8.409512329E-1
8.221558500E1,2.075134735E0,1.208407104E1,-2.615810394E0
8.222563600E1,2.294578400E0,1.207628723E1,-4.086352386E0
8.223568600E1,1.907633057E0,1.192989166E1,-4.303700409E0
8.224573700E1,1.611249390E0,1.132604736E1,-3.513044586E0
8.225578800E1,1.551673279E0,1.048449738E1,-2.694097595E0
8.226583800E1,1.501976624E0,9.760902100E0,-2.174827423E0
8.227588900E1,1.465003510E0,9.254505157E0,-2.008373566E0
8.228594000E1,1.350641327E0,8.907975769E0,-2.154619446E0
8.229599000E1,1.171164551E0,8.739426270E0,-2.404749298E0
8.230604100E1,1.054257660E0,8.671018524E0,-2.557431793E0
8.231609200E1,1.047970734E0,8.617879028E0,-2.640958099E0
8.232614200E1,1.164578247E0,8.575367432E0,-2.569406891E0
8.233619300E1,1.347348175E0,8.543932800E0,-2.398162994E0
8.234624400E1,1.458566895E0,8.400830383E0,-2.172432404E0
8.235629400E1,1.464105377E0,8.064928894E0,-1.949096832E0
8.236634500E1,1.479223938E0,7.541916504E0,-1.703158264E0
8.237639600E1,1.710642700E0,6.934329987E0,-1.590292969E0
8.238644600E1,1.999541931E0,6.381679230E0,-1.705104218E0
8.239649700E1,2.275268555E0,5.904172211E0,-2.120939484E0
8.240654800E1,2.419568481E0,5.599555664E0,-2.812201996E0
8.241659800E1,2.339035950E0,5.521268463E0,-3.580105133E0
8.242664900E1,1.893712006E0,5.658832397E0,-4.219874725E0
8.243670000E1,1.338516541E0,6.073170776E0,-4.796475677E0
8.244675000E1,8.860075378E-1,6.678961029E0,-5.551505585E0
8.245680100E1,5.405259705E-1,7.232659607E0,-6.599326630E0
8.246685200E1,4.692741394E-1,7.710765381E0,-7.878117371E0
8.247690200E1,7.135661316E-1,8.030201111E0,-9.004674683E0
8.248695300E1,1.089883575E0,8.118966522E0,-9.361981659E0
8.249700400E1,1.481618958E0,8.188871155E0,-8.646170197E0
8.250705396E1,1.717229004E0,8.247100067E0,-7.215445404E0
8.251710496E1,1.538800049E0,8.272397461E0,-5.653742981E0
8.252715596E1,1.044976959E0,8.196505280E0,-4.483177185E0
8.253720596E1,5.072950745E-1,7.962392120E0,-3.825145569E0
8.254725696E1,1.703457642E-1,7.648345184E0,-3.524720306E0
8.255730796E1,2.688409424E-1,7.238198090E0,-3.487447815E0
8.256735796E1,9.843530273E-1,6.944209442E0,-3.731290741E0
8.257740896E1,1.560953979E0,7.223827972E0,-4.024530945E0
8.258745996E1,1.739083557E0,7.703280945E0,-4.586013336E0
8.259750996E1,1.670077057E0,8.043972473E0,-4.803960114E0
8.260756096E1,1.422791290E0,8.942703552E0,-4.211043091E0
8.261761196E1,1.133742371E0,1.077219910E1,-3.346890106E0
8.262766196E1,9.422904968E-1,1.302516403E1,-2.526745605E0
8.263771296E1,8.382568359E-1,1.493444366E1,-1.571881256E0
8.264776396E1,7.375163269E-1,1.579665070E1,-1.152752838E0
8.265781396E1,4.689747620E-1,1.488250168E1,-1.777553558E0
8.266786496E1,1.020877075E0,1.188708069E1,-1.978286133E0
8.267791596E1,1.698517914E0,9.087901611E0,-1.477128296E0
8.268796596E1,1.930086365E0,7.238946533E0,-1.192120972E0
8.269801696E1,1.894011383E0,6.118526459E0,-1.016685791E0
8.270806796E1,1.336720276E0,5.911956024E0,-8.149053955E-1
8.271811796E1,1.089733887E-1,6.687942352E0,-7.063810730E-1
8.272816896E1,-1.497036896E0,8.170459442E0,-4.355941772E-1
8.273821996E1,-3.098556519E0,9.701325989E0,8.951385498E-2
8.274826996E1,-4.231550446E0,1.082863174E1,9.565109253E-1
8.275832096E1,-4.526586914E0,1.130179779E1,1.759141846E0
8.276837196E1,-3.587140503E0,1.106274490E1,1.740580444E0
8.277842196E1,-1.807191925E0,1.045964905E1,8.289761353E-1
8.278847296E1,-2.589614868E-2,9.751322021E0,-4.366419983E-1
8.279852396E1,1.291963348E0,9.179211731E0,-1.462309113E0
8.280857396E1,1.965712280E0,8.876541138E0,-1.893712006E0
8.281862496E1,1.578617249E0,8.779093781E0,-1.711540833E0
8.282867596E1,9.848020935E-1,8.874445496E0,-9.044192505E-1
8.283872596E1,4.312532043E-1,9.142837372E0,-5.532495117E-1
8.284877696E1,-1.863624573E-1,9.565109253E0,-4.682263184E-1
8.285882796E1,-7.176077271E-1,9.721683655E0,-1.764830017E-1
8.286887796E1,-1.104104004E0,9.918075256E0,1.281335449E-1
8.287892896E1,-1.231638794E0,9.995913391E0,2.351609802E-1
8.288897996E1,-1.256636810E0,9.971663818E0,2.959346008E-1
8.289902996E1,-1.262175293E0,1.000534378E1,4.519102478E-1
8.290908096E1,-1.275048523E0,1.011461655E1,6.390211487E-1
8.291913196E1,-1.402583313E0,9.985435181E0,5.719606018E-1
8.292918196E1,-1.634002075E0,9.629176025E0,2.758763123E-1
8.293923296E1,-1.642384644E0,9.310039673E0,-1.534309387E-1
8.294928396E1,-1.353186035E0,9.164691925E0,-6.589297485E-1
8.295933396E1,-9.611512756E-1,9.154662781E0,-1.101858673E0
8.296938496E1,-6.387217712E-1,9.219627686E0,-1.296903076E0
8.297943596E1,-3.650907898E-1,9.334289246E0,-1.322948914E0
8.298948596E1,-1.371148682E-1,9.380393372E0,-1.478176117E0
8.299953696E1,-1.112187195E-1,9.234297180E0,-1.644180908E0
8.300958796E1,-2.814147949E-1,9.021439819E0,-1.679208069E0
8.301963796E1,-5.794450378E-1,8.847651215E0,-1.734742584E0
8.302968896E1,-9.039701843E-1,8.860674133E0,-1.733994141E0
8.303973996E1,-1.226699066E0,9.012608185E0,-1.572180634E0
8.304979096E1,-1.569635925E0,9.130413208E0,-1.303339691E0
8.305984096E1,-1.879491577E0,9.108259277E0,-1.092577972E0
8.306989196E1,-1.947899323E0,9.164841614E0,-1.129102020E0
8.307994296E1,-1.748214569E0,9.490713959E0,-1.388811951E0
8.308999296E1,-1.474733276E0,9.938133545E0,-1.873054962E0
8.310004396E1,-1.275946655E0,1.015458344E1,-2.374212799E0
8.311009496E1,-1.241667938E0,1.019649628E1,-2.588716736E0
8.312014496E1,-1.377285919E0,1.009141479E1,-2.520458679E0
8.313019596E1,-1.538949738E0,9.947114868E0,-2.302362213E0
8.314024696E1,-1.486259308E0,9.952054596E0,-2.133064270E0
8.315029696E1,-1.126707001E0,1.007988876E1,-1.961371307E0
8.316034796E1,-4.546046448E-1,1.027568161E1,-1.749561768E0
8.317039896E1,-3.502716064E-2,1.064196991E1,-1.439855804E0
8.318044896E1,-2.408491516E-1,1.174278076E1,-4.661306763E-1
8.319049996E1,-9.077124023E-1,1.389320892E1,1.363215179E0
8.320055096E1,-1.291364594E0,1.595397354E1,2.964435425E0
8.321060096E1,-9.294172668E-1,1.634885239E1,3.197650452E0
8.322065196E1,-2.915936279E-1,1.512095581E1,2.174378357E0
8.323070296E1,2.004331970E-1,1.314207092E1,1.010847931E0
8.324075296E1,5.962101746E-1,1.140568176E1,4.574487305E-1
8.325080396E1,1.012943573E0,1.036085449E1,4.581971741E-1
8.326085496E1,1.408421173E0,9.983788605E0,4.565505981E-1
8.327090496E1,1.693578186E0,9.997859344E0,4.011657715E-1
8.328095596E1,1.842219086E0,9.962083740E0,3.076103210E-1
8.329100696E1,1.837728424E0,9.751771088E0,2.125579834E-1
8.330105696E1,1.478774872E0,9.429640961E0,1.996847534E-1
8.331110796E1,9.268725586E-1,9.142987061E0,1.625619507E-1
8.332115896E1,3.643423462E-1,8.856033783E0,1.496887207E-3
8.333120896E1,-2.118095398E-1,8.797804871E0,-5.837860107E-3
8.334125996E1,-9.749226379E-1,9.123377838E0,5.483097839E-1
8.335131096E1,-1.630559235E0,9.295370178E0,1.672322388E0
8.336136096E1,-1.690285034E0,9.565708008E0,2.358944550E0
8.337141196E1,-1.013093262E0,1.000758911E1,2.287543030E0
8.338146296E1,-2.272274780E-1,1.068118835E1,1.698517914E0
8.339151296E1,3.951782227E-1,1.137454651E1,7.716453552E-1
8.340156396E1,8.517288208E-1,1.151585266E1,-4.659809875E-1
8.341161496E1,1.463057556E0,1.123967697E1,-1.753154297E0
8.342166496E1,1.862876129E0,1.085482727E1,-2.465672607E0
8.343171596E1,2.180216217E0,1.048943710E1,-2.704725494E0
8.344176696E1,2.464475098E0,1.030382309E1,-2.730921021E0
8.345181696E1,2.555336151E0,1.028002258E1,-2.742297363E0
8.346186796E1,2.348316650E0,1.033211426E1,-2.825374603E0
8.347191896E1,2.020947418E0,1.030023056E1,-3.093616791E0
8.348196896E1,1.534159698E0,1.004022125E1,-3.344944153E0
8.349201996E1,1.073118439E0,9.624086609E0,-3.378923492E0
8.350207083E1,6.634204102E-1,9.171427917E0,-3.292852478E0
8.351212183E1,4.230203247E-1,8.722212067E0,-3.052901459E0
8.352217183E1,1.363664246E-1,8.253087616E0,-2.827320557E0
8.353222283E1,-9.969268799E-2,7.730673981E0,-2.577041016E0
8.354227383E1,-4.864883423E-2,7.135062561E0,-2.368225250E0
8.355232383E1,1.692979431E-1,6.527326355E0,-2.265688477E0
8.356237483E1,4.966671753E-1,5.967640228E0,-2.235301666E0
8.357242583E1,8.581654358E-1,5.456902313E0,-2.269131317E0
8.358247583E1,1.158740387E0,5.056784363E0,-2.363135834E0
8.359252683E1,1.197210388E0,4.748425598E0,-2.650837555E0
8.360257783E1,1.146465912E0,4.637655945E0,-3.190315704E0
8.361262783E1,1.027613068E0,4.767585754E0,-3.749103699E0
8.362267883E1,8.562194824E-1,5.097350006E0,-4.256099396E0
8.363272983E1,7.241940308E-1,5.518125000E0,-4.775070190E0
8.364277983E1,5.487588501E-1,6.043981476E0,-5.392985229E0
8.365283083E1,3.589535522E-1,6.745123444E0,-6.168372803E0
8.366288183E1,1.920506287E-1,7.599846039E0,-7.162006531E0
8.367293183E1,2.143542480E-1,8.484955444E0,-8.326285400E0
8.368298283E1,6.174659729E-1,9.314081268E0,-9.247769165E0
8.369303383E1,1.448687439E0,9.857451324E0,-9.390721893E0
8.370308383E1,2.415377197E0,1.004501129E1,-8.515791321E0
8.371313483E1,2.731519775E0,9.936786346E0,-6.897955627E0
8.372318583E1,2.011816406E0,9.794432373E0,-4.946314087E0
8.373323583E1,1.467997284E0,9.438173218E0,-3.440595245E0
8.374328683E1,1.580114136E0,8.666976929E0,-2.399659882E0
8.375333783E1,1.411864014E0,7.689210205E0,-1.698368225E0
8.376338783E1,1.324445801E0,6.797813873E0,-7.584727478E-1
8.377343883E1,1.235680389E0,6.752757568E0,9.265731812E-1
8.378348983E1,1.726360016E0,7.607929230E0,1.214424591E0
8.379353983E1,3.199446716E0,8.819659424E0,-9.325607300E-1
8.380359083E1,3.875291290E0,1.051772827E1,-3.917503510E0
8.381364183E1,2.464924164E0,1.335148544E1,-4.884792023E0
8.382369183E1,2.499801636E-1,1.613270187E1,-4.209695892E0
8.383374283E1,-8.012837219E-1,1.618703888E1,-2.485730896E0
8.384379383E1,-1.187630310E0,1.383752472E1,-6.039939880E-1
8.385384383E1,-5.206173706E-1,1.157662628E1,9.610015869E-2
8.386389483E1,6.845265198E-1,9.760303345E0,-1.487905884E-1
8.387394583E1,1.363364868E0,8.582402802E0,-8.999285889E-1
8.388399683E1,1.119971008E0,8.300389252E0,-1.675465851E0
8.389404683E1,1.100212097E-1,8.863817596E0,-1.612446899E0
8.390409783E1,-9.627978516E-1,9.622589722E0,-1.005608826E0
