"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.107788612E1,-3.505709839E0,8.862620087E0,-2.421813812E0
5.108793612E1,-4.568649445E0,9.277407532E0,-2.836002502E0
5.109798713E1,-5.390889587E0,9.758058014E0,-2.738555145E0
5.110803812E1,-5.166057129E0,1.024664200E1,-1.886227570E0
5.111808813E1,-3.680995331E0,1.071980804E1,-3.707789612E-1
5.112813913E1,-1.991758118E0,1.100197128E1,8.768765259E-1
5.113818912E1,-9.773176575E-1,1.102592148E1,1.234183502E0
5.114824013E1,-9.011260986E-1,1.094898148E1,8.123606873E-1
5.115829012E1,-1.610650635E0,1.088940536E1,2.031275940E-1
5.116834113E1,-2.442919922E0,1.069825287E1,-2.028282166E-1
5.117839213E1,-3.144211578E0,1.032687515E1,-3.510200500E-1
5.118844212E1,-3.788322144E0,9.600884857E0,-4.010160828E-1
5.119849313E1,-4.427792358E0,8.959768066E0,-3.827540588E-1
5.120854312E1,-4.840035095E0,8.490044861E0,-5.933660889E-1
5.121859413E1,-4.901257782E0,8.333919525E0,-9.089099121E-1
5.122864413E1,-4.602030029E0,8.436905365E0,-1.233435059E0
5.123869525E1,-4.089495850E0,8.401578827E0,-1.395248566E0
5.124874525E1,-3.892056427E0,8.583151245E0,-6.602769470E-1
5.125879625E1,-3.852688293E0,8.718769226E0,5.017565918E-1
5.126884725E1,-3.820355530E0,8.945847015E0,1.611099701E0
5.127889725E1,-3.811523895E0,9.203610992E0,2.819836121E0
5.128894825E1,-3.776945801E0,9.507479095E0,3.704945526E0
5.129899825E1,-3.669319611E0,9.901459808E0,3.901786194E0
5.130904925E1,-3.418441315E0,1.028316605E1,3.408112793E0
5.131909925E1,-3.372037811E0,1.046204407E1,3.008144531E0
5.132915025E1,-3.128643951E0,1.040381516E1,2.190395050E0
5.133920125E1,-2.927761688E0,9.402397614E0,1.361418915E0
5.134925125E1,-3.003055115E0,7.797584839E0,7.316784668E-1
5.135930225E1,-3.171903992E0,6.126160583E0,6.694079590E-1
5.136935225E1,-3.199297028E0,4.830455017E0,1.039139099E0
5.137940325E1,-3.159779205E0,4.046684875E0,1.720821533E0
5.138945325E1,-3.074007568E0,3.683090973E0,2.618654480E0
5.139950425E1,-2.846331024E0,3.727997589E0,3.246448975E0
5.140955425E1,-2.762505341E0,4.166735229E0,3.534300385E0
5.141960525E1,-2.840642853E0,4.629423065E0,3.592379608E0
5.142965625E1,-3.013533325E0,4.946314087E0,3.594774628E0
5.143970625E1,-3.085383911E0,5.134323120E0,3.558400269E0
5.144975725E1,-2.908152466E0,5.279371490E0,3.582649841E0
5.145980725E1,-2.500250702E0,5.521867218E0,3.570225677E0
5.146985825E1,-2.538271637E0,6.043981476E0,3.682342529E0
5.147990825E1,-2.937641144E0,6.166127472E0,3.696712646E0
5.148995925E1,-3.410058746E0,5.770500183E0,3.647465057E0
5.150001025E1,-3.924538879E0,5.625900879E0,3.939807129E0
5.151006025E1,-4.048181763E0,5.769152985E0,4.687951355E0
5.152011125E1,-3.698808289E0,6.113437042E0,5.947581940E0
5.153016125E1,-2.840642853E0,6.897955627E0,7.351961517E0
5.154021225E1,-2.033072205E0,8.153694305E0,8.665480042E0
5.155026225E1,-1.708397369E0,9.496402130E0,9.475146332E0
5.156031325E1,-1.887275391E0,1.045785278E1,9.222771149E0
5.157036425E1,-2.536175995E0,1.070648575E1,7.873177643E0
5.158041425E1,-3.449426880E0,1.038809784E1,6.230343933E0
5.159046525E1,-4.127217407E0,9.806407471E0,4.940326538E0
5.160051525E1,-4.343068542E0,9.157207489E0,4.257745972E0
5.161056625E1,-4.397255859E0,8.585695953E0,4.378395081E0
5.162061625E1,-4.459077301E0,8.317304077E0,5.227878571E0
5.163066725E1,-4.153862000E0,8.173004150E0,5.924080811E0
5.164071725E1,-4.070784760E0,8.535101166E0,6.308631134E0
5.165076825E1,-5.036875763E0,9.725575562E0,6.975494385E0
5.166081925E1,-6.126909027E0,1.097712296E1,7.304959259E0
5.167086925E1,-6.842271423E0,1.195264435E1,6.394552460E0
5.168092025E1,-6.813381500E0,1.253328690E1,4.724026337E0
5.169097025E1,-5.326523438E0,1.191731781E1,3.556005249E0
5.170102125E1,-3.259771271E0,9.253008270E0,2.473157043E0
5.171107125E1,-2.509232025E0,5.900879059E0,1.112336884E0
5.172112225E1,-2.848276978E0,3.748804321E0,4.650828552E-1
5.173117325E1,-3.456462250E0,3.031795349E0,1.011895752E-1
5.174122325E1,-4.353995819E0,3.159330139E0,-8.183482361E-1
5.175127425E1,-5.043013000E0,3.880081329E0,-1.101110229E0
5.176132425E1,-5.088817749E0,5.976322174E0,-3.989204407E-1
5.177137525E1,-4.741090851E0,9.741292877E0,5.325924683E-1
5.178142525E1,-4.555177460E0,1.338980576E1,8.268804932E-1
5.179147625E1,-4.412673798E0,1.555714874E1,5.029541016E-1
5.180152725E1,-4.224066010E0,1.586865097E1,3.207829285E-1
5.181157725E1,-4.012705536E0,1.411759232E1,6.885681152E-1
5.182162825E1,-3.948189697E0,1.121931931E1,1.601369934E0
5.183167825E1,-3.960464172E0,8.580905914E0,2.479294281E0
5.184172925E1,-4.114194489E0,7.003785553E0,2.882705383E0
5.185177925E1,-4.246219940E0,6.429729309E0,3.091521149E0
5.186183025E1,-4.004921722E0,6.467151489E0,3.176993408E0
5.187188125E1,-3.635340271E0,6.887327728E0,3.075953522E0
5.188193125E1,-3.177592163E0,7.485334167E0,2.577041016E0
5.189198225E1,-2.770738220E0,7.904911652E0,1.610950012E0
5.190203225E1,-2.560874634E0,8.063731384E0,5.641767883E-1
5.191208325E1,-2.583926697E0,8.150850220E0,-2.474354553E-1
5.192213325E1,-2.876867523E0,8.129145355E0,-7.676037598E-1
5.193218425E1,-3.318748627E0,8.114475861E0,-1.037941589E0
5.194223425E1,-3.741319885E0,8.000862122E0,-1.061442719E0
5.195228525E1,-3.957021332E0,7.913443909E0,-8.922944641E-1
5.196233625E1,-3.832031250E0,7.874824219E0,-6.262976074E-1
5.197238625E1,-3.338507538E0,7.825426941E0,8.906478882E-2
5.198243725E1,-3.167413330E0,8.132288818E0,9.003776550E-1
5.199248725E1,-3.251388702E0,8.268954620E0,1.905088348E0
5.200253825E1,-3.228636017E0,8.366851044E0,2.407144318E0
5.201258825E1,-3.034340057E0,8.356971588E0,2.471660156E0
5.202263925E1,-2.833607483E0,8.193960571E0,2.311942291E0
5.203269025E1,-2.872825928E0,8.145461426E0,1.878892822E0
5.204274025E1,-3.012186127E0,8.202792206E0,1.316063232E0
5.205279125E1,-3.064726868E0,8.278834076E0,9.066645813E-1
5.206284125E1,-3.036585388E0,8.277786255E0,8.092172241E-1
5.207289225E1,-2.927013245E0,8.335266724E0,9.789642334E-1
5.208294225E1,-2.713557129E0,8.421936493E0,1.216669922E0
5.209299325E1,-2.533481598E0,8.620872803E0,1.591939545E0
5.210304425E1,-2.418969727E0,8.604407043E0,1.548529816E0
5.211309425E1,-2.697690125E0,8.625064087E0,6.869215393E-1
5.212314525E1,-3.054697723E0,8.590186615E0,-8.428971863E-1
5.213319525E1,-3.293451233E0,8.526568909E0,-2.468516693E0
5.214324625E1,-3.447780304E0,8.751700745E0,-2.991229706E0
5.215329625E1,-3.282074890E0,9.278754730E0,-1.792522430E0
5.216334725E1,-2.834505615E0,1.002046234E1,4.367916870E-1
5.217339825E1,-2.481988678E0,1.061248123E1,2.348166962E0
5.218344825E1,-2.457589417E0,1.086350922E1,3.029400330E0
5.219349925E1,-2.786305847E0,1.066621948E1,2.335892487E0
5.220354925E1,-3.114722900E0,1.016625916E1,8.208929443E-1
5.221360025E1,-3.170556793E0,9.670639801E0,-6.572831726E-1
5.222365025E1,-3.112327881E0,9.367819519E0,-1.216370544E0
5.223370125E1,-2.797083435E0,9.445058899E0,-5.724096680E-1
5.224375071E1,-2.156565399E0,1.005668701E1,5.031037903E-1
5.225380171E1,-1.378034363E0,1.122276215E1,9.650431824E-1
5.226385271E1,-1.050964508E0,1.284613632E1,5.147795105E-1
5.227390271E1,-1.280736694E0,1.443059143E1,-2.143542480E-1
5.228395371E1,-1.534159698E0,1.529309784E1,-7.683522034E-1
5.229400371E1,-1.483265533E0,1.539937683E1,-1.266216888E0
5.230405471E1,-1.576671295E0,1.527094391E1,-1.799408112E0
5.231410571E1,-1.593286743E0,1.456336533E1,-2.264640656E0
5.232415571E1,-1.622625732E0,1.332184708E1,-2.608924713E0
5.233420671E1,-2.109114075E0,1.196327225E1,-2.834954681E0
5.234425671E1,-2.758912811E0,1.035172348E1,-3.017874298E0
5.235430771E1,-3.655248871E0,8.942853241E0,-3.117267609E0
5.236435771E1,-4.855602722E0,7.805069275E0,-3.136876831E0
5.237440871E1,-6.031257935E0,7.160659332E0,-2.847229156E0
5.238445871E1,-7.145989838E0,7.112609253E0,-2.474354553E0
5.239450971E1,-7.922425232E0,7.793243866E0,-2.064806213E0
5.240456071E1,-7.617209930E0,8.803043976E0,-1.212778015E0
5.241461071E1,-5.803282013E0,9.945617981E0,1.675016785E-1
5.242466171E1,-4.190835114E0,1.085587509E1,1.140777740E0
5.243471171E1,-3.550616455E0,1.135703293E1,1.561852112E0
5.244476271E1,-3.314257965E0,1.141571091E1,1.751358032E0
5.245481271E1,-3.234922943E0,1.093116852E1,1.963167572E0
5.246486371E1,-3.269351349E0,1.017030075E1,2.148182831E0
5.247491471E1,-3.334615631E0,9.375603333E0,2.092348938E0
5.248496471E1,-3.385659485E0,8.744066620E0,1.735491028E0
5.249501571E1,-3.543281708E0,8.416248322E0,9.006770325E-1
5.250506571E1,-3.688330078E0,8.249195709E0,-1.522334290E-1
5.251511671E1,-3.678001556E0,8.714428253E0,-1.079105988E0
5.252516671E1,-3.540437622E0,9.567055206E0,-1.236578522E0
5.253521771E1,-3.475772095E0,1.066292633E1,-7.566764832E-1
5.254526871E1,-3.145109711E0,1.068657715E1,-1.874102783E-1
5.255531871E1,-3.243305511E0,1.059781174E1,4.695735168E-1
5.256536971E1,-3.587589569E0,1.029529083E1,1.362766113E0
5.257541971E1,-3.449277191E0,9.877060547E0,2.007625122E0
5.258547071E1,-3.044518890E0,9.417067108E0,2.419418793E0
5.259552071E1,-2.857108612E0,8.704399109E0,2.327809296E0
5.260557171E1,-2.926564178E0,7.899822235E0,1.592238922E0
5.261562271E1,-3.109483795E0,6.919211426E0,1.088835754E0
5.262567271E1,-3.319197693E0,5.769452362E0,1.242266693E0
5.263572371E1,-3.464246063E0,4.689298553E0,1.752854919E0
5.264577371E1,-3.689826965E0,3.913761292E0,2.362237701E0
5.265582471E1,-3.794459381E0,3.551963654E0,3.052901459E0
5.266587471E1,-3.848646698E0,3.604953461E0,3.727548523E0
5.267592571E1,-3.745062103E0,3.908671875E0,3.927832031E0
5.268597671E1,-3.360511780E0,4.365372162E0,3.730691986E0
5.269602671E1,-3.131937103E0,5.029990082E0,3.658841400E0
5.270607771E1,-2.634222107E0,5.616769867E0,3.472179565E0
5.271612771E1,-2.063009949E0,6.140081635E0,3.571273499E0
5.272617871E1,-1.548679504E0,6.553521881E0,3.918850708E0
5.273622871E1,-1.723066864E0,7.050937500E0,4.566553802E0
5.274627971E1,-2.719544678E0,7.152725830E0,5.081033936E0
5.275633071E1,-3.628005524E0,6.665788422E0,4.974305878E0
5.276638071E1,-3.921994171E0,6.169869690E0,4.816533966E0
5.277643171E1,-3.887565765E0,6.194718018E0,5.032235413E0
5.278648171E1,-3.560795288E0,6.569538574E0,5.775439911E0
5.279653271E1,-2.705324249E0,7.128176880E0,6.726562042E0
5.280658271E1,-1.874551849E0,7.880063324E0,7.286248169E0
5.281663371E1,-1.458267517E0,8.751251678E0,6.971752167E0
5.282668371E1,-1.316961365E0,9.308093719E0,5.773344269E0
5.283673471E1,-1.584155731E0,9.560468903E0,4.532873840E0
5.284678571E1,-2.122735748E0,9.764794006E0,3.834276581E0
5.285683571E1,-2.527943115E0,9.838440857E0,3.744463348E0
5.286688671E1,-2.678979034E0,9.718091125E0,4.207450562E0
5.287693671E1,-2.686613159E0,9.425449677E0,5.134023743E0
5.288698771E1,-2.383194122E0,8.884624329E0,6.226452026E0
5.289703771E1,-1.674567719E0,8.188122711E0,7.194339294E0
5.290708871E1,-9.325607300E-1,7.348069611E0,7.651189270E0
5.291713971E1,-8.710386658E-1,6.413263550E0,7.435637512E0
5.292718971E1,-1.716330872E0,5.506748657E0,6.653364258E0
5.293724071E1,-3.396736450E0,5.207371216E0,5.291196899E0
5.294729071E1,-6.098019104E0,6.325995026E0,3.672163696E0
5.295734171E1,-8.676557007E0,8.831784210E0,2.613265686E0
5.296739171E1,-9.443112946E0,1.249167343E1,3.134182434E0
5.297744271E1,-8.088430023E0,1.614692230E1,4.800666962E0
5.298749371E1,-5.846841431E0,1.752181320E1,4.682562561E0
5.299754371E1,-4.114493866E0,1.381043106E1,2.901117096E0
5.300759471E1,-3.890559540E0,8.266559601E0,2.028282166E0
5.301764471E1,-3.610042877E0,5.159171448E0,1.300495605E0
5.302769571E1,-3.179837494E0,2.975662079E0,-1.231788483E0
5.303774571E1,-4.130211182E0,1.752854919E0,-3.058589630E0
5.304779671E1,-5.501958618E0,2.406545563E0,-1.725761261E0
5.305784771E1,-5.772296448E0,5.649252319E0,1.089733887E0
5.306789771E1,-5.755381622E0,1.082189575E1,2.952610016E0
5.307794871E1,-5.523813171E0,1.515747986E1,3.367696838E0
5.308799871E1,-4.852608948E0,1.699999832E1,2.562072144E0
5.309804971E1,-4.072431335E0,1.590532471E1,1.242266693E0
5.310809971E1,-3.576662292E0,1.332678680E1,-2.484832764E-2
5.311815071E1,-3.569327545E0,1.099792969E1,-1.360670471E-1
5.312820171E1,-3.696413269E0,9.149723053E0,5.137316895E-1
5.313825171E1,-3.546125793E0,7.877668304E0,1.149908752E0
5.314830271E1,-3.478616180E0,7.255561981E0,2.026934967E0
5.315835271E1,-3.161575470E0,6.981032867E0,2.700534210E0
5.316840371E1,-2.514920197E0,7.003785553E0,2.831811218E0
5.317845371E1,-1.910626831E0,7.103178864E0,2.481539612E0
5.318850471E1,-1.728305969E0,7.125632172E0,1.869761810E0
5.319855571E1,-2.006277924E0,7.209158478E0,1.408570862E0
5.320860571E1,-2.354453888E0,7.270680542E0,9.698332214E-1
5.321865671E1,-2.701881409E0,7.273374939E0,6.679110718E-1
5.322870671E1,-3.006647644E0,7.347919922E0,3.647914124E-1
5.323875833E1,-3.159779205E0,7.605683899E0,-1.216969299E-1
5.324880833E1,-3.226390686E0,7.669002228E0,-2.498304749E-1
5.325885933E1,-3.338956604E0,7.843688965E0,1.811233521E-2
5.326891033E1,-3.433709564E0,8.344397736E0,1.393601990E-1
5.327896033E1,-3.284769287E0,8.578510895E0,2.371069336E-1
5.328901133E1,-3.151845703E0,8.569529572E0,1.996847534E-1
5.329906133E1,-3.029250641E0,8.241860962E0,4.852908325E-1
5.330911233E1,-2.999761963E0,7.720794525E0,8.755293274E-1
5.331916233E1,-3.159030762E0,7.346872101E0,7.899073792E-1
5.332921333E1,-3.412453766E0,7.506739655E0,1.440005493E-1
5.333926433E1,-3.626059570E0,7.861651611E0,-6.938072205E-1
5.334931433E1,-3.761078796E0,8.267457733E0,-1.313518524E0
5.335936533E1,-3.761078796E0,8.580007782E0,-1.696571960E0
5.336941533E1,-3.626658325E0,8.869505768E0,-1.153650970E0
5.337946633E1,-2.955154724E0,9.231752472E0,3.975732422E-1
5.338951633E1,-2.172881470E0,9.787846069E0,2.247725830E0
5.339956733E1,-1.527274017E0,1.029094986E1,3.513343964E0
5.340961833E1,-1.328487396E0,1.059990738E1,3.544778595E0
5.341966833E1,-1.668280792E0,1.075124268E1,2.011666718E0
5.342971933E1,-2.241887970E0,1.061816940E1,-3.583547974E-1
5.343976933E1,-2.460882568E0,1.028151947E1,-2.236349487E0
5.344982033E1,-2.373015289E0,9.916428680E0,-3.005150757E0
5.345987033E1,-2.255060577E0,9.821226654E0,-2.044448547E0
5.346992133E1,-2.175276489E0,9.921518097E0,-2.857557678E-1
5.347997233E1,-2.290985870E0,9.997559967E0,1.136736145E0
5.349002233E1,-2.415077820E0,9.969418488E0,1.965562592E0
5.350007333E1,-2.559377747E0,1.000429596E1,1.760489044E0
5.351012333E1,-2.775528259E0,1.010907806E1,6.322851562E-1
5.352017433E1,-2.450104980E0,1.032208511E1,-6.807843018E-1
5.353022433E1,-2.262095947E0,1.146016846E1,-1.931283875E0
5.354027533E1,-2.746039581E0,1.310719345E1,-2.674338684E0
5.355032633E1,-2.891986084E0,1.391401566E1,-2.689457245E0
5.356037633E1,-2.657423859E0,1.377106293E1,-2.121238861E0
5.357042733E1,-2.615211639E0,1.346060852E1,-1.372495880E0
5.358047733E1,-2.520608368E0,1.302770874E1,-8.984317017E-1
5.359052833E1,-2.223625946E0,1.255559052E1,-7.373666382E-1
5.360057833E1,-2.188299408E0,1.219139786E1,-7.870632935E-1
5.361062933E1,-2.807561646E0,1.180789536E1,-9.189390564E-1
5.362068033E1,-3.737278290E0,1.082399139E1,-1.097368011E0
5.363073033E1,-4.581073608E0,9.239386597E0,-1.332229614E0
5.364078133E1,-5.430407410E0,8.247549133E0,-1.685345306E0
5.365083133E1,-6.493496704E0,8.405021667E0,-2.009122009E0
5.366088233E1,-7.096742249E0,8.878337402E0,-2.459086304E0
5.367093233E1,-6.029611359E0,9.469607849E0,-2.320175171E0
5.368098333E1,-3.499871979E0,1.035202286E1,-1.557211761E0
5.369103433E1,-1.774260406E0,1.111678253E1,-9.904902649E-1
5.370108433E1,-1.324146423E0,1.181088913E1,-2.945874023E-1
5.371113533E1,-1.768721924E0,1.230126938E1,7.897576904E-1
5.372118533E1,-2.426603851E0,1.219139786E1,1.813029785E0
5.373123633E1,-3.022514648E0,1.137604340E1,2.219584351E0
5.374128633E1,-3.746259613E0,1.029798523E1,2.049088898E0
5.375133733E1,-4.541106720E0,9.184750214E0,1.508113861E0
5.376138833E1,-4.958738251E0,8.084538116E0,1.028960266E0
5.377143833E1,-5.228776703E0,7.293283539E0,9.075627136E-1
5.378148933E1,-5.181175690E0,6.791976013E0,1.149309998E0
5.379153933E1,-4.846322021E0,6.975644073E0,1.340163116E0
5.380159033E1,-4.419709167E0,7.384144592E0,1.166075134E0
5.381164133E1,-3.806434479E0,7.661517792E0,9.056167603E-1
5.382169133E1,-3.604953461E0,8.422834625E0,1.329834595E0
5.383174233E1,-3.391946411E0,9.224268036E0,1.644629974E0
5.384179233E1,-2.786605225E0,9.612261200E0,1.754052429E0
5.385184333E1,-2.263592834E0,9.455387421E0,1.216969299E0
5.386189333E1,-2.594255219E0,8.728648682E0,7.725434875E-1
5.387194433E1,-3.096311188E0,7.601193237E0,3.626957703E-1
5.388199433E1,-3.405867462E0,6.566694489E0,1.933978271E-1
5.389204533E1,-3.520079956E0,5.705834656E0,2.269281006E-1
5.390209633E1,-3.476670227E0,4.872517548E0,3.388952637E-1
5.391214633E1,-3.292104034E0,4.205803986E0,9.262738037E-1
5.392219733E1,-3.028053131E0,3.826792145E0,1.839375000E0
5.393224733E1,-2.839744720E0,3.802841949E0,2.717598724E0
5.394229833E1,-3.213667145E0,4.306394806E0,3.945794678E0
5.395234933E1,-3.481460266E0,5.004243622E0,4.472998352E0
5.396239933E1,-3.465293884E0,5.647306366E0,4.593647461E0
5.397245033E1,-3.068618774E0,6.299200745E0,4.489015045E0
5.398250033E1,-3.030597839E0,6.948849792E0,4.356839905E0
5.399255133E1,-3.538940735E0,7.303911438E0,4.368515625E0
5.400260133E1,-4.012705536E0,7.063960419E0,4.288282471E0
5.401265233E1,-3.979324951E0,6.505621490E0,4.206851807E0
5.402270333E1,-3.657494202E0,6.148464203E0,4.673431549E0
5.403275333E1,-3.296145630E0,6.216572571E0,5.667514343E0
5.404280433E1,-2.810555420E0,6.621779938E0,6.620881805E0
5.405285433E1,-2.137554932E0,7.398814087E0,7.275320892E0
5.406290533E1,-1.930535431E0,8.470285950E0,7.794291687E0
5.407295533E1,-2.482288055E0,9.471853180E0,7.729177094E0
5.408300633E1,-3.179837494E0,9.970166931E0,6.728208618E0
5.409305733E1,-3.866010590E0,9.936037903E0,5.769751740E0
5.410310733E1,-4.400698700E0,9.665700073E0,5.451363831E0
5.411315833E1,-4.605772247E0,9.261091461E0,5.108576660E0
5.412320833E1,-4.419709167E0,8.832532654E0,4.769232330E0
5.413325933E1,-4.180207214E0,8.344697113E0,4.733905792E0
5.414330933E1,-3.919299774E0,7.891888733E0,4.755460968E0
5.415336033E1,-4.744982758E0,8.250542908E0,4.939727783E0
5.416341133E1,-6.195915527E0,9.428293762E0,5.592669983E0
5.417346133E1,-6.737489319E0,1.049557434E1,5.365143127E0
5.418351233E1,-6.878346405E0,1.144190643E1,4.135749664E0
5.419356233E1,-7.042105865E0,1.227866638E1,3.698209534E0
5.420361333E1,-6.487509155E0,1.202823715E1,3.702700195E0
5.421366333E1,-4.688250732E0,1.008482849E1,3.374432831E0
5.422371433E1,-3.204835510E0,7.549400940E0,2.680775299E0
5.423376533E1,-2.926115112E0,5.404660950E0,2.362088013E0
5.424381475E1,-2.967129822E0,4.008514252E0,1.247954865E0
5.425386575E1,-3.285817108E0,3.770808563E0,-2.700384521E-1
5.426391575E1,-3.772754517E0,4.822970581E0,-7.032376099E-1
5.427396675E1,-3.873345337E0,6.939868469E0,1.422042847E-2
5.428401675E1,-3.774401093E0,1.020457947E1,7.997868347E-1
5.429406775E1,-3.613785095E0,1.335567673E1,6.715036011E-1
5.430411875E1,-3.626209259E0,1.514176254E1,-3.477268982E-1
5.431416875E1,-4.058210907E0,1.516062332E1,-1.394500122E0
5.432421975E1,-4.828958130E0,1.331870361E1,-1.446891174E0
5.433426975E1,-5.066963196E0,1.060305084E1,-7.228468323E-1
5.434432075E1,-4.511917419E0,8.138276367E0,2.707868958E-1
5.435437075E1,-4.080813904E0,6.552773438E0,1.533560944E0
5.436442175E1,-3.814817047E0,6.087091827E0,2.800376587E0
5.437447275E1,-3.494333496E0,6.523584137E0,3.667822723E0
5.438452275E1,-3.352129211E0,7.524851990E0,3.860921173E0
5.439457375E1,-3.361260223E0,8.502768402E0,3.330574036E0
5.440462375E1,-3.292253723E0,9.042096863E0,2.188898163E0
5.441467475E1,-3.154689789E0,9.119485931E0,6.408174133E-1
5.442472475E1,-2.974763947E0,8.895252228E0,-4.546046448E-1
5.443477575E1,-2.839445343E0,8.513396301E0,-7.791297913E-1
5.444482675E1,-2.781066742E0,8.126151581E0,-6.632707214E-1
5.445487675E1,-2.818788300E0,7.841443634E0,-2.797682190E-1
5.446492775E1,-2.769690399E0,7.711813202E0,2.309696960E-1
5.447497775E1,-2.646197205E0,7.784412231E0,5.885760498E-1
5.448502875E1,-2.633473663E0,8.140222321E0,9.574090576E-1
5.449507875E1,-2.759361877E0,8.188571777E0,1.078207855E0
5.450512975E1,-2.770738220E0,8.067623291E0,1.214274902E0
5.451518075E1,-2.655328217E0,8.235723724E0,1.766626282E0
5.452523075E1,-2.586022339E0,8.326135712E0,2.264940033E0
5.453528175E1,-2.651585999E0,8.327931976E0,2.322270813E0
5.454533175E1,-2.801125031E0,8.347990265E0,1.949246521E0
5.455538275E1,-3.019071808E0,8.544531555E0,1.505419464E0
5.456543275E1,-3.091970215E0,8.890162811E0,1.291963348E0
5.457548375E1,-2.928510132E0,9.102271729E0,1.231489105E0
5.458553475E1,-2.518812103E0,8.989406433E0,8.390052795E-1
5.459558475E1,-2.280807037E0,8.730444946E0,1.348695374E-1
5.460563575E1,-2.246528320E0,8.335266724E0,-6.032455444E-1
5.461568575E1,-2.207309875E0,7.779622192E0,-1.248852997E0
5.462573675E1,-2.282004547E0,7.474406891E0,-1.237476654E0
5.463578775E1,-2.633174286E0,7.554490356E0,-4.363426208E-1
5.464583775E1,-2.933749237E0,7.989485779E0,3.106040955E-1
5.465588875E1,-3.250340881E0,8.893755341E0,5.152285767E-1
5.466593875E1,-3.445684662E0,9.796378326E0,3.438349915E-1
5.467598975E1,-3.478017426E0,1.019739441E1,1.228944397E-1
5.468603975E1,-3.183879089E0,1.010548553E1,1.910028076E-1
5.469609075E1,-2.634072418E0,9.820478210E0,5.316943359E-1
5.470614175E1,-2.144590302E0,9.717043304E0,7.845185852E-1
5.471619175E1,-2.034269714E0,1.000279907E1,2.275268555E-1
5.472624275E1,-2.190844116E0,1.024514511E1,-7.232958984E-1
5.473629275E1,-2.364333344E0,1.016790573E1,-1.171613617E0
5.474634375E1,-2.496658173E0,9.903256073E0,-6.316864014E-1
5.475639375E1,-2.335144043E0,9.871372375E0,3.402424622E-1
5.476644475E1,-1.926194458E0,1.055784485E1,9.873468018E-1
5.477649575E1,-1.477128296E0,1.167122955E1,1.249002686E0
5.478654575E1,-1.398990784E0,1.309611649E1,1.113384705E0
5.479659675E1,-1.707349548E0,1.410441971E1,5.575904846E-1
5.480664675E1,-1.781894531E0,1.400053574E1,-6.526428223E-2
5.481669775E1,-1.756148071E0,1.345581848E1,-8.527766418E-1
5.482674875E1,-2.028880920E0,1.289089325E1,-1.491947479E0
5.483679875E1,-2.327360229E0,1.229797623E1,-1.693129120E0
5.484684975E1,-2.471211090E0,1.183184555E1,-1.686093750E0
5.485689975E1,-2.511327667E0,1.134850067E1,-1.765428772E0
5.486695075E1,-2.556234283E0,1.079165863E1,-1.999841309E0
5.487700075E1,-2.828967133E0,1.017419266E1,-2.298919373E0
5.488705175E1,-3.455564117E0,9.589059448E0,-2.486778717E0
5.489710275E1,-4.249513092E0,8.987909546E0,-2.516716461E0
5.490715275E1,-5.220394135E0,8.256829834E0,-2.268382874E0
5.491720375E1,-6.407126312E0,7.882458344E0,-1.730700989E0
5.492725375E1,-7.472610626E0,8.033194885E0,-1.066981201E0
5.493730475E1,-7.880213013E0,8.561446381E0,-5.677693176E-1
5.494735475E1,-7.146738281E0,9.112450562E0,-5.140310669E-1
5.495740575E1,-5.505700836E0,9.766290894E0,-5.152285767E-1
5.496745675E1,-3.706143036E0,1.046833099E1,-6.288423157E-1
5.497750675E1,-2.562221832E0,1.104508163E1,-8.240364075E-1
5.498755775E1,-2.213746490E0,1.129955246E1,-6.420149231E-1
5.499760775E1,-2.459535370E0,1.122919876E1,-4.086502075E-2
5.500765875E1,-2.859503632E0,1.057610687E1,5.547463989E-1
5.501770875E1,-3.521277466E0,9.530531158E0,9.186396790E-1
5.502775975E1,-4.384382629E0,9.029073944E0,4.812492371E-1
5.503781075E1,-5.020410004E0,8.776549072E0,3.287164307E-1
5.504786075E1,-5.384452972E0,8.581654358E0,3.017724609E-1
5.505791175E1,-5.457800446E0,8.886869659E0,3.611988831E-1
5.506796175E1,-5.082231445E0,9.296118622E0,1.006806335E0
5.507801275E1,-4.226610718E0,9.374705200E0,1.584604797E0
5.508806275E1,-3.478466492E0,9.468859406E0,2.148631897E0
5.509811375E1,-3.214714966E0,9.340875549E0,2.886896667E0
5.510816475E1,-3.029699707E0,9.120833130E0,3.628903656E0
5.511821475E1,-2.775677948E0,8.944350128E0,3.592229919E0
5.512826575E1,-2.599045258E0,8.336613922E0,2.559677124E0
5.513831575E1,-2.765948181E0,7.562723236E0,1.457818451E0
5.514836675E1,-3.165317688E0,6.536607056E0,8.114625549E-1
5.515841775E1,-3.583398285E0,5.347030792E0,6.381230164E-1
5.516846775E1,-3.797153778E0,4.311484222E0,8.933422852E-1
5.517851875E1,-3.875440979E0,3.619173889E0,1.527872772E0
5.518856875E1,-3.832330627E0,3.178490295E0,2.295326843E0
5.519861975E1,-3.578009491E0,2.993025970E0,2.948568420E0
5.520866975E1,-3.170257416E0,3.070115662E0,3.458857269E0
5.521872075E1,-2.905907135E0,3.472928009E0,3.776796112E0
5.522877175E1,-2.865940247E0,4.142186279E0,3.764821014E0
5.523882213E1,-2.811752930E0,4.620292053E0,3.747307434E0
